date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190619,5551,000415XSHE20190619,20200210004725,0,236674,3.92,92059448.0,000415.XSHE,3.86,1500,3.87,3.87,354732.90625,618452.125,1.8421052632,3.8,3.0,3.8430193667505863,3.845059847462904,3.870096951002135,3.9181749155268966,3.844436685531361,3.8758814088502422,3.9883770801233536,4.078926976896168,3.9497421780812347,4.099580622173724,4.1555576376379735,3.852304994598401,3.9104962665191887,4.053664642527595,4.161297704035803,3.958309947753104,3.967874144436353,4.027811154514765,4.175274581803423,4.286136635156877,3.7277287857480688,3.736735844760449,3.7931813785236135,3.932054703251767,4.03645877291473,3.89,0.7812499999999831,-8.962597035991553,36.963696369637375,43.66927981678647,40.42180315372392,50.164233142911556,44.444444444444436,47.61904761904768,55.555555555555586,-1.2755102040816282,0.2590673575129593,35.83333333333337,-0.1198781350929744,0.0446003482076518,3.9576446083589114,3.8600666473697616,3.8400000000000007,3.8429999999999986,3.87,3.943,4.08175,4.3285,0.0,0.049999999999999815,0.010000000000000231,0.01844635244524903,3.8804999999999987,3.995738882327103,3.765261117672896,137.03703703703653,44849830,-0.07785244922019939,-0.1121537400706898,0.878238613641413,0.9692307692307686,0.7902097902097931,50.0,3.83,34.2539197251797,38.79806482219265,3.8804999999999987,3.839,3.842,3.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190620,5552,000415XSHE20190620,20200210004725,0,520873,4.09,207998048.0,000415.XSHE,3.86,1500,4.05,3.86,354732.90625,618452.125,4.6511627907,3.87,4.0,3.9120129111670576,3.8962948855971784,3.89408402420185,3.93015901411536,3.94721834276568,3.8976462327439614,3.99235275237346,4.077669282248508,3.957454318228832,4.097636284049264,4.152779805068553,3.888249541035056,3.923782336374504,4.053485879477468,4.158549612578129,4.02937329850207,4.004897027266107,4.04149580646574,4.175090455861792,4.283306100955475,3.7946525238320463,3.771602054804004,3.8060688662832685,3.931881303093144,4.033793124200787,3.81,4.5971074380165025,-4.314133156924859,235.51031947978734,58.27951987785764,46.37437539510182,82.08980884336927,12.500000000000016,71.05263157894731,67.74193548387096,4.381443298969072,6.020942408376963,51.26050420168068,-0.11094222513866807,0.07148727963445065,3.964485748480473,3.8892871631590302,3.8720000000000008,3.864,3.872,3.942333333333333,4.05775,4.315166666666667,0.18999999999999995,0.040000000000000036,0.0,0.022562864790928044,3.87,3.995793481548131,3.7442065184518687,326.0869565217365,45370703,0.3038179615896901,0.11298275618474535,1.6297464629327447,1.1269841269841256,0.9851851851851876,66.66666666666666,3.87,43.66927981678647,40.42180315372392,3.87,3.8429999999999986,3.8400000000000007,3.87,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190621,5553,000415XSHE20190621,20200210004725,0,398598,4.09,161651920.0,000415.XSHE,4.0,1500,4.07,4.01,354732.90625,618452.125,0.4938271605,4.05,4.0,3.964675274111372,3.9397211641978833,3.917539487641604,3.9428718310139628,4.008609171382839,3.919190453650967,3.997362252220334,4.0773358351942255,3.9661116783650763,4.096552508204195,4.150601389145696,3.9212950790286816,3.9377078281483615,4.0542914463322255,4.156363202391016,4.083615532334712,4.038933931399543,4.055839062992812,4.175920189722193,4.2810540984627465,3.8457350158880304,3.8036562266578215,3.81957659330391,3.93266270294226,4.031672306319285,3.83,3.7206931702344517,-3.4858904434432323,620.0692041522619,69.96412436301625,54.237625051073294,101.41712298690216,6.2499999999998685,90.62499999999994,68.25396825396828,4.627249357326481,6.2663185378590125,51.26050420168068,-0.0997962762920864,0.0891675907726534,3.9723016189634,3.9170891380576407,3.924,3.892,3.8825,3.9426666666666663,4.03775,4.303,0.0600000000000005,0.01999999999999957,0.009999999999999787,0.02292720130302181,3.872,4.0242990479287375,3.719700952071262,795.2380952380837,44972105,0.6306781377784695,0.4672480496840798,1.8957481757145682,1.0952380952380938,0.8723404255319175,66.66666666666666,3.86,58.27951987785764,46.37437539510182,3.872,3.864,3.8720000000000008,4.05,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190624,5554,000415XSHE20190624,20200210004725,0,188691,4.07,76163616.0,000415.XSHE,4.0,1500,4.03,4.07,354732.90625,618452.125,-0.9828009828000001,4.07,4.0,3.986450182740915,3.962290873148413,3.9325342226227233,3.9507925736490574,4.019304585691422,3.933041646944596,3.99946791336741,4.075277755403174,3.9710261646446856,4.0939426059216775,4.147427668378704,3.941059610114376,3.9464975588008975,4.0531064977306555,4.1532431233196325,4.106043688223142,4.059291398417808,4.0648924855649256,4.174699692662573,4.277840417019221,3.866856677258687,3.822827821810945,3.828102632036871,3.931513302798735,4.028645829620044,3.8,1.6649848637739728,-4.038479855224327,-19475.55555553998,73.30941624201088,60.59488878138582,98.73847116326097,18.749999999999886,79.4117647058823,69.35483870967741,5.774278215223102,4.947916666666677,47.89915966386555,-0.08826012767753573,0.0922891889164054,3.97657557311426,3.9344600398949265,3.964,3.915000000000001,3.891,3.9376666666666655,4.02075,4.293,-0.040000000000000036,0.0,0.03000000000000025,0.023085226639315403,3.8825,4.047290776440916,3.717709223559084,589.6551724137868,44783414,0.7204087602631702,0.6755434490208199,1.8452730346007813,0.9609374999999988,0.7801418439716332,66.66666666666666,4.01,69.96412436301625,54.237625051073294,3.8825,3.892,3.924,4.07,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190625,5555,000415XSHE20190625,20200210004725,0,222506,4.04,88461320.0,000415.XSHE,3.93,1500,3.97,4.02,354732.90625,618452.125,-1.4888337469,4.03,1.0,3.980966788493943,3.9642181548613102,3.93752965960636,3.952538703317325,3.994652292845711,3.937661441076522,3.997566757666286,4.070700461689992,3.9709472289027863,4.089082111571808,4.142758519210844,3.9463214991844895,3.9487358865341458,4.049052522231598,4.148718601756183,4.1003957921487615,4.064711144160024,4.0671979631301705,4.1705240978985465,4.27318015980887,3.861537784839125,3.827931854208954,3.8302738099381215,3.92758094656465,4.024257043703498,3.87,-0.7003501750875333,-5.069344811095172,-341.15610938040186,68.8729441613406,63.35424057470407,79.91035133461364,37.49999999999992,72.972972972973,62.6865671641791,3.6553524804177577,4.749340369393145,48.30508474576274,-0.07784025565390393,0.08335897618905448,3.9760884936243146,3.939927726064938,3.998,3.92,3.8925,3.9346666666666654,4.003749999999998,4.284000000000002,-0.04999999999999938,0.020000000000000462,0.040000000000000036,0.022284578924310003,3.891,4.058077826176905,3.723922173823095,299.99999999999716,45005920,0.5817797528815682,0.6510942565723692,1.7399685989045302,1.0247933884297522,0.8846153846153867,50.0,4.07,73.30941624201088,60.59488878138582,3.891,3.915000000000001,3.964,4.03,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190626,5556,000415XSHE20190626,20200210004725,0,109029,3.99,43260712.0,000415.XSHE,3.94,1500,3.97,3.97,354732.90625,618452.125,0.0,3.97,2.0,3.977311192329296,3.9656636161459824,3.9418590383255117,3.95412609392484,3.982326146422856,3.941703760941957,3.995788257171687,4.0663221807469485,3.9708743651410336,4.0844122248435015,4.138212242389505,3.950626681150946,3.95076104019756,4.0451963016349355,4.1443057967745505,4.0966305280991735,4.0691454815854735,4.0692838714034885,4.166552190683983,4.268634970677786,3.857991856559417,3.8321078807164177,3.8322382089916336,3.923840412585887,4.019976622871313,4.05,-1.1946241911398603,-4.7001776369485,-162.64026402639988,65.91529610756044,64.20792575232285,69.33003681803558,37.49999999999992,66.66666666666666,54.54545454545456,4.473684210526327,4.473684210526327,55.33980582524273,-0.06848885739298971,0.07481118608731374,3.975637494096588,3.944554229747255,4.018,3.929,3.895000000000001,3.9326666666666665,3.991,4.2748333333333335,0.0,0.020000000000000014,0.03000000000000025,0.0219976330155614,3.8925,4.062617606378646,3.722382393621354,139.13043478260792,44896891,0.4067650557775556,0.4942724043295619,1.5395080762443736,1.0344827586206895,0.934426229508198,50.0,4.02,68.8729441613406,63.35424057470407,3.8925,3.92,3.998,3.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190627,5557,000415XSHE20190627,20200210004725,0,184168,4.04,73592384.0,000415.XSHE,3.96,1500,3.98,3.98,354732.90625,618452.125,0.2518891688,3.97,2.0,3.9782074615528633,3.969247712109487,3.9469444998821097,3.9564782672043997,3.981163073211428,3.9464907908242117,3.994769659934804,4.062569042453603,3.9715763370532615,4.080317627790815,4.134048762326623,3.955967284578047,3.9535457030358883,4.042015994238109,4.140248863520856,4.09755368539945,4.074646303115388,4.072152074126963,4.1632764740652535,4.264456329426482,3.858861237706277,3.837288266040705,3.8349393319448106,3.9207555144109656,4.016041397615231,4.07,-0.599400599400611,-4.04089111775486,-129.3809938971223,65.05464184948474,64.49016445137683,66.18359664570056,34.37499999999998,23.07692307692321,59.615384615384606,2.8423772609819085,1.5306122448979604,55.769230769230774,-0.059981729416645986,0.06805702381074978,3.9759606426820246,3.950007425170754,4.004,3.938,3.8960000000000004,3.927333333333334,3.9792499999999986,4.2665,0.0,0.06000000000000005,0.020000000000000014,0.022465266814375526,3.895000000000001,4.066860408471527,3.7231395915284735,83.90804597701106,45081059,0.2762408874486329,0.34150297161309423,1.2633259496806741,1.053097345132743,0.966101694915255,50.0,3.97,65.91529610756044,64.20792575232285,3.895000000000001,3.929,4.018,3.97,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190628,5558,000415XSHE20190628,20200210004725,0,161702,3.99,63548916.0,000415.XSHE,3.91,1500,3.92,3.99,354732.90625,618452.125,-1.5075376884,3.98,2.0,3.9588049743685763,3.9569357840821153,3.943351899897829,3.953162061094909,3.9505815366057138,3.9431794419711856,3.989945810906752,4.056370388433882,3.967608926510704,4.074030661995097,4.1284159001601335,3.949427778291129,3.950350874175327,4.036063994519177,4.134810619977132,4.077569123599633,4.067910611639864,4.0688614004005865,4.157145914354752,4.2588549385764445,3.8400408251375184,3.830944944942396,3.831840347950067,3.914982074683601,4.010766301377817,4.03,-1.3588324106693574,-5.075552111584657,-17.667758767140715,57.81420567743425,62.26484486006264,48.91292731217752,56.66666666666668,5.882352941176348,52.6315789473684,-3.2098765432098735,1.0309278350515474,49.01960784313725,-0.05327028586718822,0.05369154839566222,3.971815409890764,3.945390898221407,3.9739999999999998,3.949,3.896500000000001,3.917666666666667,3.969,4.254333333333333,-0.07000000000000027,0.0,0.009999999999999787,0.02161894403329459,3.8960000000000004,4.06807847047205,3.72392152952795,36.84210526315781,44919357,0.08665309668873981,0.1814469920686864,1.2949499340215789,1.0727272727272728,1.017699115044249,33.33333333333333,3.98,65.05464184948474,64.49016445137683,3.8960000000000004,3.938,4.004,3.98,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190701,5559,000415XSHE20190701,20200210004725,0,245569,4.04,98734816.0,000415.XSHE,3.99,1500,4.04,4.01,354732.90625,618452.125,3.0612244898000003,3.92,3.0,3.985869982912384,3.9777018380615865,3.956238313244784,3.96105641917719,3.9952907683028567,3.9552820117247873,3.993175113428896,4.0556586324150175,3.9731774706252647,4.072696126230584,4.126089165945392,3.9658954549654695,3.958888886158629,4.036255994786534,4.132469617014732,4.105446082399755,4.0848723186144325,4.077655552743388,4.1573436746301295,4.256443705525173,3.8662938834250116,3.846918591316505,3.8401222195738702,3.9151683149429375,4.00849552850429,3.97,1.609657947686118,-1.6313610908205545,-107.49652443588873,64.62976030669533,63.05315000894021,67.78298090220557,16.666666666666618,51.999999999999964,68.85245901639342,-0.7371007371007432,3.8560411311053966,55.35714285714286,-0.046000223817819236,0.05816049639495185,3.9768661202692255,3.9599461446488817,3.9760000000000004,3.97,3.9055000000000013,3.918333333333334,3.96025,4.241666666666666,0.03000000000000025,0.0,0.01999999999999957,0.021812181372694327,3.896500000000001,4.078541204126979,3.714458795873023,114.49275362318808,45164926,0.1395568095100432,0.1131049530993915,1.386313746798106,1.2244897959183678,1.4494382022471923,33.33333333333333,3.99,57.81420567743425,62.26484486006264,3.896500000000001,3.949,3.9739999999999998,3.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190702,5560,000415XSHE20190702,20200210004725,0,207747,4.07,83921024.0,000415.XSHE,4.01,1500,4.05,4.04,354732.90625,618452.125,0.2475247525,4.04,4.0,4.0072466552749235,3.995776378546189,3.968739871478813,3.969142199251991,4.022645384151429,3.967121760259189,3.996841235143161,4.055412604918712,3.979086895961783,4.071806082064679,4.1240868194731455,3.981187190426293,3.967566135095902,4.036926434065239,4.1304333301748635,4.127464054933172,4.100622806139082,4.0865931191487785,4.158034227087196,4.254346330080109,3.887029255616675,3.861751574713504,3.8485391510430245,3.9158186410432814,4.006520330269616,3.97,1.4529058116232425,-0.8907595927956038,-108.20468006602545,70.6227387551882,65.57634625768952,80.7155237501855,13.333333333333352,69.99999999999993,68.3333333333333,0.4962779156327438,6.299212598425192,54.12844036697246,-0.03849675120626685,0.06002778089241904,3.982283444693727,3.9738005839336696,3.992,3.995,3.917,3.9186666666666663,3.96125,4.2265,0.009999999999999787,0.020000000000000462,0.03000000000000025,0.02197787338049161,3.9055000000000013,4.093446800983683,3.717553199016318,265.7142857142869,44957179,0.2329739706780756,0.1862653900940594,1.8346335445690856,1.1700000000000008,1.4111111111111119,50.0,4.01,64.62976030669533,63.05315000894021,3.9055000000000013,3.97,3.9760000000000004,4.04,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190703,5561,000415XSHE20190703,20200210004725,0,136827,4.04,54942072.0,000415.XSHE,4.0,1500,4.01,4.04,354732.90625,618452.125,-0.987654321,4.05,4.0,4.008164436849948,3.999332283909642,3.974241221948304,3.9728565447745368,4.016322692075714,3.972481540226791,3.9976901877145696,4.05343814383529,3.9814648270416457,4.069382314140574,4.121084534750168,3.9864258830760586,3.9716074555629586,4.035612949476692,4.127459667701409,4.128409369955446,4.106018659568339,4.090755679229848,4.1566813379609915,4.251283457732451,3.8879195037444494,3.8668331065837767,3.8524592318960695,3.914544560992391,4.003635877670367,3.98,0.2499999999999947,-1.4063729346970657,-63.16368638239275,65.6003443553106,65.58434562356321,65.63234181880537,26.666666666666714,58.33333333333325,67.21311475409834,1.007556675062962,4.699738903394248,54.62962962962961,-0.03179076056453553,0.05364792513385058,3.9843365228645617,3.979369724866952,4.0,4.009,3.9260000000000006,3.9163333333333337,3.9595,4.210666666666667,-0.03000000000000025,0.0,0.009999999999999787,0.021424992018006357,3.917,4.104659265691839,3.7293407343081624,226.3157894736856,44820352,0.22249222341639924,0.2277330970472374,1.4863220229384335,1.0800000000000003,1.2857142857142871,50.0,4.04,70.6227387551882,65.57634625768952,3.917,3.995,3.992,4.05,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190704,5562,000415XSHE20190704,20200210004725,0,198992,4.07,80471720.0,000415.XSHE,4.01,1500,4.04,4.02,354732.90625,618452.125,0.7481296758,4.01,4.0,4.018776291233299,4.009499212932232,3.983009059021864,3.9789604952495785,4.028161346037857,3.9809213476984415,4.000419853023308,4.0528538767120175,3.9859675326538264,4.068230066527218,4.118950731204111,3.996166631607683,3.978121031223629,4.035826951941243,4.125300169733472,4.139339579970298,4.116051630555916,4.0974646621603386,4.156901760499482,4.249059174825476,3.8982130024963,3.876281632659453,3.85877740028692,3.9147521433830064,4.001541164641469,3.92,0.6979062811565422,-0.19269726765153167,-66.3353214049034,70.81689623687369,67.32852916133336,77.79363038795434,16.666666666666618,61.53846153846154,64.91228070175438,1.7632241813601974,6.315789473684216,58.49056603773585,-0.02538506522968997,0.051245562678764456,3.9884597433931126,3.9886974595028053,4.012,4.008,3.9360000000000013,3.9173333333333336,3.95875,4.195166666666666,0.020000000000000462,0.03000000000000025,0.009999999999999787,0.017231128187178837,3.9260000000000006,4.115567929777165,3.736432070222836,213.5135135135152,45019344,0.2272527193267692,0.22487247137158425,1.8844639908316887,1.1354166666666683,1.3563218390804612,66.66666666666666,4.04,65.6003443553106,65.58434562356321,3.9260000000000006,4.009,4.0,4.01,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190705,5563,000415XSHE20190705,20200210004725,0,120974,4.05,48739256.0,000415.XSHE,4.0,1500,4.03,4.02,354732.90625,618452.125,-0.2475247525,4.04,4.0,4.0225175274888665,4.014624409699174,3.9892745178189486,3.9836004502268905,4.029080673018928,3.987056179236137,4.002328249602449,4.051860229898451,3.9893546455266096,4.066730848232034,4.1166099224882124,4.00231815313356,3.983061885392808,4.035542710383134,4.122947079122769,4.143193053313532,4.122387697727567,4.102553741954591,4.156608991694628,4.246635491496452,3.9018420016642,3.882248608539553,3.863570028831024,3.9144764290716405,3.9992586667490855,4.04,-0.09915716410511767,-0.02480774001487089,-36.09458428680344,72.21126415791579,68.95610749352751,78.72157748669234,19.999999999999886,76.19047619047629,47.500000000000064,1.2562814070351824,4.134366925064603,60.19417475728157,-0.019605072770890877,0.04623993967039279,3.991536799438068,3.995051696502373,4.034000000000002,4.004,3.948,3.923000000000001,3.958,4.1815,0.010000000000000677,0.01999999999999957,0.01999999999999957,0.01626052076495851,3.9360000000000013,4.117284307097996,3.7547156929020065,395.23809523809865,44898370,0.2028763345310685,0.21506452692891886,2.1479608489538715,1.0833333333333357,1.2727272727272734,50.0,4.02,70.81689623687369,67.32852916133336,3.9360000000000013,4.008,4.012,4.04,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190708,5564,000415XSHE20190708,20200210004725,0,305063,4.01,119057296.0,000415.XSHE,3.83,1500,3.89,4.01,354732.90625,618452.125,-3.4739454094,4.03,1.0,3.978345018325911,3.983468307274381,3.9760379154430887,3.9750913183880825,3.959540336509464,3.9749241568316194,3.99508126575713,4.044822828598519,3.981711980486101,4.059800226732738,4.1106465034753645,3.9818966707456402,3.9741988486887303,4.0284430659742005,4.117195299391342,4.097695368875688,4.1013535708680084,4.093424814149393,4.1492963579534266,4.240711158373082,3.8589946677761335,3.862439770623271,3.854972883228069,3.907589773994975,3.9936794404096014,4.05,-2.8471528471528327,-3.1036715986648638,77.74086378737486,56.4741761052772,64.79546369744406,39.83160092094346,76.92307692307688,17.391304347826107,32.69230769230768,-0.7653061224489747,-3.9506172839506095,52.58620689655172,-0.01670918981566835,0.02316706364178017,3.984015555035248,3.9788898970404696,4.004,3.99,3.952500000000001,3.924,3.95075,4.164666666666666,-0.11999999999999965,0.0,0.06000000000000005,0.01915079741757033,3.948,4.1185139290498,3.777486070950201,27.868852459016694,45203433,-0.05597942650429033,0.07344845401338908,1.135261486799195,0.9626168224299084,1.1212121212121209,50.0,4.02,72.21126415791579,68.95610749352751,3.948,4.004,4.034000000000002,4.03,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190709,5565,000415XSHE20190709,20200210004725,0,122436,3.92,47545792.0,000415.XSHE,3.85,1500,3.9,3.87,354732.90625,618452.125,0.2570694087,3.89,2.0,3.9522300122172735,3.9626012304557854,3.965899526717344,3.9682648348982568,3.929770168254733,3.9655586372276663,3.988946990546992,4.0385261838768445,3.975426443525632,4.053533551174592,4.105103174436539,3.9670063669737052,3.967132291670756,4.0221775505608255,4.111832452492791,4.070796912583792,4.086016557982917,4.086146260420879,4.1428428770776495,4.235187426067574,3.8336631118507563,3.847996175964493,3.8481183229206337,3.901512224044,3.988477478918007,4.01,-1.8621036738802288,-2.4902490249024827,111.89757658893477,47.371672959073656,58.987533451320594,24.13995197457977,73.07692307692312,17.391304347826107,36.73469387755098,-3.4653465346534684,-4.176904176904186,52.58620689655172,-0.01557519000947838,0.00907199844951978,3.977792180588192,3.9667529898034735,3.9739999999999998,3.983,3.9515000000000007,3.9226666666666663,3.94675,4.148833333333333,0.029999999999999805,0.020000000000000014,0.020000000000000014,0.018174888356018958,3.952500000000001,4.123996355646411,3.78100364435359,16.788321167883407,45080997,-0.2547077566496491,-0.15534359157696973,0.8974752182195865,1.0192307692307714,1.1428571428571426,50.0,4.01,56.4741761052772,64.79546369744406,3.952500000000001,3.99,4.004,3.89,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20190710,5566,000415XSHE20190710,20200210004725,0,105595,3.91,40847600.0,000415.XSHE,3.83,1500,3.86,3.9,354732.90625,618452.125,-1.0256410256,3.9,2.0,3.921486674811516,3.9369509228418385,3.9517795898216974,3.9584225771802335,3.894885084127366,3.952363807574209,3.980627829866541,4.030764175882199,3.9665474863313532,4.045944000148137,4.098653090898735,3.9475506638875766,3.956929216273541,4.014266450533468,4.105614367246055,4.039131275055862,4.065977183804203,4.075637092761748,4.134694444049472,4.2287827982634365,3.8038420745671706,3.8291241439709487,3.8382213397853353,3.893838457017464,3.9824459362286735,4.04,-2.1298174442190803,-3.190208667736752,180.82191780821705,35.74778197271574,51.24094962511898,4.761446667909269,88.46153846153852,17.391304347826107,38.29787234042549,-4.691358024691357,-4.218362282878422,53.04347826086956,-0.016207628201047618,-0.005059505532553923,3.969066833877956,3.950329452910632,3.944,3.972,3.9505,3.9206666666666674,3.9425,4.1335,-0.040000000000000036,0.010000000000000231,0.029999999999999805,0.01898798137229386,3.9515000000000007,4.124875315428697,3.7781246845713037,22.222222222222552,44975402,-0.4192669341316692,-0.3369873453906591,0.9666370364599924,0.9439252336448622,1.1010101010101008,33.33333333333333,3.87,47.371672959073656,58.987533451320594,3.9515000000000007,3.983,3.9739999999999998,3.9,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,1.0
20190711,5567,000415XSHE20190711,20200210004725,0,91105,3.91,35340116.0,000415.XSHE,3.85,1500,3.86,3.87,354732.90625,618452.125,0.0,3.86,2.0,3.9009911165410114,3.9177131921313793,3.939542311178805,3.9494750701638486,3.877442542063683,3.940818331627432,3.9728453892299904,4.023339646496017,3.958351525844326,4.0386520785737,4.0923727464014,3.9316323613625626,3.9476978623427277,4.006741257824518,4.099549814968375,4.018020850037241,4.04958133220344,4.066128798213009,4.126943495559254,4.222536309417427,3.783961383044781,3.813683390521685,3.8292669264724464,3.8865390200897822,3.976563320519324,4.03,-1.2282497441146378,-2.9028525431403063,280.5434255215905,27.9985213151438,43.493473521793916,-2.9913830981564478,87.5000000000001,4.9999999999999005,38.29787234042549,-3.7406483790523666,-2.770780856423182,52.631578947368425,-0.017877141589828418,-0.013356107110246427,3.960987809146256,3.936432614001304,3.908,3.96,3.949,3.9173333333333336,3.9355,4.116333333333333,-0.010000000000000231,0.040000000000000036,0.009999999999999787,0.018532335266115297,3.9505,4.126443172643897,3.774556827356104,18.91891891891918,44884297,-0.4930902409203655,-0.4561785875260174,1.1007782842894718,0.971428571428574,1.178947368421053,33.33333333333333,3.9,35.74778197271574,51.24094962511898,3.9505,3.972,3.944,3.86,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,1,0,2.0
20190712,5568,000415XSHE20190712,20200210004725,0,135497,3.93,52834548.0,000415.XSHE,3.86,1500,3.92,3.88,354732.90625,618452.125,1.5544041451,3.86,3.0,3.9073274110273406,3.918284894098534,3.9369366696882975,3.946795518330772,3.8987212710318415,3.9382160401740034,3.9694360092796677,4.018846618387493,3.9554014084716864,4.033999055884536,4.0878366214961,3.9295173865693687,3.94505997069104,4.00250997695503,4.095116486203724,4.0245472333581604,4.0474029081664495,4.063411769811771,4.12258527626368,4.217969980789835,3.79010758869652,3.8116318649722873,3.8267081715703086,3.8824346776463785,3.972262991617612,3.89,0.8749356664951058,-1.1897559991933668,462.93333333333817,31.1656808767625,39.384209306783454,14.728624016720602,62.50000000000009,27.999999999999932,44.230769230769226,-2.9702970297029734,-1.259445843828722,50.0,-0.01911114439103414,-0.009872022409645756,3.957951675135422,3.9339045195395648,3.886,3.96,3.9545,3.917666666666667,3.92825,4.101333333333334,0.040000000000000036,0.010000000000000231,0.020000000000000014,0.01827723322529897,3.949,4.113739187809093,3.7842608121909063,35.294117647059394,45019794,-0.3935671572008745,-0.44332869906062,1.2587732077061686,0.980952380952384,1.166666666666668,33.33333333333333,3.87,27.9985213151438,43.493473521793916,3.949,3.96,3.908,3.86,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,1,0,1.0
20190715,5569,000415XSHE20190715,20200210004725,0,186740,4.02,73753256.0,000415.XSHE,3.85,1500,3.99,3.9,354732.90625,618452.125,1.7857142857,3.92,4.0,3.934884940684894,3.9362136705739017,3.944011780396524,3.9507231984825206,3.9443606355159213,3.944689035152253,3.9707627183584,4.0175924175880375,3.9580628385892487,4.032273602712593,4.085261973561991,3.9405142253749377,3.9493399734823695,4.001899734176734,4.092521017408568,4.0529314889054415,4.0587296521361855,4.067820172686842,4.121956726202037,4.215296647930827,3.816838392464347,3.82229879861369,3.8308597742778985,3.8818427421514334,3.969745386886312,3.9,2.150537634408604,0.7779349363508046,237.28813559321884,42.999342806730546,40.58925380676582,47.81952080666,33.33333333333333,77.7777777777778,56.60377358490568,-0.9925558312655096,0.25125628140704104,54.95495495495496,-0.01884712184659449,0.0021121803555172037,3.960325625125391,3.9425345934565543,3.906,3.955000000000001,3.9625,3.922,3.9275,4.081666666666667,0.0900000000000003,0.029999999999999364,0.049999999999999815,0.02130026109199541,3.9545,4.109532254708497,3.7994677452915036,125.00000000000166,45206534,-0.1519651323508354,-0.2727661447758549,1.5218882607848137,1.1165048543689349,1.270833333333334,50.0,3.88,31.1656808767625,39.384209306783454,3.9545,3.96,3.886,3.92,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,1.0,0,0,1,0,1.0
20190716,5570,000415XSHE20190716,20200210004725,0,93807,4.02,37480904.0,000415.XSHE,3.96,1500,4.02,3.98,354732.90625,618452.125,0.7518796992,3.99,4.0,3.963256627123263,3.9571602529304255,3.95414354301032,3.957021089529564,3.98218031775796,3.9541029057582215,3.9739393171739863,4.01769709508421,3.962827235620845,4.031792284959158,4.083544553205098,3.954966184397677,3.9560694998173824,4.002782673972992,4.09073037500342,4.08215432593696,4.073615169929607,4.074751584811904,4.122866154192182,4.213452286253522,3.844358928309565,3.8363171988657463,3.8373874148228615,3.8826991937538016,3.968008463753317,3.86,2.2900763358778597,1.530534929534778,-14559.999999999969,55.055117426709174,45.41120834674693,74.34293558663364,20.833333333333613,79.99999999999996,47.727272727272684,3.3419023136246646,2.5510204081632564,55.7522123893805,-0.017136417653432417,0.01368563354529658,3.964745949190177,3.9544523483093927,3.93,3.952,3.9734999999999987,3.9286666666666665,3.927,4.064000000000001,0.039999999999999584,0.0,0.020000000000000014,0.021311316923946742,3.9625,4.100089970564718,3.824910029435282,198.30508474576516,45112727,0.09461691912322533,-0.028674106613805032,2.0541536823313864,1.1165048543689344,1.247422680412371,66.66666666666666,3.9,42.999342806730546,40.58925380676582,3.9625,3.955000000000001,3.906,3.99,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,1,0,2.0
