date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190717,5571,000415XSHE20190717,20200210004725,0,93143,4.01,37185568.0,000415.XSHE,3.97,1500,3.99,3.98,354732.90625,618452.125,-0.7462686567,4.02,4.0,3.9721710847488416,3.9653701896978193,3.9589244039422775,3.960019172299604,3.9860901588789797,3.958590042538444,3.974975490259536,4.016492873558809,3.9649174482653953,4.030153371823505,4.081082854436541,3.961335969052645,3.9593009760252516,4.0021591289011385,4.088243205250248,4.091336217291307,4.0801760481242235,4.078080005306009,4.122223902768173,4.210890501407757,3.853005952206376,3.842495889981065,3.840521946744493,3.882094355034104,3.9655959090927415,3.86,0.859453993933261,0.8186779866586033,556.1312607944657,60.945835860230396,50.589417517908096,81.65867254487503,33.33333333333333,84.21052631578974,43.47826086956525,2.3076923076923155,-1.2376237623762332,58.33333333333335,-0.015048214486801813,0.016705625333044843,3.966616619620535,3.9599212178002547,3.956,3.95,3.9795,3.9339999999999993,3.92475,4.047666666666667,0.010000000000000231,0.01999999999999957,0.009999999999999787,0.021316316955196927,3.9734999999999987,4.1027246106591155,3.844275389340884,233.33333333333596,45019584,0.20020612749557545,0.14741152330940038,1.815462190137647,1.039215686274512,1.0594059405940597,50.0,3.98,55.055117426709174,45.41120834674693,3.9734999999999987,3.952,3.93,4.02,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,1.0,0,1,1,0,2.0
20190718,5572,000415XSHE20190718,20200210004725,0,107632,3.99,42392496.0,000415.XSHE,3.91,1500,3.92,3.98,354732.90625,618452.125,-1.7543859649000002,3.99,1.0,3.9547807231658942,3.9540276422733647,3.9537344834166412,3.956381065726913,3.9530450794394905,3.9537662872211374,3.971428684436341,4.012297531230165,3.961462259937288,4.025833631751995,4.07684383195137,3.9538203383157997,3.955558025927608,3.998151366515717,4.0840890520341935,4.073424144860871,4.0724349484652755,4.074224766705436,4.118095907511189,4.206611723595219,3.8361373014709175,3.835205728166326,3.83689128514978,3.8782068255202455,3.961566380473168,3.92,-1.2096774193548396,-0.8749304607292708,-260.7843137254896,56.420030924364134,52.532955320060104,64.19418213297222,62.50000000000009,61.53846153846158,40.81632653061224,1.5544041450777215,-3.2098765432098735,53.98230088495575,-0.013915380529611266,0.00906267165752437,3.963163536685681,3.953779491984832,3.968,3.938,3.9730000000000003,3.9366666666666665,3.9225,4.0295000000000005,-0.06000000000000005,0.010000000000000231,0.009999999999999787,0.021871984766876046,3.9795,4.106951951730838,3.8520480482691606,127.02702702702751,45127216,0.11143085543654456,0.15581849146606006,1.2752089860658091,1.0000000000000024,1.0192307692307687,50.0,3.98,60.945835860230396,50.589417517908096,3.9795,3.95,3.956,3.99,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20190719,5573,000415XSHE20190719,20200210004725,0,154249,4.0,61033600.0,000415.XSHE,3.92,1500,3.94,3.93,354732.90625,618452.125,0.5102040816,3.92,2.0,3.9498538154439298,3.9505207317050233,3.951903218961089,3.9548918779335565,3.9465225397197448,3.952045501318496,3.9694010273759313,4.009154160307114,3.959811316865188,4.022467606977407,4.073242678478964,3.9513075495311085,3.954076309172597,3.995314714490561,4.080531297662978,4.068349429907248,4.069846776017043,4.072698598447777,4.115174155925278,4.202947236592869,3.831358200980612,3.832768323045176,3.83545401989742,3.875455273055844,3.9581153587330897,3.99,-0.8056394763343411,-0.3086888315368541,-23.430962343096862,56.91159956361121,53.99250340124381,62.749791888346,54.16666666666678,54.54545454545456,39.5833333333333,2.0725388601036294,-1.745635910224435,56.25000000000002,-0.013089934226168323,0.006603570427543542,3.9614477191534085,3.951659570141012,3.972,3.929,3.9665,3.9416666666666664,3.924500000000001,4.013999999999999,0.009999999999999787,0.06000000000000005,0.010000000000000231,0.022661746830586044,3.9730000000000003,4.093045824583782,3.8529541754162175,126.31578947368419,45281465,0.03756500157111803,0.0744979285038313,1.8146489551112168,1.0384615384615408,1.0990099009900982,66.66666666666666,3.98,56.420030924364134,52.532955320060104,3.9730000000000003,3.938,3.968,3.92,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190722,5574,000415XSHE20190722,20200210004725,0,146744,3.95,57105612.0,000415.XSHE,3.86,1500,3.87,3.95,354732.90625,618452.125,-1.7766497462000002,3.94,2.0,3.92323587696262,3.930390548778768,3.9409827897662773,3.947174434485051,3.9082612698598727,3.941789813653685,3.9629880578678063,4.003103979424196,3.9529027540294037,4.016488485135157,4.067894186940045,3.936524358707272,3.9460690416323496,3.9892018015885817,4.07533299401698,4.040932953271499,4.0546200894684885,4.06445111288132,4.108877855636241,4.19759298383749,3.805538800653741,3.818428627946053,3.827686970383379,3.8695257475409246,3.953073004196471,4.02,-1.9756838905774927,-1.9260010136847348,-156.71641791044624,44.958610235389955,50.98120567929253,32.91341934758482,83.33333333333334,22.727272727272567,35.18518518518515,-1.2755102040816282,-4.207920792079206,50.0,-0.013587398317103977,-0.003979712727485218,3.954673814030933,3.939096559350087,3.948,3.927,3.9585,3.944,3.92475,4.0,-0.08000000000000007,0.0,0.010000000000000231,0.020360078868608415,3.9665,4.089832882882059,3.84316711711794,57.30337078651691,45134721,-0.12286844191863018,-0.04265172017375608,1.199311237748615,1.0000000000000022,1.0792079207920788,50.0,3.93,56.91159956361121,53.99250340124381,3.9665,3.929,3.972,3.94,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190723,5575,000415XSHE20190723,20200210004725,0,114584,3.89,44256668.0,000415.XSHE,3.84,1500,3.87,3.86,354732.90625,618452.125,0.0,3.87,2.0,3.905490584641747,3.915292911584076,3.93151841779744,3.940158576804592,3.889130634929936,3.932816086946974,3.9569888283279484,3.9973168498840135,3.9465256191040647,4.010743838659267,4.062686445178464,3.924429020760495,3.938824371000697,3.983387079559871,4.070263043547425,4.0226553021810005,4.04216189138331,4.056989102130718,4.102888691946667,4.192370934853848,3.7883258671024937,3.80669615013768,3.8206596398706765,3.863885467173075,3.948155152241002,3.99,-1.225114854517612,-1.8314646644005892,-145.11892083776937,35.527962379148924,45.830124579244654,14.923637978957446,83.33333333333334,10.52631578947372,47.49999999999999,-3.007518796992484,-3.9702233250620385,40.425531914893625,-0.01485699069532273,-0.01015673902575004,3.948401679658272,3.9284663194500737,3.918,3.924,3.953500000000001,3.942333333333333,3.923000000000001,3.987,0.010000000000000231,0.020000000000000014,0.020000000000000014,0.01985719673781932,3.9585,4.087538753868752,3.8294612461312494,27.10280373831784,45020137,-0.2379773155228861,-0.18042287872075813,1.1908604105858844,1.0095238095238122,1.0485436893203879,33.33333333333333,3.95,44.958610235389955,50.98120567929253,3.9585,3.927,3.948,3.87,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190724,5576,000415XSHE20190724,20200210004725,0,131268,3.94,51236708.0,000415.XSHE,3.86,1500,3.89,3.87,354732.90625,618452.125,0.5167958656,3.87,2.0,3.900327056427832,3.9089696836880563,3.9259826287577817,3.9355987061859916,3.889565317464968,3.927464076078602,3.9526669684358224,3.992650899889057,3.9421774945575994,4.006008786162827,4.058142065042188,3.9181691988040415,3.9341744309053928,3.9788316122642673,4.0658121042005755,4.017336868120666,4.0357142747681625,4.052199663832555,4.098196560632196,4.187786467326592,3.783317244734997,3.80062412283992,3.8161491979782314,3.859466663896339,3.9438377410745566,3.92,-0.20523345305285914,-1.253998070772196,-50.19676432007,32.944567512025266,41.534938890171524,15.763824755732756,72.72727272727269,22.222222222222218,48.78048780487807,-3.2338308457711316,0.0,40.425531914893604,-0.0161910335888886,-0.010672343148526985,3.944075629313215,3.922548424150063,3.898000000000001,3.927,3.949500000000001,3.9426666666666668,3.92225,3.9771666666666663,0.020000000000000014,0.049999999999999815,0.010000000000000231,0.019841213147638568,3.953500000000001,4.0851776366738095,3.82182236332619,58.33333333333322,45151405,-0.2555488388298811,-0.2467630771763836,2.287250928890032,1.0980392156862768,1.1399999999999997,33.33333333333333,3.86,35.527962379148924,45.830124579244654,3.953500000000001,3.924,3.918,3.87,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20190725,5577,000415XSHE20190725,20200210004725,0,101524,3.92,39401388.0,000415.XSHE,3.86,1500,3.89,3.9,354732.90625,618452.125,0.0,3.89,2.0,3.8968847042852213,3.9042272627660433,3.921184944923411,3.9314533692599927,3.889782658732484,3.922781066568777,3.9486239382141566,3.988187817285185,3.9381638411300917,4.001459421999578,4.053717273856867,3.9130475262942164,3.929967342247736,3.9744983628855226,4.061471064590684,4.0137912454137785,4.030438952083043,4.047866362515169,4.093733313772089,4.183315196528405,3.7799781631566636,3.7956561005053895,3.8120683219803033,3.8552634119989566,3.9396269326529634,3.94,-0.05138746145940965,-1.1285075233834891,-40.010392309690666,31.22230426727616,38.09739401587307,17.472124770082345,68.42105263157883,36.36363636363644,54.0540540540541,-2.5062656641604035,-0.2564102564102509,42.22222222222221,-0.01745863744331951,-0.010140830835447222,3.9400700271418656,3.9175409742808234,3.892,3.93,3.945,3.9426666666666668,3.9205,3.967833333333333,-0.009999999999999787,0.020000000000000014,0.03000000000000025,0.01982922545500301,3.949500000000001,4.082841666406266,3.8161583335937337,84.61538461538431,45049881,-0.22958162375378616,-0.2425652312918337,1.6454723127035829,1.0380952380952406,0.9633027522935772,33.33333333333333,3.87,32.944567512025266,41.534938890171524,3.949500000000001,3.927,3.898000000000001,3.89,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20190726,5578,000415XSHE20190726,20200210004725,0,87635,3.89,33948468.0,000415.XSHE,3.86,1500,3.88,3.88,354732.90625,618452.125,-0.2570694087,3.89,2.0,3.89125646952348,3.898170447074533,3.915693618933623,3.926775790236357,3.8848913293662415,3.91743343324768,3.944196587361631,3.983483999142351,3.9336896995047,3.996696307411359,4.049145766650106,3.907038885149813,3.925208547747952,3.969888686647205,4.056990297563753,4.007994163609185,4.024250051704307,4.04296480418039,4.088985347246621,4.178700006490666,3.7745187754377763,3.789827718595318,3.807452291315513,3.850792026047788,3.93528058863684,3.87,-1.1445598192011922e-14,-1.2169662406435966,-61.40868831716533,28.22227691892487,34.80568831689034,15.055454122993922,73.68421052631581,20.0,52.63157894736843,-1.020408163265307,0.5181347150259072,44.70588235294116,-0.018737901099785032,-0.010234109251724159,3.935620395501728,3.91176543977608,3.88,3.9260000000000006,3.943,3.945,3.919750000000001,3.960333333333333,0.0,0.010000000000000231,0.020000000000000014,0.018816707045577384,3.945,4.080955875194859,3.809044124805141,47.619047619047784,44962246,-0.20497389672449068,-0.2172777602391384,1.9418537251246637,0.8130841121495352,0.7477477477477473,33.33333333333333,3.9,31.22230426727616,38.09739401587307,3.945,3.93,3.892,3.89,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20190729,5579,000415XSHE20190729,20200210004725,0,362977,3.88,136852784.0,000415.XSHE,3.71,1500,3.74,3.87,354732.90625,618452.125,-3.6082474227,3.88,2.0,3.8408376463489873,3.8586278353058994,3.8922678030758058,3.909796172942143,3.812445664683121,3.89525425409172,3.9310226139834614,3.9728977383100745,3.918790491850492,3.98662978555209,4.041010351738262,3.8766681787589374,3.907569638438623,3.9586746043717302,4.049163376636254,3.956062775739457,3.9929682241217055,4.024796727591782,4.077434842502883,4.170638277935342,3.7256125169585177,3.76036813339617,3.7903425492854637,3.8399143662405786,3.9276884753371664,3.87,-2.9579657498702727,-4.645352098312169,-204.30802369412945,22.14818461261661,30.586520415465763,5.271513006918312,90.32258064516121,11.764705882352956,30.43478260869564,-5.076142131979688,-3.1088082901554315,38.383838383838366,-0.022148322546247292,-0.02728337157169809,3.921129995834933,3.8853399875028374,3.854000000000001,3.9010000000000007,3.928,3.9419999999999997,3.91675,3.9495,-0.1299999999999999,0.009999999999999787,0.03000000000000025,0.019101509961959258,3.943,4.0977384890710775,3.7882615109289226,35.65217391304342,45325223,-0.4054368672062667,-0.3052053819653787,1.249655661605007,0.6557377049180345,0.6422764227642273,16.666666666666664,3.88,28.22227691892487,34.80568831689034,3.943,3.9260000000000006,3.88,3.88,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190730,5580,000415XSHE20190730,20200210004725,0,513524,3.9,195413040.0,000415.XSHE,3.7,1500,3.82,3.73,354732.90625,618452.125,2.1390374332,3.74,2.0,3.8338917642326575,3.8489708764794246,3.882632095999032,3.901632884492857,3.8162228323415612,3.885847472330255,3.923859864694205,3.9662500105574634,3.911191223246608,3.9800952841578896,4.035194289850412,3.86636487353004,3.89922967287304,3.951909989524328,4.04350502165758,3.9489085171596385,3.9823558197359414,4.016206563059232,4.0704672892100575,4.164810172307308,3.718875011305679,3.7503739273241385,3.782252782686849,3.8333526898385983,3.922199871007853,3.89,-0.6243496357960464,-2.4962989432845046,-156.1440381112503,28.09878974174438,29.75727685755864,24.781815510115862,62.500000000000036,39.99999999999993,31.91489361702118,-1.2919896640826942,-2.551020408163268,42.45283018867923,-0.02538889869683298,-0.02592460920468552,3.913638885032346,3.8752876817331696,3.844,3.881,3.9164999999999988,3.9426666666666654,3.91675,3.946333333333333,0.08999999999999986,0.08000000000000007,0.029999999999999805,0.022844574742767264,3.928,4.078900629554684,3.777099370445316,75.60975609756095,45838747,-0.4285466370774695,-0.4169917521418681,1.7453023458278512,0.8220338983050869,0.7916666666666661,33.33333333333333,3.87,22.14818461261661,30.586520415465763,3.928,3.9010000000000007,3.854000000000001,3.74,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190731,5581,000415XSHE20190731,20200210004725,0,232256,3.78,86972984.0,000415.XSHE,3.71,1500,3.75,3.78,354732.90625,618452.125,-1.832460733,3.82,2.0,3.805927842821773,3.8242281573595687,3.864947816532494,3.887848076811688,3.783111416170781,3.868866538288973,3.912643099230064,3.9568478361853985,3.898791898381485,3.9710719396811096,4.027689176959611,3.8452076237973056,3.885017323075608,3.942060721742653,4.036257984085789,3.9201056781064256,3.9605638525112252,4.0015678427678765,4.060322543394934,4.157345723608363,3.6917500075371192,3.7298513950833865,3.768466803383339,3.823798900090374,3.9151702445632153,3.89,-1.7295597484276688,-4.121497238699121,-221.5671062839409,24.288082050051788,27.93421192172302,16.99582230670933,84.37500000000003,26.666666666666604,23.529411764705873,-3.1007751937984525,-6.015037593984967,42.05607476635513,-0.029412085430834407,-0.0321854938720114,3.901517486141061,3.85601265377422,3.8160000000000003,3.8569999999999998,3.903499999999999,3.9386666666666663,3.91475,3.940833333333333,-0.029999999999999805,0.0,0.040000000000000036,0.023708735143769772,3.9164999999999988,4.077406805325318,3.755593194674681,32.50000000000013,45606491,-0.4934435961464877,-0.4609951166119786,1.1502004371071726,0.8189655172413808,0.7438016528925616,33.33333333333333,3.73,28.09878974174438,29.75727685755864,3.9164999999999988,3.881,3.844,3.82,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20190801,5582,000415XSHE20190801,20200210004725,0,149942,3.77,55960560.0,000415.XSHE,3.71,1500,3.73,3.73,354732.90625,618452.125,-0.5333333333,3.75,2.0,3.7806185618811816,3.8006711180196766,3.846954774328162,3.873498251646988,3.7565557080853904,3.851508221002852,3.900859673473285,3.9469848867860335,3.885807906198293,3.961618138124988,4.0198552512501475,3.824260783106887,3.8702537684969776,3.9317162962917918,4.028696058552806,3.8940371187376166,3.938988606600093,3.986361381551887,4.049667785180547,4.149556940309391,3.667200005024746,3.7095329596136803,3.7541461554420685,3.813764807403038,3.9078351767962216,3.88,-1.4270613107822363,-4.496108152396563,-192.13815042035856,20.192054700034504,25.353492847826853,9.869178404449821,90.62500000000004,24.99999999999993,23.999999999999954,-4.1131105398457635,-7.213930348258697,34.020618556701,-0.03396694744717533,-0.036438896130727365,3.8888124871676486,3.8366260916551096,3.784,3.838,3.888,3.928,3.912,3.9351666666666665,0.0,0.040000000000000036,0.020000000000000014,0.023276497905711013,3.903499999999999,4.068496969669142,3.7385030303308566,31.67701863354066,45456549,-0.5474004441464622,-0.5204220201464749,1.0519991419931276,0.8434782608695669,0.7377049180327867,16.666666666666664,3.78,24.288082050051788,27.93421192172302,3.903499999999999,3.8569999999999998,3.8160000000000003,3.75,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190802,5583,000415XSHE20190802,20200210004725,0,185923,3.67,67815264.0,000415.XSHE,3.62,1500,3.65,3.67,354732.90625,618452.125,-2.144772118,3.73,2.0,3.737079041254121,3.763003338514757,3.820694137751073,3.853180228769989,3.7032778540426947,3.8263196933774952,3.884675178410492,3.934072500404033,3.867668836490732,3.949397818982832,4.010122218322511,3.79257700436018,3.849277219116313,3.917974037936096,4.01934553858854,3.849191412491745,3.9063543144909847,3.9647555356898025,4.035513259074179,4.139925904746196,3.6249666700164975,3.678799694229375,3.7337989025428233,3.8004348167980133,3.8987651724308834,3.74,-2.3542001070091096,-6.443840672579093,-218.94218942189386,16.586369800022982,22.431118498558888,4.896872402951168,92.50000000000004,20.512820512820454,23.529411764705845,-6.1696658097686425,-8.52130325814537,30.769230769230752,-0.03981521556908972,-0.046786144975315115,3.871122673303378,3.8079143852466313,3.738,3.809,3.8690000000000007,3.914,3.9085,3.928333333333333,-0.020000000000000014,0.0,0.029999999999999805,0.02261590406661776,3.888,4.069868084060947,3.7061319159390513,12.820512820512835,45642472,-0.6796151320510331,-0.6135077880987476,0.8220870497900019,0.7711864406779677,0.5833333333333334,16.666666666666664,3.73,20.192054700034504,25.353492847826853,3.888,3.838,3.784,3.73,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20190805,5584,000415XSHE20190805,20200210004725,0,244725,3.64,87713536.0,000415.XSHE,3.53,1500,3.54,3.62,354732.90625,618452.125,-3.0136986301,3.65,2.0,3.6713860275027472,3.707252503886069,3.7832682527175967,3.824709298881808,3.621638927021348,3.790529731705308,3.862438070125944,3.916938913429945,3.8424635413760604,3.933343002552133,3.9977505809982334,3.7466539126583287,3.81982224586714,3.899536279987994,4.007509846277712,3.7815276083278295,3.859053530038079,3.9344169132431546,4.016522368387633,4.127735141666042,3.561244446677665,3.6342542952785784,3.7052275784911264,3.7825501915883537,3.8872845508893787,3.82,-4.272579772850198,-9.114249037227214,-200.83449235048698,11.870587996763305,18.910941664627032,-2.2101193389641343,97.9166666666666,22.222222222222157,16.666666666666632,-8.762886597938143,-9.693877551020405,28.828828828828808,-0.047831828526695375,-0.06413290366084523,3.846595067873498,3.76669678751638,3.698,3.7760000000000002,3.8515000000000006,3.8976666666666655,3.902,3.917666666666667,-0.08000000000000007,0.020000000000000014,0.010000000000000231,0.023397667304037285,3.8690000000000007,4.1001081997679885,3.637891800232013,12.00000000000006,45887197,-0.9263394244451768,-0.8029772782481048,0.7411771884955355,0.7815126050420184,0.5474452554744526,16.666666666666664,3.67,16.586369800022982,22.431118498558888,3.8690000000000007,3.809,3.738,3.65,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20190806,5585,000415XSHE20190806,20200210004725,0,287834,3.49,99241800.0,000415.XSHE,3.39,1500,3.46,3.47,354732.90625,618452.125,-2.2598870056,3.54,2.0,3.600924018335165,3.645439377914552,3.740165819021917,3.791553908074371,3.540819463510674,3.7492135152421433,3.836474323666206,3.8970720041503815,3.8130432689625176,3.914780531863813,3.9835992499193336,3.6945350194477236,3.78555346054646,3.8780954858422376,3.993991084641225,3.7089517388852205,3.805371070031156,3.8991200643628536,3.994438350417505,4.113810817180461,3.49289629778511,3.5836989688642924,3.6719868567300655,3.7617526212669694,3.874171352101988,3.75,-4.578047435190301,-10.948679672620585,-203.78580828019062,12.316241054445973,16.712708127900008,3.5233069075378936,88.52459016393446,0.0,16.393442622950776,-7.486631016042787,-12.182741116751268,24.99999999999996,-0.05795460878518655,-0.08098224206792938,3.8179583961791654,3.7195126663600138,3.626,3.735,3.8295,3.880666666666667,3.8905,3.9076666666666666,-0.010000000000000231,0.020000000000000014,0.06999999999999984,0.02499585105035922,3.8515000000000006,4.137260389137474,3.5657396108625274,-28.110599078340933,46175031,-1.1935170229913459,-1.0599282237182617,0.5224770291500064,0.7360000000000009,0.3647798742138365,16.666666666666664,3.62,11.870587996763305,18.910941664627032,3.8515000000000006,3.7760000000000002,3.698,3.54,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,0,0,2.0
20190807,5586,000415XSHE20190807,20200210004725,0,184305,3.49,63613160.0,000415.XSHE,3.41,1500,3.44,3.48,354732.90625,618452.125,-0.5780346821,3.46,2.0,3.5472826788901095,3.594079533435913,3.700143709818995,3.759594461885792,3.4904097317553373,3.710561825836877,3.8108953350425803,3.877199308317756,3.7843476328884766,3.896161687476997,3.969294006500404,3.648255925002684,3.7526436071610823,3.8567249743377374,3.980312292427861,3.653701159256813,3.757703602752765,3.8652229153759152,3.9724267235678714,4.0997216612006975,3.4408641985234065,3.5388082472526032,3.64006429894625,3.7410232251076065,3.8609029236550247,3.73,-3.4792368125701487,-11.24413024407865,-154.73589512916098,11.478801225839787,14.968072493879935,4.500258689759491,91.80327868852459,0.0,15.87301587301583,-9.94764397905759,-11.111111111111114,24.78632478632474,-0.06905383907903495,-0.08879384235078724,3.789961477943671,3.676510717689242,3.5639999999999996,3.69,3.8085,3.863,3.8795,3.8978333333333337,-0.040000000000000036,0.010000000000000231,0.029999999999999805,0.025264877175785176,3.8295,4.161239355518757,3.4977606444812435,-17.098445595854834,45990726,-1.3375799625316642,-1.2655484927615053,0.5110562129273584,0.6976744186046523,0.360248447204969,0.0,3.47,12.316241054445973,16.712708127900008,3.8295,3.735,3.626,3.46,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190808,5587,000415XSHE20190808,20200210004725,0,169562,3.49,58646116.0,000415.XSHE,3.44,1500,3.45,3.46,354732.90625,618452.125,0.2906976744,3.44,2.0,3.514855119260073,3.5580596500769355,3.666791215176462,3.731449510805265,3.4702048658776685,3.677991597607267,3.7876117650398333,3.8586254253474186,3.758628584204749,3.8786651507131933,3.955628374750393,3.612209393184014,3.7238204064790748,3.8368847316871166,3.9672181617506297,3.6203007728378753,3.7205756749795342,3.835535018673448,3.9519912736377303,4.0862347066031495,3.4094094656822715,3.5038431113884934,3.612105794284703,3.721778189736504,3.8482016168981112,3.65,-1.6533637400228,-10.751241721854283,-114.54401627302549,11.574102778010845,13.836749255256903,7.048809823518719,89.28571428571428,3.333333333333408,14.516129032258048,-7.999999999999996,-10.852713178294573,28.846153846153822,-0.07986631751849194,-0.08649982751565588,3.76477914624414,3.641662914967821,3.508,3.6460000000000004,3.788,3.845333333333334,3.8685,3.886333333333333,-0.009999999999999787,0.03000000000000025,0.010000000000000231,0.02517173608566187,3.8085,4.173936725029108,3.4430632749708923,-13.333333333333329,45821164,-1.3078119948795277,-1.322695978705596,0.40446142514849215,0.7322834645669305,0.4102564102564103,16.666666666666664,3.48,11.478801225839787,14.968072493879935,3.8085,3.69,3.5639999999999996,3.44,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190809,5588,000415XSHE20190809,20200210004725,0,188387,3.47,64667808.0,000415.XSHE,3.4,1500,3.41,3.46,354732.90625,618452.125,-1.1594202899,3.45,2.0,3.479903412840049,3.5210447375577014,3.632552386486267,3.7022268280047865,3.4401024329388346,3.6444926479063584,3.7632497156824236,3.839119972071444,3.731811000804384,3.860286125195029,3.941269733309593,3.5754440489687385,3.6939327487191633,3.816061086238965,3.9534596886209847,3.5843005152252503,3.6827073704378006,3.8047507311807385,3.9305429188261343,4.072063479279613,3.375506310454847,3.4681807274996763,3.5831147662575877,3.7015792536517966,3.8348558979623553,3.54,-1.4450867052023069,-11.55721547878408,-104.38722966014427,9.023258061157561,12.232252190557125,2.6052698023584284,96.36363636363636,3.846153846153932,13.636363636363619,-8.579088471849863,-12.339331619537274,27.102803738317746,-0.09038840260961008,-0.0841766807289453,3.7384992094853153,3.6060224665112326,3.46,3.599000000000001,3.7624999999999993,3.828333333333333,3.8585,3.873,-0.049999999999999815,0.010000000000000231,0.010000000000000231,0.026451326133126868,3.788,4.1830126580250315,3.3929873419749685,4.458598726114776,46009551,-1.2401145906033912,-1.2739632927414593,0.30454083417879513,0.6742424242424251,0.3726708074534159,16.666666666666664,3.46,11.574102778010845,13.836749255256903,3.788,3.6460000000000004,3.508,3.45,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190812,5589,000415XSHE20190812,20200210004725,0,163797,3.47,56295272.0,000415.XSHE,3.39,1500,3.46,3.39,354732.90625,618452.125,1.4662756598,3.41,2.0,3.473268941893366,3.5057835531682766,3.609545401621432,3.6802062072770787,3.4500512164694173,3.621431066918064,3.7436852178964615,3.8226364950248586,3.7109024622809694,3.8445886300893406,3.9286047403277617,3.5544542218835136,3.6716534393173377,3.7986922527638938,3.941275498778492,3.577467010150167,3.661087848540019,3.7818030424968585,3.9126530203468106,4.059513763741847,3.369070873636565,3.447820595227008,3.5615038361378177,3.684731485180977,3.8230372338151364,3.46,0.4645760743321593,-10.073812246595267,-81.57622739018109,11.998411357011015,12.154305246041755,11.686623578949535,87.27272727272732,30.0,19.999999999999968,-5.205479452054793,-11.05398457583548,31.48148148148147,-0.0991731554374838,-0.07027802262298963,3.717869638412328,3.5835574716633505,3.4440000000000004,3.571,3.7359999999999993,3.8089999999999993,3.849250000000001,3.8636666666666666,0.06999999999999984,0.010000000000000231,0.0,0.024218010315996037,3.7624999999999993,4.163967308756266,3.3610326912437323,23.57723577235776,45845754,-1.0223502384401126,-1.1312324145217518,0.403142917548104,0.7230769230769235,0.4088050314465407,33.33333333333333,3.46,9.023258061157561,12.232252190557125,3.7624999999999993,3.599000000000001,3.46,3.41,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190813,5590,000415XSHE20190813,20200210004725,0,139330,3.46,47930912.0,000415.XSHE,3.42,1500,3.46,3.45,354732.90625,618452.125,0.0,3.46,2.0,3.4688459612622444,3.4943376648762072,3.5896060147385738,3.6601874611609815,3.455025608234709,3.601252183553306,3.7253829457741086,3.8068696908933433,3.691602272874741,3.829506723027013,3.916273036634926,3.5372807269956024,3.651495968906164,3.782170679458338,3.92939215312964,3.572911340100112,3.643399148805471,3.761040847973349,3.8956357998420876,4.047273917723529,3.3647805824243773,3.431162305185734,3.5419510898389786,3.668705559074588,3.8115103885357504,3.44,0.4645760743321593,-9.905218206436826,-63.06998293099257,14.13929178186698,12.815967424650164,16.785940496300615,86.7924528301887,50.0,24.99999999999996,-2.2598870056497202,-10.824742268041236,31.48148148148147,-0.10618243511921313,-0.05607423745383491,3.69876818371512,3.564548629868989,3.4440000000000004,3.535,3.7079999999999993,3.789333333333333,3.84075,3.8539999999999996,0.009999999999999787,0.0,0.03000000000000025,0.02013847758591705,3.7359999999999993,4.132413925083363,3.339586074916634,99.99999999999916,45706424,-0.7819077105031327,-0.9021289744716228,0.4617554144613504,0.826086956521739,0.4685314685314688,33.33333333333333,3.39,11.998411357011015,12.154305246041755,3.7359999999999993,3.571,3.4440000000000004,3.46,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
