date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190814,5591,000415XSHE20190814,20200210004725,0,171503,3.51,59722744.0,000415.XSHE,3.45,1500,3.45,3.49,354732.90625,618452.125,-0.28901734100000004,3.46,2.0,3.462563974174829,3.483253248657156,3.570991879440097,3.6410795101463473,3.4525128041173545,3.5823456606091426,3.707616304111264,3.7913536173762408,3.673017482653608,3.814624106437719,3.904002693565586,3.521411503905493,3.632305876629386,3.765967231679882,3.9175553098424882,3.5664408934000744,3.6270538490226585,3.7412750529282683,3.878946248630279,4.035081969137764,3.3586870549495846,3.4157691587883283,3.5233367003305043,3.6529882147294863,3.800028650547213,3.45,0.11607661056297165,-9.987476518472114,-42.383093789495454,16.569051664101806,14.066995504467375,21.573163983370662,88.23529411764704,54.545454545454646,12.24489795918369,-0.28901734104045623,-7.754010695187168,27.18446601941745,-0.1116289775177776,-0.04357233918851538,3.6803409108473337,3.5469257637352984,3.446,3.5050000000000003,3.681,3.7706666666666657,3.83025,3.8435,-0.040000000000000036,0.01999999999999957,0.0,0.020010941354032984,3.7079999999999993,4.097404673829167,3.3185953261708323,149.99999999999906,45877927,-0.5885471556315971,-0.6852274330673649,0.5125837469660229,0.786324786324786,0.4928571428571432,33.33333333333333,3.45,14.13929178186698,12.815967424650164,3.7079999999999993,3.535,3.4440000000000004,3.46,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20190815,5592,000415XSHE20190815,20200210004725,0,197517,3.46,66906136.0,000415.XSHE,3.32,1500,3.45,3.38,354732.90625,618452.125,0.0,3.45,2.0,3.4583759827832203,3.4749399364928664,3.5548596288480843,3.623708645587589,3.4512564020586773,3.565802453033,3.690995897394408,3.7765121557511874,3.655862291680253,3.8003251218715337,3.8920552542612277,3.5084275941044947,3.614943412188493,3.7505541959881814,3.9060107342908217,3.5621272622667166,3.6136804219276297,3.7233917145541473,3.8630708218678262,4.023191056319545,3.354624703299723,3.40317476628136,3.5064951098228376,3.6380375701085352,3.7888304122620964,3.41,0.11607661056297165,-9.80392156862742,-49.54283779207589,24.587701109401227,17.57389737277866,38.61530858264635,77.58620689655167,50.0,14.285714285714302,0.2906976744186114,-9.68586387434554,21.874999999999947,-0.11555608469000547,-0.031416857377823015,3.663278621154938,3.5320141077760216,3.446,3.4770000000000003,3.6575,3.751,3.81525,3.834166666666667,0.07000000000000027,0.009999999999999787,0.06000000000000005,0.022460333280053892,3.681,4.066583972695962,3.2954160273040376,49.99999999999992,46075444,-0.4357007755535317,-0.5121239655925645,0.3309147749941649,0.8534482758620683,0.4726027397260272,33.33333333333333,3.49,16.569051664101806,14.066995504467375,3.681,3.5050000000000003,3.446,3.45,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20190816,5593,000415XSHE20190816,20200210004725,0,147215,3.5,51009340.0,000415.XSHE,3.42,1500,3.45,3.45,354732.90625,618452.125,0.0,3.45,2.0,3.4555839885221467,3.4687049523696496,3.5408783450016728,3.6079169505341713,3.450628201029339,3.5513271464038745,3.6754477749818655,3.7623159750663526,3.640026730781772,3.7865868817981405,3.880422221254353,3.497804395176405,3.5992345157895884,3.735893015696075,3.8947512099873434,3.559251508177811,3.602738527031697,3.7072115512632764,3.847969806166957,4.011593746286964,3.3519164688664818,3.3928702633211127,3.4912574803159018,3.6238162252251933,3.777908673687723,3.46,-0.1158077591198483,-9.643287412917044,-26.942409880798177,39.19881828346053,24.782204343005947,68.03204616436969,77.58620689655167,83.33333333333358,15.000000000000016,0.0,-7.999999999999996,19.354838709677416,-0.11806159815991138,-0.0200441077592472,3.647480204773092,3.5193965527335567,3.454,3.457,3.633000000000001,3.731666666666667,3.79975,3.827333333333333,0.0,0.049999999999999815,0.03000000000000025,0.023409310846065408,3.6575,4.030225099771936,3.284774900228064,97.5308641975307,45928229,-0.31748142818721004,-0.3765911018703708,0.41068782449587005,0.8547008547008538,0.4662162162162156,16.666666666666664,3.38,24.587701109401227,17.57389737277866,3.6575,3.4770000000000003,3.446,3.45,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,0,0,2.0
20190819,5594,000415XSHE20190819,20200210004725,0,241657,3.57,85059568.0,000415.XSHE,3.46,1500,3.57,3.48,354732.90625,618452.125,3.4782608695999997,3.45,3.0,3.4937226590147645,3.494028714277237,3.5447612323347832,3.604469955031064,3.5103141005146696,3.55366125310339,3.6686446927249703,3.753954410933032,3.6346400591831753,3.7780932785903696,3.8722532154318703,3.5109308687806946,3.59645027619058,3.7278006734669975,3.886732661592595,3.598534338785208,3.616258794844116,3.704343784476297,3.839634693671008,4.0033346414403725,3.3889109792443217,3.4056029427172736,3.4885567679048624,3.615966653262988,3.770130681744817,3.46,2.7042577675489032,-6.38766519823787,5.7820075417489925,59.46587885564036,36.34342918055075,105.71077820581957,45.65217391304348,92.30769230769243,40.90909090909089,4.6920821114369415,-4.289544235924937,29.41176470588232,-0.11736112490364906,0.005603786050098647,3.6417409303454553,3.527181698466856,3.4760000000000004,3.46,3.6180000000000003,3.7209999999999988,3.78825,3.8224999999999993,0.08999999999999986,0.0,0.020000000000000014,0.02338319870629424,3.633000000000001,3.9901890255872936,3.2758109744127077,160.60606060606037,46169886,-0.0070618867419363265,-0.16227165746457314,0.5418271384234714,0.8888888888888875,0.5034013605442166,33.33333333333333,3.45,39.19881828346053,24.782204343005947,3.633000000000001,3.457,3.454,3.45,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20190820,5595,000415XSHE20190820,20200210004725,0,265544,3.66,95782512.0,000415.XSHE,3.54,1500,3.59,3.57,354732.90625,618452.125,0.5602240896,3.57,4.0,3.5258151060098433,3.518021535707928,3.5507930680234785,3.6031545045736952,3.5501570502573347,3.5582035964654666,3.663570841581424,3.7468259582837695,3.631206208476776,3.7707170715868257,3.864825499236295,3.5253070744569315,3.5958359641724287,3.7210786893954366,3.879405929207592,3.631589559190138,3.63106628669064,3.703711043097602,3.8327110500773003,3.99578810708382,3.4200406528295475,3.419547862223224,3.487960885247256,3.609446328713573,3.7630237513313647,3.45,2.51284980011421,-5.700026267402144,34.95630461922611,66.11450747238767,46.2671219444964,105.80927852817021,40.00000000000002,93.33333333333346,57.14285714285713,3.757225433526009,-1.6438356164383578,32.98969072164946,-0.11410134318082073,0.026078253782626654,3.637908268838385,3.5368460525488774,3.502,3.4730000000000003,3.6039999999999996,3.7106666666666666,3.77875,3.8166666666666664,0.020000000000000014,0.07000000000000027,0.029999999999999805,0.023835643680290727,3.6180000000000003,3.956017751013168,3.279982248986832,257.8947368421072,46435430,0.2732807991951951,0.1331094562266294,0.819329680848928,0.8782608695652167,0.5104895104895097,33.33333333333333,3.48,59.46587885564036,36.34342918055075,3.6180000000000003,3.46,3.4760000000000004,3.57,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20190821,5596,000415XSHE20190821,20200210004725,0,165539,3.6,58786716.0,000415.XSHE,3.52,1500,3.55,3.6,354732.90625,618452.125,-1.1142061281,3.59,4.0,3.5338767373398947,3.5260161517809463,3.5506873256203484,3.598322276885177,3.5500785251286677,3.557178146907283,3.6562436905116544,3.7382683079236063,3.6249595770554857,3.7620615001520483,3.8565406176774446,3.5297966972829435,3.5914706342512455,3.712733387473708,3.871272449474072,3.6398930394600915,3.635690598201432,3.6992147532787834,3.8241153890979187,3.9874106229582944,3.4278604352196984,3.423902796364456,3.483726515223708,3.6013513858494965,3.7551342759898496,3.45,0.7950028392958555,-6.588780128407514,26.76440994681648,66.62535792276823,53.053200603920345,93.76967256046402,34.285714285714306,77.77777777777774,64.51612903225806,2.6011560693641576,0.28248587570620864,30.30303030303028,-0.10978643623437638,0.034519255571554636,3.6313965452207264,3.538869736772128,3.522,3.4840000000000004,3.587,3.700333333333333,3.768250000000001,3.8105,-0.05000000000000026,0.0,0.029999999999999805,0.023763583411702455,3.6039999999999996,3.9159679470714903,3.2920320529285103,143.67816091954106,46269891,0.35610486635730954,0.3146928327762523,0.8716207094570769,0.8016528925619829,0.4829931972789117,33.33333333333333,3.57,66.11450747238767,46.2671219444964,3.6039999999999996,3.4730000000000003,3.502,3.59,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,0,0,0,2.0
20190822,5597,000415XSHE20190822,20200210004725,0,159520,3.57,56508468.0,000415.XSHE,3.51,1500,3.56,3.55,354732.90625,618452.125,0.2816901408,3.55,4.0,3.5425844915599303,3.5345121138357096,3.5519290155376355,3.5948384335319785,3.5550392625643337,3.5575308785438726,3.650034420156064,3.7305175119269283,3.619962686512757,3.754137519753929,3.8487369172122485,3.5352882068678637,3.5884734309892217,3.7052829783286487,3.863586709980885,3.648862026306728,3.6413468530738986,3.6961276339188975,3.816441467678509,3.979494311280312,3.4363069568131324,3.4292295606618266,3.4808192280595454,3.5941244889787898,3.747679108681458,3.45,0.4514672686230378,-6.162686488481183,29.15232005246785,67.94631704655137,58.01757275146402,87.80380563672605,29.411764705882355,78.94736842105263,70.00000000000003,3.1884057971014457,2.8901734104046266,33.333333333333314,-0.10462662213588544,0.041278512787927546,3.6261079122414137,3.542120546499492,3.544,3.495,3.5705,3.690333333333333,3.75775,3.803833333333334,0.010000000000000231,0.009999999999999787,0.040000000000000036,0.02399970130781057,3.587,3.8663188142606937,3.3076811857393063,282.97872340425783,46110371,0.3622024267265965,0.35915364654195303,1.302306581936156,0.7741935483870964,0.5068493150684928,50.0,3.6,66.62535792276823,53.053200603920345,3.587,3.4840000000000004,3.522,3.55,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190823,5598,000415XSHE20190823,20200210004725,0,130817,3.58,46409324.0,000415.XSHE,3.52,1500,3.53,3.55,354732.90625,618452.125,-0.8426966292,3.56,4.0,3.538389661039953,3.533384085376782,3.5490051467992836,3.5889440304836167,3.5425196312821665,3.5540895187258887,3.642290264016963,3.7217993592344527,3.6130424798579286,3.745347813096912,3.8403491036014006,3.534326714710069,3.582904532799772,3.6967325891418863,3.8553500010924684,3.6445413508711515,3.640356516151372,3.690391668783765,3.807634566816143,3.9710105011252415,3.432237971208755,3.4282969132687677,3.4754173968157787,3.585830611467629,3.7396895010596936,3.57,-0.8426966292134901,-6.815902011509402,34.0342106552956,65.88577999181854,60.640308498248864,76.37672297895791,38.23529411764712,68.18181818181806,62.499999999999936,2.3188405797101344,2.6162790697674376,32.29166666666664,-0.09944788982728976,0.041429858468765485,3.618988807630939,3.540255847038032,3.56,3.5069999999999997,3.553,3.6773333333333333,3.748,3.7975,-0.020000000000000014,0.03000000000000025,0.009999999999999787,0.02364663209793792,3.5705,3.8112571390426457,3.3297428609573543,191.5254237288155,45979554,0.27151565773562136,0.3168590422311089,1.3797544071677659,0.8166666666666663,0.5352112676056335,50.0,3.55,67.94631704655137,58.01757275146402,3.5705,3.495,3.544,3.56,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,0,0,0,2.0
20190826,5599,000415XSHE20190826,20200210004725,0,176162,3.48,60798824.0,000415.XSHE,3.41,1500,3.47,3.45,354732.90625,618452.125,-1.6997167138999998,3.53,1.0,3.515593107359969,3.517538064032587,3.5384711272260465,3.5781309368032876,3.506259815641084,3.543578328885153,3.6311747631126434,3.710851561006868,3.6020392121765497,3.734549859642131,3.8306030745592574,3.522630948399148,3.5721517201521737,3.685672462842281,3.845835186250679,3.621060900580768,3.6283098768511217,3.6793162717567394,3.7962426367275497,3.9612102418381987,3.4101253141391696,3.4169520199471735,3.464987168547609,3.5751022889570128,3.7304601306631584,3.59,-1.977401129943498,-8.225337212377655,-22.420382165604963,58.62973568082022,59.97011755910598,55.94897192424872,55.88235294117641,18.750000000000142,58.823529411764724,0.5797101449275368,0.5797101449275368,28.999999999999986,-0.09525938075628164,0.033508072568064866,3.607952599658277,3.5294472551860268,3.54,3.508,3.5395000000000003,3.6599999999999993,3.733750000000001,3.7910000000000004,0.020000000000000014,0.009999999999999787,0.040000000000000036,0.023351784435896642,3.553,3.7801981514009304,3.32580184859907,38.053097345133345,46155716,0.0657568902773856,0.1686362740065035,1.9416698008572952,0.7642276422764226,0.40909090909090906,50.0,3.55,65.88577999181854,60.640308498248864,3.553,3.5069999999999997,3.56,3.53,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190827,5600,000415XSHE20190827,20200210004725,0,268967,3.62,95792992.0,000415.XSHE,3.46,1500,3.58,3.46,354732.90625,618452.125,3.1700288183999996,3.47,3.0,3.5370620715733128,3.5331535480244396,3.544008310262573,3.5783008516393524,3.543129907820542,3.548131037774509,3.627873165492472,3.7051623627022217,3.600343888162969,3.7284890808326363,3.8240082568076987,3.533061685053848,3.572899175375776,3.6805177085572924,3.8392713544914026,3.643173933720513,3.639053535605464,3.6800861506370497,3.7909332398140103,3.954449495126145,3.4309502094261135,3.427069834502232,3.4657122001145027,3.5701021773005728,3.72409321385666,3.55,1.1871113623516312,-5.2057406132499935,60.504769139866525,64.57668653231151,61.50564055017449,70.71877849658556,23.529411764705877,48.000000000000036,65.00000000000003,0.2801120448179336,4.985337243401757,36.03603603603602,-0.08993899184074591,0.04256311132428586,3.6058820367206255,3.537224600542024,3.538,3.52,3.5275,3.6453333333333333,3.722,3.787,0.1200000000000001,0.040000000000000036,0.0,0.026664988814751545,3.5395000000000003,3.728272349670178,3.3507276503298224,54.95495495495534,46424683,0.10360807449169568,0.08468248238454065,3.1139534948145453,0.9649122807017544,0.5238095238095234,50.0,3.45,58.62973568082022,59.97011755910598,3.5395000000000003,3.508,3.54,3.47,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20190828,5601,000415XSHE20190828,20200210004725,0,197491,3.61,70851728.0,000415.XSHE,3.56,1500,3.6,3.58,354732.90625,618452.125,0.5586592179,3.58,4.0,3.558041381048876,3.54986516101833,3.55147386889423,3.5802735014903204,3.5715649539102716,3.554614658052695,3.6260748967510223,3.7005900860629932,3.6003174352273564,3.723450293349003,3.818113302681181,3.5452322877713303,3.5754802062923687,3.6765900154569358,3.833363419812602,3.6647826224803417,3.65158925640447,3.68274461248114,3.7868877159206438,3.94836432240698,3.4513001396174086,3.4388753191381904,3.468215800103597,3.566292314993228,3.718362517218224,3.56,1.4656144306651522,-4.539669070852762,138.95131086142476,68.38445768820766,63.79857959618555,77.5562138722519,17.647058823529417,60.869565217391354,66.66666666666671,0.27855153203343264,4.046242774566478,37.49999999999999,-0.08366398867101424,0.05020002535785345,3.6054463302968767,3.5468823543047887,3.5480000000000005,3.535,3.52,3.632333333333333,3.7117500000000008,3.783166666666667,0.020000000000000014,0.009999999999999787,0.020000000000000014,0.02631474726885783,3.5275,3.6904723902997065,3.3645276097002927,97.5308641975307,46227192,0.21009857839197565,0.15685332644183567,3.176180797888697,0.964912280701754,0.5342465753424653,50.0,3.46,64.57668653231151,61.50564055017449,3.5275,3.52,3.538,3.58,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20190829,5602,000415XSHE20190829,20200210004725,0,186185,3.6,66250488.0,000415.XSHE,3.53,1500,3.55,3.59,354732.90625,618452.125,-1.3888888889,3.6,4.0,3.5553609206992505,3.549898870763747,3.5512773530416664,3.5775213649912003,3.5607824769551355,3.5540378257961076,3.6211668388961176,3.6940426910167767,3.5964468632867894,3.716648321060807,3.8110576894527286,3.5460991445401797,3.5730535199788096,3.67041489275172,3.826366792162908,3.6620217483202278,3.6524821188763847,3.680245125578174,3.780527339534272,3.941157795927796,3.4487000930782727,3.439716170203974,3.4658619143794454,3.560302445969168,3.7115757883980214,3.53,0.11280315848842525,-5.615229182175908,159.31168470719098,64.25630512547173,63.95115477261427,64.86660583118663,32.352941176470644,48.14814814814811,60.86956521739126,0.0,2.6011560693641576,40.776699029126185,-0.07772663145986683,0.04749885768917933,3.6013391947193303,3.5473619921040527,3.5460000000000003,3.5450000000000004,3.5109999999999992,3.62,3.699500000000001,3.7783333333333338,-0.040000000000000036,0.010000000000000231,0.020000000000000014,0.024228607240280583,3.52,3.652649915190323,3.3873500848096763,86.36363636363588,46041007,0.18941618595822887,0.19975738217510225,2.1720088531391744,0.8739495798319329,0.4671052631578944,50.0,3.58,68.38445768820766,63.79857959618555,3.52,3.535,3.5480000000000005,3.6,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20190830,5603,000415XSHE20190830,20200210004725,0,183103,3.62,65248556.0,000415.XSHE,3.51,1500,3.52,3.57,354732.90625,618452.125,-0.8450704225,3.55,1.0,3.5435739471328334,3.54242415307281,3.547107039302777,3.5722921499920006,3.5403912384775684,3.5497830975715945,3.614639946064111,3.686475617494308,3.590566335341652,3.7089366221956768,3.803398276572394,3.5413538455328744,3.5680008037903526,3.663077580910172,3.8188021800107377,3.649881165546818,3.6475944608988606,3.675040827904063,3.772969908337477,3.93336624541106,3.437266728718848,3.435113230166888,3.460960779676641,3.5531852534828667,3.704238114610416,3.47,-0.6772009029345254,-6.138339288571286,717.9487179487822,57.50420341698114,61.80217098740323,48.908268276136944,41.17647058823529,48.14814814814818,57.14285714285713,-1.1235955056179785,2.0289855072463716,34.693877551020414,-0.07261362803335134,0.0409040274121239,3.595314069184565,3.5431524548572755,3.544,3.5520000000000005,3.5045,3.606,3.6867500000000013,3.7738333333333336,-0.049999999999999815,0.05000000000000026,0.010000000000000231,0.025034766660570442,3.5109999999999992,3.627528966356008,3.39447103364399,93.68421052631538,45857904,0.08232882620162242,0.13587250607992565,2.137926673128157,0.8842975206611573,0.4901960784313726,33.33333333333333,3.59,64.25630512547173,63.95115477261427,3.5109999999999992,3.5450000000000004,3.5460000000000003,3.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190902,5604,000415XSHE20190902,20200210004725,0,442560,3.74,162455200.0,000415.XSHE,3.56,1500,3.69,3.56,354739.65625,618452.125,4.8295454545,3.52,3.0,3.5923826314218883,3.579318114804608,3.566159434062407,3.5829928636290918,3.615195619238784,3.5673102103751453,3.619501885027716,3.686628851516295,3.5982150787769087,3.7081940095605517,3.800414111399436,3.5683804190723523,3.579619774857937,3.664390869646261,3.8156218792697314,3.7001541103645463,3.675431831644522,3.6870083681036747,3.774322595735649,3.9300905356478233,3.4846111524792325,3.4613290065001814,3.472231181612199,3.554459143556873,3.70115322289164,3.58,2.8428093645484918,-1.4265106587594254,-454.48544854485067,66.61896389414903,63.40776862298515,73.04135443647672,11.904761904761958,78.94736842105263,68.18181818181817,4.532577903682724,6.9565217391304275,47.22222222222222,-0.06540759381834638,0.057648273720039674,3.60232784183756,3.5657443848792334,3.588,3.5639999999999996,3.512,3.6,3.68175,3.772,0.1299999999999999,0.05000000000000026,0.0,0.02683158294806105,3.5045,3.6458647763765786,3.3631352236234218,533.3333333333288,46300464,0.29632684859419456,0.18932783739790848,2.4694011442655173,1.0420168067226894,0.6643835616438358,50.0,3.57,57.50420341698114,61.80217098740323,3.5045,3.5520000000000005,3.544,3.52,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190903,5605,000415XSHE20190903,20200210004725,0,257483,3.73,95312720.0,000415.XSHE,3.67,1500,3.71,3.7,354739.65625,618452.125,0.5420054201,3.69,4.0,3.631588420947926,3.611988586103456,3.58533817618742,3.594538966935538,3.6625978096193923,3.5851464340782524,3.6253404730904437,3.6876449884068903,3.6068139188709933,3.70826483271504,3.798034792678398,3.5941294337864704,3.5920369391571816,3.666615705273273,3.8130139316334417,3.7405360735763638,3.701953316800064,3.699798047331897,3.776614176431471,3.927404349582445,3.522640768319488,3.486305550772877,3.4842758309824657,3.5566172341150746,3.698623513684439,3.6,2.656336469286112,-0.7543737627735392,-263.3112582781438,74.71567289912963,67.17707004836664,89.7928786006556,7.1428571428571965,72.41379310344827,62.50000000000002,6.916426512968293,7.5362318840579645,49.074074074074076,-0.05679927521882231,0.06886654879619254,3.610303557257,3.587937556436274,3.614,3.576,3.5245,3.5946666666666665,3.677000000000001,3.7685,0.009999999999999787,0.020000000000000014,0.03000000000000025,0.025106215237514384,3.512,3.6752758402213863,3.3487241597786124,408.10810810810256,46042981,0.5199389575190916,0.4081329030566431,3.018706696071774,1.188679245283019,0.7709923664122139,66.66666666666666,3.56,66.61896389414903,63.40776862298515,3.512,3.5639999999999996,3.588,3.69,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190904,5606,000415XSHE20190904,20200210004725,0,197523,3.75,73576272.0,000415.XSHE,3.68,1500,3.74,3.69,354739.65625,618452.125,0.8086253368999999,3.71,4.0,3.667725613965284,3.643991439577592,3.6059597526957634,3.6077626972141257,3.701298904809696,3.604503129818471,3.632737861923319,3.6899212932587653,3.6170590020347633,3.709509349079156,3.796507561292125,3.6206513549162023,3.6061286592374495,3.670195426967259,3.8112111185066895,3.7777573823842423,3.729270895563689,3.714312519014573,3.780301289776277,3.9255474520618914,3.557693845546326,3.5120318142687164,3.4979447994603263,3.560089564158241,3.69687478495149,3.55,2.6908292147171844,0.17141632740516646,-166.7329357190181,82.16338977589034,72.17250995754122,102.1451494125886,2.9411764705881738,73.33333333333333,63.15789473684214,4.469273743016763,4.7619047619047725,54.36893203883497,-0.04715520470323556,0.07715256412469401,3.6199107011638887,3.6113317785230006,3.642,3.595,3.5394999999999994,3.5896666666666657,3.674,3.7661666666666673,0.05000000000000026,0.009999999999999787,0.009999999999999787,0.02472435186476451,3.5245,3.7078548472225368,3.3411451527774627,317.0212765957432,45845458,0.6849924844137748,0.6024657209664332,2.952403987717158,1.105769230769231,0.6846153846153853,66.66666666666666,3.7,74.71567289912963,67.17707004836664,3.5245,3.576,3.614,3.71,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190905,5607,000415XSHE20190905,20200210004725,0,369796,3.89,141735072.0,000415.XSHE,3.76,1500,3.81,3.76,354739.65625,618452.125,1.8716577540000001,3.74,4.0,3.715150409310189,3.6854935796831936,3.633165119002995,3.626147906558296,3.7556494524048483,3.6301902385911617,3.644174128896008,3.6951421065953407,3.631900617262858,3.713450158919189,3.796862625468648,3.6550783812950756,3.625544977405312,3.677015162237149,3.811181214346032,3.826604921589495,3.764730732733928,3.7343113267274712,3.7873256171042637,3.9255166507764128,3.603695897030883,3.545426029856223,3.516778628083153,3.566704707370034,3.6968457779156494,3.52,3.1402273957769387,2.139295480135104,-180.73330545099682,82.55337096170467,75.63279695892905,96.39451896725592,16.666666666666682,90.62500000000006,71.66666666666669,5.833333333333332,6.128133704735383,63.63636363636363,-0.03614321769816285,0.08809589604058173,3.633991389966564,3.641896120288693,3.694,3.62,3.5575,3.5869999999999997,3.6727500000000006,3.7648333333333337,0.05000000000000026,0.08000000000000007,0.0,0.0264510320971512,3.5394999999999994,3.752467133614555,3.326532866385444,2344.444444444403,46215254,0.8574017595178949,0.7711971219658349,3.1090222401163383,1.3195876288659796,0.9230769230769232,66.66666666666666,3.69,82.16338977589034,72.17250995754122,3.5394999999999994,3.595,3.642,3.74,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190906,5608,000415XSHE20190906,20200210004725,0,197585,3.83,74862984.0,000415.XSHE,3.76,1500,3.79,3.83,354739.65625,618452.125,-0.5249343832,3.81,4.0,3.7401002728734594,3.711620184762396,3.6540764364692615,3.6410435514166326,3.7728247262024235,3.6501664587672655,3.6535822496123953,3.699266362830326,3.6440621082426383,3.716452113471378,3.796682030061577,3.6796095846959695,3.641207360509568,3.682526617737776,3.810658221399216,3.852303281059663,3.7899978722368495,3.750443581324855,3.7930024162699096,3.9249779680411927,3.627897264687256,3.5692212971550914,3.531971139694281,3.572050819205643,3.6963384747572388,3.69,1.120597652081105,1.6739993561540758,-126.06594482167915,80.61697598997365,77.29418996927727,87.26254803136645,20.833333333333357,93.54838709677419,68.85245901639344,6.760563380281696,6.760563380281696,67.74193548387098,-0.025087824308611038,0.08844314711641449,3.6455475833023754,3.6646813325519703,3.748,3.6460000000000004,3.5765000000000007,3.5839999999999987,3.6695,3.7645,-0.040000000000000036,0.0,0.03000000000000025,0.026598281082478633,3.5575,3.7819348457793485,3.3330651542206517,1469.2307692307404,46017669,0.8764221751780223,0.8669119673479586,2.9662199544210184,1.2156862745098038,0.9152542372881356,66.66666666666666,3.76,82.55337096170467,75.63279695892905,3.5575,3.62,3.694,3.81,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190909,5609,000415XSHE20190909,20200210004725,0,197400,3.85,75613096.0,000415.XSHE,3.8,1500,3.84,3.83,354739.65625,618452.125,1.3192612137000002,3.79,4.0,3.7734001819156386,3.7437151385717966,3.6788662449400262,3.6591305012878483,3.8064123631012117,3.673895651421358,3.665609201250305,3.705385216620312,3.659134253762436,3.721297128629363,3.7978219766389034,3.708771478387612,3.66013999284199,3.690208246140812,3.811382709759729,3.886602187373109,3.8200346227392408,3.76994419262725,3.800914493525037,3.9257241910525216,3.6601981764581697,3.597508334035984,3.55033579305673,3.5795019987565877,3.6970412284669374,3.71,1.6410799364743205,3.126007089912977,-129.95981207901684,82.69201908103506,79.09346633986318,89.88912456337877,10.416666666666725,89.4736842105263,74.60317460317462,9.090909090909086,7.865168539325838,70.83333333333334,-0.013729865603775626,0.09086366963868328,3.659951466020717,3.691653435236283,3.778,3.6830000000000003,3.5955000000000004,3.587333333333333,3.66575,3.7646666666666655,0.009999999999999787,0.010000000000000231,0.03000000000000025,0.02588307334952956,3.5765000000000007,3.8216509738916007,3.3313490261084007,794.117647058807,45820269,0.8856061432289839,0.8810141592035031,3.0205134085338763,1.2599999999999991,1.1320754716981127,83.33333333333334,3.83,80.61697598997365,77.29418996927727,3.5765000000000007,3.6460000000000004,3.748,3.79,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190910,5610,000415XSHE20190910,20200210004725,0,191897,3.87,73530040.0,000415.XSHE,3.8,1500,3.85,3.86,354739.65625,618452.125,0.2604166667,3.84,4.0,3.7989334546104265,3.7702863539288467,3.7016840789480225,3.6764822738980443,3.8282061815506063,3.695908694993689,3.6775053818148016,3.711672815897689,3.6738162342422487,3.726344300055663,3.7991950825168272,3.734449391408047,3.67822189828561,3.69800296584126,3.812336223098995,3.9129014582487387,3.846482873150289,3.7885685552341775,3.8089430548164978,3.9267063097919648,3.684965450972113,3.6224159096658055,3.567875241337042,3.587062876866021,3.697966136406025,3.74,1.156069364161851,3.5057533068071787,-113.31249999999977,84.9525741241988,81.04650226797506,92.76471783664628,8.333333333333341,88.8888888888889,82.75862068965516,4.3360433604336075,9.065155807365448,70.83333333333334,-0.002586830483907647,0.08914428095894382,3.674029135204368,3.716014445199932,3.806,3.71,3.615,3.588333333333333,3.6615,3.7655,-0.009999999999999787,0.010000000000000231,0.05000000000000026,0.02323198142469461,3.5955000000000004,3.8559995201531088,3.3350004798468915,420.00000000000017,45628372,0.8477917779475365,0.8666989605882602,2.777366000237226,1.2886597938144329,1.265306122448979,83.33333333333334,3.83,82.69201908103506,79.09346633986318,3.5955000000000004,3.6830000000000003,3.778,3.84,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
