date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20190911,5611,000415XSHE20190911,20200210004725,0,310499,3.96,121484896.0,000415.XSHE,3.85,1500,3.9,3.86,354739.65625,618452.125,1.2987012987,3.85,4.0,3.8326223030736166,3.8027147654466353,3.728126201754953,3.6968020671800397,3.8641030907753033,3.721420108119477,3.6918598733106207,3.71986095433692,3.6912149854543834,3.73315432750446,3.8018478435032255,3.764549502061129,3.6993436222584086,3.707856479702662,3.814500760800255,3.9476009721658256,3.877485987122963,3.8103239309261614,3.8190921740937416,3.9289357836242624,3.717643633981409,3.6516130169992946,3.5883633135906563,3.596620785311582,3.700065737976247,3.81,1.6154247003647808,4.912035293484678,-123.35498446766412,85.52393830502145,82.5389809469905,91.49385302108328,10.909090909090922,89.99999999999999,80.76923076923075,5.121293800539083,12.391930835734858,75.2577319587629,0.008640975090344206,0.08982244459401482,3.6907677177818217,3.744319915169173,3.838,3.74,3.6375,3.5933333333333337,3.65925,3.766,0.040000000000000036,0.06000000000000005,0.009999999999999787,0.024663605356318542,3.615,3.8918302729110383,3.3381697270889616,911.7647058823453,45938871,0.8435234089479685,0.8456575934477525,2.9544117453246703,1.4777777777777783,1.686746987951805,83.33333333333334,3.86,84.9525741241988,81.04650226797506,3.615,3.71,3.806,3.85,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190912,5612,000415XSHE20190912,20200210004725,0,176868,3.93,68956392.0,000415.XSHE,3.86,1500,3.92,3.9,354739.65625,618452.125,0.5128205128,3.9,4.0,3.8617482020490783,3.832036074084976,3.7537093748542927,3.717092788345491,3.8920515453876514,3.746242594604542,3.706578591161549,3.7285626519744457,3.708813832727123,3.7404816087787953,3.804957110779457,3.792813228959106,3.720358515376656,3.7182049441074105,3.817105680286668,3.9776006481105513,3.90659762582788,3.831969270837956,3.8297510924306333,3.931618850695268,3.7458957559876067,3.6790288320903333,3.608747759915356,3.606658795784188,3.7025925098780688,3.79,1.55440414507771,5.518169582772546,-100.86139389193406,87.0159588700143,84.03130692133178,92.9852627673793,7.272727272727282,86.66666666666664,80.76923076923075,4.812834224598923,9.49720670391061,74.46808510638299,0.019632726810823783,0.0879340137638366,3.70774788683502,3.7713476205277616,3.86,3.7769999999999997,3.661,3.599666666666667,3.65925,3.763833333333333,0.020000000000000014,0.010000000000000231,0.040000000000000036,0.02447748865611734,3.6375,3.926214391743813,3.3487856082561867,214.893617021277,45762003,0.8258613266091283,0.8346923677785484,2.833032407712482,1.5517241379310345,1.7073170731707292,83.33333333333334,3.86,85.52393830502145,82.5389809469905,3.6375,3.74,3.838,3.9,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20190913,5613,000415XSHE20190913,20200204232032,0,176868,3.93,68956392.0,000415.XSHE,3.86,1500,3.92,3.9,,,0.0,3.92,4.0,3.881165468032719,3.8540270555637317,3.7758814582070537,3.7355388984959013,3.906025772693826,3.7679622702789737,3.7203477143124157,3.736886014932079,3.7250589225173436,3.7475215456894313,3.807984555232629,3.8159380964210867,3.7393719901026885,3.728048605370464,3.8196462807734166,3.9976004320737006,3.9304162393137205,3.8515531498057696,3.8398900635315782,3.9342356691966187,3.764730503991738,3.7014599535284542,3.627190830399608,3.6162071472093498,3.705056892350214,3.84,0.8749356664951058,5.580693815987929,-76.21067515022948,86.74627143058424,84.9362950910826,90.36622410958749,8.000000000000009,100.0,89.36170212765958,2.8871391076115454,8.888888888888882,74.46808510638299,0.02985557180499172,0.08178275995334347,3.723470265587981,3.7942172173696447,3.886,3.8169999999999997,3.6845,3.6086666666666662,3.65875,3.761333333333333,0.020000000000000014,0.010000000000000231,0.040000000000000036,0.023138202941831627,3.661,3.9536755883226333,3.3683244116773663,244.18604651162903,45762003,0.7569784636033461,0.7914198951062372,2.8058528934986886,1.5168539325842696,1.5454545454545434,66.66666666666666,3.9,87.0159588700143,84.03130692133178,3.661,3.7769999999999997,3.86,3.92,1,0,1,1,0,0,0,0,0,2.0,0,,1,1,,0,1,0,0,0.0
20190916,5614,000415XSHE20190916,20200210004725,0,195736,3.95,76330856.0,000415.XSHE,3.85,1500,3.87,3.92,354739.65625,618452.125,-1.2755102041,3.92,4.0,3.8774436453551466,3.8580202916728,3.7884305971127796,3.7477626349962727,3.888012886346913,3.7807169864941024,3.7300027004858087,3.7426735795002486,3.736208236169856,3.752324622329061,3.809616540621244,3.8257675334354353,3.7518127529500513,3.734973063645076,3.8208895824827147,3.993766954715801,3.940540559438498,3.864367135538553,3.8470222555544282,3.935516269957197,3.7611203359944914,3.710994507432372,3.6392583703615498,3.6229238717357233,3.7062628950082335,3.85,-0.5652620760534491,4.245232194806581,-57.06246910763814,80.44989523943711,83.44082847386744,74.46802877057644,19.99999999999996,61.53846153846164,85.71428571428574,2.110817941952509,9.014084507042265,71.42857142857143,0.038194814847235886,0.06671394433795336,3.734324319988872,3.805876107005084,3.892,3.835,3.699500000000001,3.6196666666666673,3.65875,3.758666666666667,-0.049999999999999815,0.03000000000000025,0.020000000000000014,0.02084413348950919,3.6845,3.982860520176514,3.3861394798234863,143.4782608695665,45957739,0.5682851733029747,0.6626318184531603,2.7709733301575774,1.5222222222222224,1.5222222222222213,66.66666666666666,3.9,86.74627143058424,84.9362950910826,3.6845,3.8169999999999997,3.886,3.92,1,0,1,1,0,0,0,1,0,2.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190917,5615,000415XSHE20190917,20200210004725,0,188334,3.87,71465944.0,000415.XSHE,3.74,1500,3.77,3.85,354739.65625,618452.125,-2.5839793282,3.87,1.0,3.8416290969034312,3.8360152187546,3.785973184164409,3.7497842136329758,3.8290064431734567,3.77937736318234,3.732583171422208,3.7438616847393686,3.738807602618328,3.753017774394588,3.80857400007858,3.81562798190172,3.7535448717167137,3.7366816946867782,3.819633049581908,3.9568779698105336,3.930096821358772,3.866151217868216,3.848782145527382,3.9342220410693653,3.726380223996328,3.701159142444668,3.6409385255652116,3.6245812438461753,3.70504405809445,3.9,-2.7347781217750224,1.6227289880855875,-7.607796810395366,58.17871803841259,75.02012499538247,24.49590412447279,42.222222222222186,31.818181818181774,59.523809523809526,-1.8229166666666623,7.102272727272728,64.81481481481481,0.04323380047273269,0.0403118850039744,3.7369669629526583,3.8003567059273786,3.8760000000000003,3.841,3.7085,3.63,3.65625,3.755333333333333,-0.08000000000000007,0.020000000000000014,0.029999999999999805,0.022675158677723704,3.699500000000001,3.994950503468856,3.404049496531145,68.42105263157927,45769405,0.21805178094220096,0.39316847712258784,2.7522351438558754,1.2970297029702975,1.2970297029702966,50.0,3.92,80.44989523943711,83.44082847386744,3.699500000000001,3.835,3.892,3.87,0,0,1,1,0,0,0,1,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20190918,5616,000415XSHE20190918,20200210004725,0,104348,3.8,39389508.0,000415.XSHE,3.74,1500,3.74,3.75,354739.65625,618452.125,-0.7957559681999999,3.77,2.0,3.8077527312689536,3.8120114140659496,3.779843426275822,3.7488947396663423,3.784503221586729,3.7744551927845467,3.733061676491744,3.743693785402874,3.7388993254938416,3.7525072734379368,3.806769421129144,3.8018774397377717,3.7522548839341696,3.7368435632386423,3.8176668014440827,3.9219853132070233,3.915933762929904,3.864822530452195,3.848948870135802,3.9321968054874064,3.693520149330885,3.6878211165456376,3.639687237416144,3.6247382563414834,3.70313679740076,3.92,-2.7055150884495225,0.8793224362086506,15.040800426456876,38.785812025608394,62.942020672124464,-9.526605267423733,48.888888888888815,10.000000000000023,53.488372093023294,-2.8571428571428537,1.3550135501355085,63.063063063063076,0.04536292567779713,0.017033001640515508,3.737191632363573,3.791071058861628,3.844,3.841,3.7179999999999986,3.64,3.6525,3.751500000000001,-0.009999999999999787,0.049999999999999815,0.0,0.022407778998579316,3.7085,3.995037955600999,3.4219620443990015,26.470588235294386,45665057,-0.10625554235206393,0.055898119295068535,1.92098986217109,1.3636363636363649,1.3399999999999996,33.33333333333333,3.85,58.17871803841259,75.02012499538247,3.7085,3.841,3.8760000000000003,3.77,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190919,5617,000415XSHE20190919,20200210004725,0,114180,3.78,42871376.0,000415.XSHE,3.73,1500,3.78,3.78,354739.65625,618452.125,1.0695187166,3.74,2.0,3.798501820845969,3.804008560549462,3.779864302772379,3.751722490605765,3.782251610793364,3.775148293686479,3.73608995542776,3.7452723164723145,3.7420609158404696,3.7535854195776266,3.806064962678376,3.7978997234218133,3.754897275940439,3.7389487552757834,3.816736756963983,3.912456875471349,3.9118367151244673,3.867544194218653,3.851117217934056,3.9312388596729018,3.6845467662205897,3.6839627317191583,3.642250357662226,3.6267802926175086,3.7022346542550633,3.92,-0.9433962264151068,2.002266717038139,21.60825445553037,33.10358482866644,52.99587539097178,-6.68099629594424,45.00000000000005,18.181818181818052,54.54545454545451,-3.07692307692308,1.8867924528301845,60.19417475728156,0.04609137983781733,0.005827633280161615,3.7403626225588638,3.7893678190367615,3.816,3.838,3.7289999999999996,3.651,3.64975,3.7481666666666666,0.0,0.0,0.049999999999999815,0.020318456830516973,3.7179999999999986,3.9962013659204416,3.4397986340795565,27.13178294573643,45779237,-0.2381013126117007,-0.1721784274818823,1.5893688702552968,1.3300000000000018,1.3299999999999987,33.33333333333333,3.75,38.785812025608394,62.942020672124464,3.7179999999999986,3.841,3.844,3.74,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190920,5618,000415XSHE20190920,20200210004725,0,105861,3.79,39875196.0,000415.XSHE,3.75,1500,3.78,3.76,354739.65625,618452.125,0.0,3.78,2.0,3.7923345472306464,3.798006420412096,3.779882395736062,3.754293173277969,3.7811258053966816,3.775754756975669,3.7389228615291947,3.7467822157561272,3.7449793069296646,3.754621285476543,3.8053790426078926,3.7946452282542102,3.75728801156516,3.7409512550184267,3.8158296765451194,3.9061045836475663,3.908484585101837,3.870006651912114,3.8531797926689797,3.930304566841472,3.6785645108137266,3.6808058714065837,3.6445693712182052,3.6287227173678738,3.701354786248765,3.87,-0.2111932418162738,2.079395085066149,22.594417077175862,29.315433364038476,45.10239471532735,-2.258489338539277,62.06896551724142,18.181818181818052,45.9459459459459,-3.5714285714285747,1.069518716577529,59.40594059405942,0.04579868217355172,-0.002341581314124902,3.7432987245915412,3.78792661610803,3.788,3.8370000000000006,3.7415000000000007,3.6633333333333336,3.64725,3.7458333333333336,0.020000000000000014,0.010000000000000231,0.009999999999999787,0.019529692189509583,3.7289999999999996,3.9923837504478965,3.4656162495521032,29.914529914529734,45673376,-0.26729404604881946,-0.2526976793302601,1.4913335971507715,1.3473684210526342,1.4777777777777776,16.666666666666664,3.78,33.10358482866644,52.99587539097178,3.7289999999999996,3.838,3.816,3.78,0,0,1,0,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190923,5619,000415XSHE20190923,20200210004725,0,202079,3.81,75216072.0,000415.XSHE,3.67,1500,3.78,3.76,354739.65625,618452.125,0.0,3.78,2.0,3.7882230314870977,3.7935048153090714,3.7798980763045873,3.756630157525427,3.7805629026983407,3.7762854123537113,3.7415729994950535,3.748226467244992,3.747673206396613,3.7556165291833454,3.8047111730655803,3.7919824594807183,3.7594510580827634,3.7428560718467967,3.8149449931736337,3.9018697224317114,3.9057419332651393,3.872234589825247,3.855141754002201,3.9293933429688432,3.674576340542485,3.678222985696297,3.646667526340281,3.630570389691393,3.7004966433784245,3.77,0.26525198938992656,2.195306585919756,40.828625235404886,32.18730040361184,40.79736327808885,14.96717465465784,62.06896551724142,23.529411764705713,48.571428571428534,-3.5714285714285747,-0.7874015748031562,61.855670103092784,0.04477690556324833,-0.008174212882427173,3.74601733758476,3.786707136706795,3.77,3.831,3.7569999999999997,3.674,3.64825,3.7415000000000007,0.020000000000000014,0.03000000000000025,0.08999999999999986,0.02193131255987995,3.7415000000000007,3.973801528191272,3.509198471808729,23.52941176470562,45875455,-0.24705694210897905,-0.2571754940788993,1.3119552080770918,1.267326732673271,1.336734693877552,16.666666666666664,3.76,29.315433364038476,45.10239471532735,3.7415000000000007,3.8370000000000006,3.788,3.78,0,0,1,0,0,0,1,0,0,2.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20190924,5620,000415XSHE20190924,20200210004725,0,165372,3.78,62053204.0,000415.XSHE,3.73,1500,3.74,3.76,354739.65625,618452.125,-1.0582010581999999,3.78,2.0,3.7721486876580648,3.780128611481804,3.774578332797309,3.7551183250231164,3.7602814513491705,3.7717497358094967,3.741471515656664,3.747868794756079,3.747082959750721,3.7550041162741943,3.8030082474585916,3.7825311032114968,3.757598576360597,3.7427167512689037,3.813094499515026,3.885313148287808,3.8960070363078416,3.870326533651415,3.854998253806971,3.927487334500477,3.6589842270283235,3.669055170115152,3.644870619069778,3.630435248730837,3.698701664529575,3.74,-0.637619553666313,1.2671937615076647,51.86168531512757,29.791533602407927,37.1287533861952,15.117094034833373,75.86206896551715,36.363636363636324,35.29411764705883,-3.3591731266149845,-1.319261213720312,59.00000000000002,0.04261148734910068,-0.017323345713181143,3.745571608874778,3.779521423367288,3.764,3.82,3.765,3.6833333333333327,3.64625,3.736333333333334,-0.01999999999999957,0.020000000000000014,0.010000000000000231,0.021450029137420046,3.7569999999999997,3.9749449471770335,3.5390550528229663,51.111111111110795,45710083,-0.2746344379586205,-0.26084569003379976,1.3587685552467552,1.1862745098039251,1.1442307692307712,16.666666666666664,3.76,32.18730040361184,40.79736327808885,3.7569999999999997,3.831,3.77,3.78,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20190925,5621,000415XSHE20190925,20200210004725,0,107663,3.72,39696052.0,000415.XSHE,3.66,1500,3.68,3.72,354739.65625,618452.125,-1.6042780749,3.74,2.0,3.74143245843871,3.755096458611353,3.7619678884243353,3.7482893863846516,3.720140725674585,3.7602810188333096,3.7375056114207488,3.7449179775927712,3.7419227320775876,3.752062778381089,3.799771188314944,3.7638890844457698,3.7502082357548256,3.7396573975484704,3.809808215576384,3.853675432191872,3.876805756979144,3.8627144828274704,3.851847119474925,3.9241024620436753,3.6291894846855484,3.650972411912397,3.637701988682181,3.627467675622016,3.6955139691090917,3.78,-1.918976545842219,-0.18985625169512424,126.54127481713688,22.159872976317924,32.139126582902776,2.201365763148232,93.33333333333331,28.57142857142844,28.20512820512815,-2.3872679045092804,-4.166666666666658,57.28155339805829,0.03878838637830143,-0.030584807766394013,3.740714452661832,3.764210435156936,3.752,3.798,3.769,3.691,3.6445,3.730833333333334,-0.040000000000000036,0.0,0.020000000000000014,0.020259951099515932,3.765,3.973413051414732,3.556586948585267,28.301886792452716,45602420,-0.3867251691940433,-0.3306798035763319,1.0186304976050038,1.0666666666666695,0.9908256880733955,16.666666666666664,3.76,29.791533602407927,37.1287533861952,3.765,3.82,3.764,3.74,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20190926,5622,000415XSHE20190926,20200210004725,0,126248,3.72,46202180.0,000415.XSHE,3.61,1500,3.62,3.68,354739.65625,618452.125,-1.6304347825999999,3.68,2.0,3.7009549722924735,3.721322343958515,3.743038836634424,3.7366267148951375,3.6700703628372926,3.7427458914791463,3.7299246042323135,3.7394867611756943,3.732544060379312,3.7468838458955562,3.7950403675698143,3.7377274327283576,3.737807451397223,3.7338204513265936,3.80512159296956,3.811983621461248,3.849859255710209,3.84994167493914,3.845835064866392,3.9192752407586466,3.5899263231236986,3.6255956097465063,3.625673227855306,3.621805837786796,3.6909679451804727,3.78,-2.6881720430107547,-1.6571583808747608,238.8302193338768,15.753640807741384,26.677297991182318,-6.09367355914047,97.14285714285707,0.0,14.999999999999938,-3.208556149732623,-5.974025974025973,57.281553398058264,0.033081023704643935,-0.04565890138926007,3.731772641353548,3.742024214363562,3.72,3.7680000000000002,3.7725,3.6966666666666663,3.641750000000001,3.7238333333333338,-0.06000000000000005,0.040000000000000036,0.010000000000000231,0.02151291084695081,3.769,3.9645377201462666,3.5734622798537323,26.984126984127123,45728668,-0.5555227400786067,-0.471123954636325,1.0894102505210148,1.1153846153846179,1.0183486238532111,16.666666666666664,3.72,22.159872976317924,32.139126582902776,3.769,3.798,3.752,3.68,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,0.0,1,0,1,0,1.0
20190927,5623,000415XSHE20190927,20200210004725,0,77286,3.65,28042704.0,000415.XSHE,3.61,1500,3.63,3.62,354739.65625,618452.125,0.2762430939,3.62,2.0,3.677303314861649,3.6984917579688856,3.7279669917498337,3.7269333771773976,3.6500351814186462,3.728652655044253,3.7234778555721646,3.734726467211533,3.7246560557347497,3.7423001656643575,3.790697200002188,3.7181406267777466,3.7275400750736787,3.72875603906676,3.8007976030196935,3.7876224143074984,3.8296848455810792,3.839366277325888,3.8406187202387625,3.914821531110285,3.566984215415799,3.6065964079744135,3.615713872821468,3.6168933578947566,3.6867736749291034,3.78,-1.6260162601626031,-1.219113965385882,617.8137651822002,13.06652976926349,22.140375250542707,-5.081161193294953,94.28571428571428,5.882352941176362,12.8205128205127,-3.9682539682539666,-6.9230769230769225,52.68817204301075,0.026575977497091053,-0.052040369660423004,3.72423392717921,3.72478971984609,3.69,3.739,3.778,3.7026666666666666,3.64125,3.717166666666667,0.009999999999999787,0.020000000000000014,0.010000000000000231,0.02082912493589217,3.7725,3.9440342531391326,3.600965746860868,21.212121212121293,45651382,-0.6269478441828582,-0.5912352921307324,0.8425694148229609,1.1584158415841608,1.0566037735849056,16.666666666666664,3.68,15.753640807741384,26.677297991182318,3.7725,3.7680000000000002,3.72,3.62,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,0,0,1,0,1.0
20190930,5624,000415XSHE20190930,20200210004725,0,95907,3.64,34607232.0,000415.XSHE,3.57,1500,3.58,3.63,354739.65625,618452.125,-1.3774104683000001,3.63,2.0,3.644868876574433,3.668868818476665,3.7082380595165225,3.7135757974339967,3.615017590709323,3.710071073163721,3.714221219728799,3.7279992295066835,3.713528666832077,3.7359354532853635,3.7851525368442354,3.693024149181793,3.7134886393523754,3.721499646917161,3.7953458103525413,3.754214942871666,3.803814873657247,3.824893298532946,3.833144636324677,3.909206184663117,3.5355228102772003,3.5822334247063385,3.602083980171804,3.6098546575096466,3.6814854360419647,3.74,-1.9178082191780776,-2.4257290814936177,-1319.4771241829626,10.099908735064576,18.12688641205,-5.954046618906264,97.43589743589735,4.545454545454462,11.36363636363626,-5.291005291005284,-8.6734693877551,48.95833333333333,0.019053671149265563,-0.06017845078260393,3.7135499325733434,3.7025143783313066,3.65,3.71,3.7725,3.703,3.64225,3.712000000000001,-0.049999999999999815,0.010000000000000231,0.010000000000000231,0.020200452870296638,3.778,3.9666663722023614,3.589333627797638,15.789473684210652,45747289,-0.6989023640118419,-0.6629251040973501,0.5949699144228201,1.1057692307692328,1.027777777777778,16.666666666666664,3.62,13.06652976926349,22.140375250542707,3.778,3.739,3.69,3.63,0,0,0,0,0,0,1,0,0,1.0,1,0.0,0,0,1.0,1,0,1,0,2.0
20191001,5625,000415XSHE20191001,20200204232032,0,95907,3.64,34607232.0,000415.XSHE,3.57,1500,3.58,3.63,,,0.0,3.58,2.0,3.623245917716288,3.6466516138574985,3.6911396515809862,3.701432543121816,3.5975087953546616,3.693812189018256,3.705561786197909,3.7215644803976984,3.703257230921917,3.7298203374702505,3.7797537858746497,3.6724743038760126,3.7007754356045295,3.714597225116324,3.7900286298500094,3.7319432952477767,3.7826485329922934,3.8117986986726655,3.8260351418698137,3.9037294887455096,3.5145485401848,3.5623000747597318,3.589752172536393,3.6031593083628337,3.676327770954509,3.68,-1.050304035378657,-2.2712382616291933,-282.92369477911376,8.122161378931972,14.791978067677322,-5.217471998558724,97.36842105263152,5.555555555555445,12.8205128205127,-5.291005291005284,-8.6734693877551,51.64835164835166,0.011244670411185416,-0.062472005904641165,3.703657344975317,3.6836660124341822,3.6180000000000003,3.6910000000000003,3.766,3.7026666666666666,3.64525,3.706666666666667,-0.049999999999999815,0.010000000000000231,0.010000000000000231,0.018707484270797516,3.7725,3.977575595817737,3.5674244041822627,26.126126126126138,45747289,-0.7029863945044323,-0.7009443792581371,0.3891554233880724,1.0660377358490591,1.2577319587628857,16.666666666666664,3.63,10.099908735064576,18.12688641205,3.7725,3.71,3.65,3.58,0,0,0,0,0,0,1,0,0,1.0,1,,0,0,,1,0,0,0,0.0
20191008,5626,000415XSHE20191008,20200210004725,0,124759,3.6,44542652.0,000415.XSHE,3.54,1500,3.57,3.58,354739.65625,618452.125,-0.2793296089,3.58,2.0,3.605497278477525,3.6274887103931235,3.6749876980368548,3.6894841301107415,3.583754397677331,3.6783356653909736,3.696815864507721,3.714974720380406,3.6930066746971537,3.7235528732557306,3.7742339494042647,3.653842612262193,3.6883206322136224,3.7075437019399176,3.784595824174701,3.713662196831851,3.7634578906300575,3.798970251180031,3.8187700129981152,3.8981336988999415,3.4973323601232,3.544227333894326,3.5776710132472136,3.5963173908817203,3.6710579494494593,3.62,-0.7230255839822093,-2.3736600306278888,-168.8111361926256,9.118477956324996,12.900811363893213,1.5538111411885611,92.68292682926834,7.692307692307534,16.66666666666652,-4.5454545454545565,-7.751937984496131,52.80898876404493,0.0034801628679648976,-0.06211606034576416,3.693756800903072,3.6661789335981534,3.596,3.674,3.7575,3.703333333333333,3.6485,3.7018333333333335,-0.010000000000000231,0.020000000000000014,0.029999999999999805,0.018783878464838772,3.766,3.988069808843975,3.543930191156024,44.32989690721627,45872048,-0.6643818845171446,-0.6836841395107884,0.4150754296996701,0.9000000000000021,1.0899999999999996,16.666666666666664,3.63,8.122161378931972,14.791978067677322,3.766,3.6910000000000003,3.6180000000000003,3.58,0,1,0,0,0,0,1,0,1,3.0,1,1.0,0,0,1.0,1,0,1,0,3.0
20191009,5627,000415XSHE20191009,20200210004725,0,101414,3.58,36052392.0,000415.XSHE,3.52,1500,3.58,3.56,354739.65625,618452.125,0.2801120448,3.57,2.0,3.5969981856516835,3.6156165327948435,3.6623226716319413,3.6795310273734008,3.581877198838665,3.666043707217102,3.6892793571201263,3.7091062542769104,3.684313853566603,3.717923348814329,3.7691225296831,3.6404166827599753,3.6780043815266112,3.701322057942848,3.779544075429647,3.7049081312212335,3.7496291832427744,3.78834451297241,3.8123617196811335,3.892930397692536,3.4890882400821335,3.5312041822771763,3.567664250080812,3.5902823962045627,3.6661577531667566,3.63,-0.22296544035673252,-1.9339286692598772,-112.37976610615179,12.975537028354598,12.925719918713677,13.075171247636447,86.046511627907,25.0,21.42857142857134,-2.7173913043478284,-5.039787798408487,42.46575342465753,-0.003697816722634544,-0.057423836724795535,3.6853303712065473,3.652920636121515,3.588,3.654,3.746,3.704,3.65175,3.697166666666667,0.020000000000000014,0.0,0.040000000000000036,0.019137104795718743,3.7575,3.991029441398723,3.523970558601276,37.931034482758214,45770634,-0.570830557535434,-0.6176062210262894,0.6197808260400732,0.8750000000000023,1.0388349514563109,33.33333333333333,3.58,9.118477956324996,12.900811363893213,3.7575,3.674,3.596,3.57,0,1,0,0,0,0,1,0,1,3.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191010,5628,000415XSHE20191010,20200210004725,0,184344,3.67,67061252.0,000415.XSHE,3.57,1500,3.66,3.58,354739.65625,618452.125,2.2346368715000002,3.58,3.0,3.617998790434456,3.626712399596133,3.662012982081016,3.677755479430365,3.6209385994193326,3.6652882438149637,3.6873903663381817,3.7069711997431316,3.682443557138403,3.7156518449392575,3.766250884165123,3.643977285894525,3.676289678524076,3.6993063477992942,3.776592369863483,3.7265387541474895,3.7532966044713607,3.786578368879799,3.810285538233273,3.889890140959388,3.509458826721422,3.534657967317689,3.5660009881683536,3.5883271573653155,3.663294598767578,3.58,1.8363939899833133,0.3784762218199473,-32.804614275414465,26.59907596762105,17.483505268349468,44.830217366164206,59.99999999999998,60.000000000000064,31.250000000000046,1.104972375690609,-2.1390374331550817,46.83544303797469,-0.008847109055622016,-0.04119433866389978,3.683454047413469,3.6540097690258975,3.594,3.642,3.7395,3.708333333333333,3.658,3.6928333333333336,0.08000000000000007,0.009999999999999787,0.010000000000000231,0.02081114417467616,3.746,3.981497346057232,3.5105026539427673,99.99999999999926,45954978,-0.3212060130583121,-0.44601828529687293,0.9419467854157988,0.9906542056074784,1.1958762886597938,50.0,3.56,12.975537028354598,12.925719918713677,3.746,3.654,3.588,3.58,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191011,5629,000415XSHE20191011,20200210004725,0,171866,3.73,63254048.0,000415.XSHE,3.63,1500,3.7,3.66,354739.65625,618452.125,1.0928961749,3.66,4.0,3.645332526956304,3.6450342996970986,3.6670779178035455,3.67977770857306,3.6604692997096655,3.6696272133380936,3.6882038910905566,3.7066681041021257,3.6837940527431416,3.7150380470985023,3.764507439844989,3.6541632339137022,3.678547804378927,3.699340184492012,3.7747012002372236,3.754692502764993,3.7637881309311134,3.788904238510295,3.810320390026772,3.8879422362443408,3.5359725511476143,3.5445383368962906,3.5681913702475585,3.588359978957252,3.6614601642301072,3.58,2.2664455500276475,1.4977780216162644,10.247180225581868,46.30414588317596,27.090385473291636,84.73166670294461,37.93103448275858,92.85714285714272,38.888888888888935,1.9283746556473909,-2.1164021164021065,47.49999999999999,-0.011796584115543842,-0.023595800479374613,3.684679673530991,3.66108518917576,3.6180000000000003,3.634,3.7325,3.716,3.6639999999999997,3.688,0.040000000000000036,0.029999999999999805,0.03000000000000025,0.01981014317367516,3.7395,3.9709195324513455,3.5080804675486528,199.99999999999758,45783112,-0.03326895449701338,-0.17723748377766274,1.1774016003218524,1.0384615384615397,1.2083333333333328,50.0,3.58,26.59907596762105,17.483505268349468,3.7395,3.642,3.594,3.66,0,0,0,1,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191014,5630,000415XSHE20191014,20200210004725,0,691007,4.06,272064160.0,000415.XSHE,3.73,1500,3.95,3.74,354739.65625,618452.125,6.7567567568,3.7,4.0,3.7468883513042015,3.721275724772824,3.704800862096407,3.704343371430055,3.8052346498548335,3.704673811670832,3.705093962633102,3.71724775174986,3.7042714333013618,3.7242522413299337,3.7693888230069614,3.7079517368384827,3.704400394438077,3.711567492565573,3.779029565663466,3.859295001843329,3.8191902889436378,3.8155324062712186,3.82291451734254,3.892400452633369,3.634481700765076,3.5967131847333285,3.593268382604933,3.600220467788605,3.6656586786935614,3.57,6.9880823401950165,8.278508771929813,202.4525198145663,57.412640465327215,37.19780380397015,97.84231378804131,20.37037037037028,97.43589743589735,63.934426229508226,10.33519553072626,4.4973544973545065,57.14285714285715,-0.009197149179826251,0.020795479485740728,3.704333031047214,3.7055336216102583,3.6919999999999997,3.655,3.7375,3.728333333333333,3.676250000000001,3.686833333333333,0.21,0.10999999999999943,0.010000000000000231,0.026827675157700064,3.7325,3.977765162630163,3.487234837369838,862.9629629629454,46474119,0.6045210533460649,0.2856260494245258,1.9948090118683088,1.1619047619047622,1.3402061855670084,66.66666666666666,3.66,46.30414588317596,27.090385473291636,3.7325,3.634,3.6180000000000003,3.7,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1.0,0,1,1,0,1.0
