date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20191015,5631,000415XSHE20191015,20200210004725,0,328178,3.96,128578128.0,000415.XSHE,3.88,1500,3.93,3.91,354739.65625,618452.125,-0.5063291139,3.95,4.0,3.8079255675361345,3.7734567935796175,3.7348274138168858,3.724857610390959,3.8676173249274166,3.732839585211978,3.7196040295599984,3.726497849499866,3.7216351692012566,3.732320780885623,3.773615432927832,3.748324148322395,3.72588607115826,3.722222736830667,3.7827572307088118,3.9221633345622187,3.860773872772067,3.837662653293008,3.8338894189355868,3.8962399476300766,3.6936878005100513,3.635874423872723,3.614109489023512,3.610556054725747,3.669274513787548,3.58,4.410201912858659,7.624055208675648,270.486529955771,63.583735618860146,45.993114408933494,98.76497803871344,24.074074074073987,95.0,66.10169491525423,9.776536312849164,3.9682539682539777,57.14285714285715,-0.003554157789500833,0.04514393112260335,3.7210491028214943,3.740066910593295,3.764,3.6800000000000006,3.7390000000000008,3.739333333333333,3.68825,3.685833333333333,0.020000000000000014,0.029999999999999805,0.03000000000000025,0.027232863784760572,3.7375,3.987051597871061,3.4879484021289384,1065.2173913043184,46145941,1.0130698922268442,0.8087954727864546,2.170960360742942,1.1809523809523812,1.245098039215684,66.66666666666666,3.74,57.412640465327215,37.19780380397015,3.7375,3.655,3.6919999999999997,3.95,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,0,1,0,0,2.0
20191016,5632,000415XSHE20191016,20200210004725,0,247872,4.03,97491248.0,000415.XSHE,3.87,1500,3.87,3.94,354739.65625,618452.125,-1.5267175572999998,3.93,4.0,3.8286170450240897,3.797592595184714,3.7528504253079684,3.738052373082689,3.868808662463709,3.7499846370604812,3.7293069953948375,3.732737073434655,3.7330478484934684,3.7377199659489317,3.776151868903415,3.770447030445596,3.7396112072384255,3.729431383814537,3.7849113731604462,3.9434755563748127,3.883560441358964,3.8517995434555785,3.8413143253289728,3.89845871435526,3.7137585336733667,3.657333619532228,3.6274228710212726,3.6175484423001008,3.671364031965633,3.66,1.2558869701726856,5.899737302977214,383.7223219628987,63.99409535084506,51.993441389570684,87.99540327339382,35.18518518518512,82.2222222222222,66.10169491525423,8.403361344537823,3.4759358288770024,51.51515151515152,0.002751496577073561,0.050445234932595145,3.7320825026124944,3.7600566166558655,3.822,3.705,3.7365000000000013,3.75,3.69875,3.685000000000001,-0.06999999999999984,0.0900000000000003,0.0,0.028328556676676,3.7390000000000008,3.9821686657445823,3.4958313342554197,1131.9999999999825,45898069,1.051625843771467,1.0323478679991556,1.946619052152173,1.144144144144145,1.2666666666666642,66.66666666666666,3.91,63.583735618860146,45.993114408933494,3.7390000000000008,3.6800000000000006,3.764,3.93,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20191017,5633,000415XSHE20191017,20200210004725,0,167169,3.95,65067164.0,000415.XSHE,3.85,1500,3.88,3.92,354739.65625,618452.125,0.2583979328,3.87,4.0,3.8457446966827273,3.818194446388535,3.769803701933572,3.7509567028024446,3.8744043312318532,3.76623655742792,3.7390291247242033,3.739139809372279,3.744351860147817,3.7432995751274047,3.778884714458588,3.7903657521827596,3.752981568453814,3.7367761943601696,3.7872592404898184,3.9611170375832088,3.904076724748243,3.865571015507428,3.848879480190975,3.900877017704513,3.7303723557822455,3.6766547796172766,3.6403921214002,3.624672908529365,3.673641463275124,3.7,0.3621314019658623,6.039901612462411,577.4469258340281,64.88495245611894,56.29061174508678,82.0736338781833,33.3333333333333,78.94736842105263,74.07407407407405,8.379888268156419,5.434782608695644,51.5151515151515,0.009295215380024346,0.05234975042360628,3.743039354270828,3.778509444862656,3.866,3.73,3.7345000000000006,3.762000000000001,3.7095,3.6839999999999997,-0.040000000000000036,0.03000000000000025,0.029999999999999805,0.02980394788964922,3.7365000000000013,3.9741951829549778,3.498804817045024,503.92156862744713,45730900,0.945677082208388,0.9986514629899276,1.8115909085610509,0.991525423728814,1.155963302752292,66.66666666666666,3.94,63.99409535084506,51.993441389570684,3.7365000000000013,3.705,3.822,3.87,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20191018,5634,000415XSHE20191018,20200210004725,0,273435,3.9,103886344.0,000415.XSHE,3.74,1500,3.77,3.87,354739.65625,618452.125,-2.8350515464,3.88,1.0,3.820496464455152,3.806145834791401,3.769829875009096,3.7526879116385863,3.822202165615927,3.7667069877494304,3.741027245709738,3.740481556790875,3.7463247939826,3.7443466506126053,3.778650906183362,3.7866628881495306,3.754602371458213,3.738396867806015,3.78683308640365,3.9351113583888058,3.9002627747940166,3.8672404426019593,3.8505487738401953,3.90043807899576,3.705881570521497,3.673063001505045,3.6419643003144655,3.6262449617718335,3.6732280938115407,3.95,-2.8350515463917496,2.9042471885576857,587.9003558719004,58.68873373617807,57.089985742117186,61.886229724299824,53.703703703703674,57.77777777777776,60.93750000000002,3.005464480874313,4.1436464088397775,43.80952380952381,0.01386894437592237,0.03658983196718418,3.7450364391396564,3.7772002994991705,3.88,3.749000000000001,3.7295,3.7646666666666673,3.7145,3.6823333333333337,-0.10000000000000007,0.029999999999999805,0.029999999999999805,0.0320926724573181,3.7345000000000006,3.9646716750601607,3.5043283249398405,210.28037383177497,46004335,0.5981598574020763,0.7719184698052322,1.5462877929334788,0.9677419354838716,1.067796610169491,50.0,3.92,64.88495245611894,56.29061174508678,3.7345000000000006,3.73,3.866,3.88,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20191021,5635,000415XSHE20191021,20200210004725,0,156383,3.76,58087188.0,000415.XSHE,3.68,1500,3.72,3.75,354739.65625,618452.125,-1.3262599469,3.77,2.0,3.786997642970101,3.7846093760935515,3.763185891674549,3.7497162833078064,3.7711010828079643,3.760868614280752,3.7396706492123366,3.7395910543217066,3.7442998098300917,3.7433918800003463,3.7771074612838,3.7745423630314336,3.751306907509812,3.737499459620356,3.785182886739362,3.900607572259205,3.8877786339223768,3.8638461147351055,3.8496244434089664,3.898738373341544,3.6733877136809983,3.6613060921404905,3.6387677002845167,3.6253744758317454,3.6716274001371816,3.93,-2.973395931142396,1.3955516790231053,-114.28571428569691,51.47150150313107,55.21715766245515,43.980189184482924,62.9629629629629,3.999999999999922,60.93750000000002,0.540540540540541,2.4793388429752152,40.740740740740755,0.016138828566758013,0.01815907352668513,3.743181888092274,3.768400253422375,3.834,3.763,3.727,3.765,3.71775,3.6798333333333337,-0.029999999999999805,0.009999999999999787,0.040000000000000036,0.03228790282915685,3.7295,3.958942803330154,3.500057196669845,37.278106508875695,45847952,0.20136917505985666,0.3997645162309665,1.2715415108245682,0.9296875000000008,0.9296874999999994,33.33333333333333,3.87,58.68873373617807,57.089985742117186,3.7295,3.749000000000001,3.88,3.77,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20191022,5636,000415XSHE20191022,20200210004725,0,146337,3.75,54337100.0,000415.XSHE,3.68,1500,3.72,3.72,354739.65625,618452.125,0.0,3.72,2.0,3.7646650953134007,3.768457032070164,3.7574277727846086,3.7470148030070964,3.7455505414039822,3.755760037495657,3.738401575069605,3.7387392693511967,3.742430593689316,3.7424745513728817,3.7756046333552784,3.764625569752991,3.7483252972707817,3.736645827443753,3.7835734327457984,3.8776050481728026,3.8775643368455808,3.860775056188906,3.8487452022670654,3.897080635728172,3.651725142453999,3.6516868026604015,3.635875538352658,3.62454645262044,3.6700662297634237,3.87,-1.8987341772151916,1.2410189418680562,69.00800985828205,44.51841596807382,51.65091043099471,30.25342704223202,62.9629629629629,4.347826086956438,60.93750000000002,-5.822784810126581,3.910614525139669,40.740740740740755,0.01680893273172893,0.005360833319767375,3.7414647111965493,3.7609540605881633,3.792,3.778,3.7260000000000004,3.764333333333333,3.722,3.677000000000001,0.0,0.029999999999999805,0.040000000000000036,0.03248895099035681,3.727,3.9563817778290153,3.4976182221709835,35.714285714285886,45701615,-0.07839959466083869,0.061484790199508976,1.3611893806366682,0.9603174603174608,0.9296874999999992,16.666666666666664,3.75,51.47150150313107,55.21715766245515,3.727,3.763,3.834,3.72,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20191023,5637,000415XSHE20191023,20200210004725,0,186207,3.71,68362856.0,000415.XSHE,3.62,1500,3.64,3.7,354739.65625,618452.125,-2.1505376344,3.72,2.0,3.723110063542267,3.736342774052623,3.741770736413328,3.737286184551906,3.692775270701991,3.7412900328087,3.7320530863554366,3.734446257640276,3.734551317251676,3.738455941515121,3.7720360903722447,3.741966375252448,3.7380086022926116,3.7319313968367407,3.7800284097150367,3.834803365448536,3.854225366510022,3.8501488603613914,3.843889338741843,3.8934292620064883,3.6114167616359985,3.629707383994874,3.6258683442238335,3.6199734549316394,3.6666275574235856,3.88,-2.8296849973304825,-1.0385514653906864,312.84916201117187,31.194095493867394,44.831972118618935,3.918342244364311,77.77777777777774,3.999999999999922,54.92957746478875,-7.3791348600508915,1.6759776536312865,39.639639639639626,0.015126533567608498,-0.013459193312963491,3.733948806663472,3.7423457435745986,3.7460000000000004,3.784,3.719,3.758666666666666,3.7239999999999998,3.6728333333333336,-0.06000000000000005,0.009999999999999787,0.020000000000000014,0.033285500809252994,3.7260000000000004,3.9569025768587274,3.495097423141273,8.108108108108041,45887822,-0.3652419159414583,-0.22182075530114848,1.26117632029787,0.8421052631578948,0.7753623188405788,16.666666666666664,3.72,44.51841596807382,51.65091043099471,3.7260000000000004,3.778,3.792,3.72,0,0,1,0,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,0,0,0,3.0
20191024,5638,000415XSHE20191024,20200210004725,0,119502,3.7,43850960.0,000415.XSHE,3.62,1500,3.67,3.64,354739.65625,618452.125,0.8241758242,3.64,2.0,3.7054067090281775,3.7197570805394666,3.732201304891552,3.7311692586835514,3.6813876353509953,3.7323787787076133,3.72804966142928,3.731644246438525,3.7295858313092403,3.7357713947890376,3.7693509300992902,3.7288815797520023,3.731531592550459,3.728910353088607,3.777311658857875,3.816568910299024,3.840748027144563,3.843477540326973,3.8407776636812656,3.890631008623612,3.594244507757333,3.6170151323594415,3.6195856447739447,3.6170430424959488,3.6639923090921385,3.77,-0.9179265658747486,-0.3637943204647961,205.840886203421,24.583942450457037,38.082628895898296,-2.4134304404254863,72.2222222222222,11.111111111111057,56.16438356164382,-5.167958656330754,2.801120448179274,45.19230769230768,0.012501981085441548,-0.0209964198573356,3.7292118580217335,3.7312156291785072,3.7040000000000006,3.785,3.7135000000000007,3.7546666666666666,3.727500000000001,3.6693333333333333,0.029999999999999805,0.03000000000000025,0.020000000000000014,0.0327330968843561,3.719,3.949067381434223,3.4889326185657783,10.3448275862069,45768320,-0.4803557523835005,-0.4227988341624794,1.5118885526579726,0.8778625954198472,0.8088235294117636,33.33333333333333,3.7,31.194095493867394,44.831972118618935,3.719,3.784,3.7460000000000004,3.64,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
20191025,5639,000415XSHE20191025,20200210004725,0,145871,3.69,53337420.0,000415.XSHE,3.61,1500,3.69,3.68,354739.65625,618452.125,0.5449591281,3.67,2.0,3.700271139352119,3.7123178104046,3.726574464239345,3.727426598803228,3.6856938176754976,3.727081431369162,3.7255948445628735,3.7298336270281536,3.7265407673623754,3.7339764381306435,3.7672627477282568,3.721812201615275,3.727576202783748,3.727012287084285,3.775155815429285,3.8112792735326813,3.833466567663733,3.839403488867261,3.838822655696813,3.888410489892163,3.5892630051715555,3.6101578355668167,3.615748916700236,3.6152019184717568,3.6619011409664064,3.72,0.05422993492407212,0.05422993492407212,177.45277269957268,22.73850131617771,32.96791970265811,2.27966454321691,68.51851851851849,27.777777777777718,52.238805970149244,-4.896907216494844,3.0726256983240186,47.57281553398057,0.009715082309352323,-0.022295190208713768,3.7263072759460494,3.724874763151045,3.688,3.784,3.709000000000001,3.7496666666666663,3.733,3.6685,0.009999999999999787,0.0,0.07000000000000027,0.032198415861870194,3.7135000000000007,3.9417016651998846,3.4852983348001167,17.647058823529452,45914191,-0.4540307826859522,-0.4671932675347264,1.552149022694002,0.8432835820895517,0.8161764705882341,33.33333333333333,3.64,24.583942450457037,38.082628895898296,3.7135000000000007,3.785,3.7040000000000006,3.67,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191028,5640,000415XSHE20191028,20200210004725,0,265209,3.85,99694640.0,000415.XSHE,3.71,1500,3.76,3.76,354739.65625,618452.125,1.8970189702000002,3.69,3.0,3.7201807595680787,3.72423835780345,3.7310312023407657,3.730387817093844,3.7228469088377487,3.7311962524480164,3.7278145320104312,3.7311452084617125,3.729114554488346,3.7349969699686585,3.767071622788039,3.7287554376852254,3.73066418347101,3.7286214438118814,3.7747815977643637,3.831786182355122,3.8406181008157834,3.842584108975141,3.8404800871262377,3.888025045697295,3.608575336781037,3.616892774554669,3.61874425796688,3.616762800497524,3.661538149831433,3.72,1.7316017316017212,1.7866811044937692,-35.03444397581885,27.063762782213693,30.999867395843307,19.19155355495447,55.55555555555557,59.99999999999991,54.285714285714256,-0.26525198938992656,2.73224043715846,49.0566037735849,0.008067188339444323,-0.013183151759264015,3.7288030332833793,3.730278645743191,3.696,3.765,3.71,3.746666666666667,3.7375,3.6674999999999986,0.0,0.0900000000000003,0.049999999999999815,0.027567389737442532,3.709000000000001,3.937910462845192,3.4800895371548086,148.64864864864916,46179400,-0.2575019664692607,-0.3557663745776064,1.3439073315120238,0.9015151515151508,0.976377952755904,50.0,3.68,22.73850131617771,32.96791970265811,3.709000000000001,3.784,3.688,3.69,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,1,0,0,1.0
20191029,5641,000415XSHE20191029,20200210004725,0,189161,3.74,69904520.0,000415.XSHE,3.66,1500,3.68,3.72,354739.65625,618452.125,-2.1276595745,3.76,1.0,3.7067871730453854,3.713178768352587,3.724227042028664,3.725807106448949,3.7014234544188738,3.724796720892014,3.724729723493629,3.7289215037459855,3.725336511835396,3.73284022604832,3.7647802642936163,3.719890812651548,3.7258390231404377,3.7262496660649607,3.772441311399812,3.817990788236748,3.8314875370310943,3.8376141938346513,3.8380371560469095,3.885614550741807,3.5955835578540247,3.6082940882720016,3.614063852446225,3.614462176083012,3.6592680720578183,3.64,-0.21691973969631254,-0.5028929865354266,100.55055055055037,24.905253619515033,28.968329470400548,16.779101917743994,77.55102040816318,42.85714285714283,24.5283018867924,-1.075268817204302,-0.540540540540541,45.614035087719316,0.00592484581037579,-0.01713874023254826,3.7251879937809065,3.722543469475008,3.688,3.74,3.7100000000000013,3.7393333333333336,3.739500000000001,3.666333333333333,-0.040000000000000036,0.020000000000000014,0.020000000000000014,0.02770567937125157,3.71,3.938910462845192,3.481089537154808,84.31372549019656,45990239,-0.21304313509951986,-0.2352725507843903,1.0451129032258064,0.9370078740157473,0.9838709677419344,50.0,3.76,27.063762782213693,30.999867395843307,3.71,3.765,3.696,3.76,0,0,0,0,0,0,1,0,0,1.0,0,1.0,1,0,0.0,1,1,0,0,2.0
20191030,5642,000415XSHE20191030,20200210004725,0,179791,3.66,64772552.0,000415.XSHE,3.58,1500,3.58,3.66,354739.65625,618452.125,-2.7173913043,3.68,2.0,3.6645247820302576,3.679884076264441,3.704996769758176,3.712551914953589,3.6407117272094367,3.7066971307805114,3.715392321977911,3.7224466557570297,3.7141567801557502,3.726846491693484,3.759917625759575,3.694456119442176,3.7119495923651575,3.7191155360130113,3.7676896740812986,3.7744605254911647,3.805289803025441,3.823308080136112,3.8306890020934024,3.8807203643037385,3.5545890385693504,3.58362243585891,3.6005911045942027,3.6075420699326206,3.65465898385886,3.67,-2.6115342763873683,-3.2746136388198304,270.81829121540267,16.60350241301002,24.84672045127037,0.11706633648932295,100.0,39.999999999999964,21.31147540983601,-3.7634408602150566,-9.367088607594939,41.935483870967744,0.0019759521213963275,-0.0315911495118357,3.714433327574913,3.700613704940392,3.676,3.7110000000000003,3.7080000000000006,3.7280000000000006,3.740250000000001,3.6638333333333337,-0.08000000000000007,0.0,0.0,0.025805949317695358,3.7100000000000013,3.942688633155985,3.4773113668440168,71.96261682243029,45810448,-0.3757314181614289,-0.2943872766304744,0.4977758624877086,0.8507462686567157,0.8931297709923653,50.0,3.72,24.905253619515033,28.968329470400548,3.7100000000000013,3.74,3.688,3.68,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
20191031,5643,000415XSHE20191031,20200210004725,0,188324,3.57,66474032.0,000415.XSHE,3.51,1500,3.51,3.55,354739.65625,618452.125,-1.9553072625999999,3.58,2.0,3.613016521353505,3.6374130571983305,3.6789972004570846,3.694138104503263,3.5753558636047185,3.682109989432948,3.702141204430948,3.71320984463716,3.6984524124514615,3.718342707705504,3.7533408461343214,3.660918643179962,3.69271629785419,3.7089147781587184,3.761326966079291,3.7214070169941103,3.7707462024753613,3.8034977867898165,3.82018222150348,3.8741667750616697,3.5046260257128994,3.551091083884563,3.5819348089185636,3.5976473348139573,3.648487157096912,3.69,-3.6772777167947286,-5.1966292134831376,692.6434923201281,11.069001608673346,20.254147503738032,-7.301290181456017,100.0,26.470588235294084,20.967741935483808,-3.5714285714285805,-10.687022900763367,40.94488188976376,-0.004019558014877422,-0.047964081090189986,3.699290118124919,3.6712885195649463,3.644,3.674,3.702,3.7143333333333337,3.74,3.6615,-0.040000000000000036,0.020000000000000014,0.0,0.0249380314394682,3.7080000000000006,3.9542194143441987,3.4617805856558017,35.38461538461543,45998772,-0.6242744843351328,-0.5000029512482809,0.26260635466511345,0.8721804511278187,0.8175182481751816,50.0,3.66,16.60350241301002,24.84672045127037,3.7080000000000006,3.7110000000000003,3.676,3.58,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20191101,5644,000415XSHE20191101,20200210004725,0,163243,3.57,57558424.0,000415.XSHE,3.46,1500,3.56,3.5,354739.65625,618452.125,1.4245014244999998,3.51,2.0,3.5953443475690032,3.618059792898748,3.6631309070628064,3.681943731366603,3.5676779318023595,3.666846240753829,3.6929708041450806,3.7065485470442403,3.6878022268782726,3.712133189756268,3.748252929130788,3.642569798965424,3.6800766504395055,3.7016506426387807,3.7563559298798026,3.7032046779960734,3.7518468929343856,3.7904789499526914,3.812700161917944,3.8690466077761965,3.487484017141933,3.5332927049964606,3.56967435092632,3.590601123359617,3.643665251983408,3.76,-1.6030956329463746,-3.8409594295283616,-1406.1288305190806,15.926342952790785,18.811545986755615,10.155936884861118,82.45614035087719,32.43243243243245,25.75757575757576,-2.9972752043596698,-8.010335917312663,45.23809523809523,-0.010176670958802,-0.049256903551396634,3.688972331597148,3.6541672088626473,3.6180000000000003,3.653,3.701000000000001,3.7040000000000006,3.7367500000000007,3.6618333333333335,0.06000000000000005,0.009999999999999787,0.040000000000000036,0.023783887249678917,3.702,3.9503465320877273,3.4536534679122743,40.298507462686636,45835529,-0.6806546248069669,-0.6524645545710499,0.4102776859782065,0.8823529411764692,0.841726618705035,50.0,3.55,11.069001608673346,20.254147503738032,3.702,3.674,3.644,3.51,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20191104,5645,000415XSHE20191104,20200210004725,0,129135,3.58,45931840.0,000415.XSHE,3.54,1500,3.55,3.55,354739.65625,618452.125,-0.2808988764,3.56,2.0,3.5802295650460016,3.6010448446740613,3.6480467861210992,3.669948846696912,3.55883896590118,3.6522404606596006,3.6837468812970102,3.699742088477098,3.6772020555799436,3.705775025452101,3.7430357467852415,3.6257389264262563,3.667688398016696,3.694253050314937,3.751260721734623,3.687636451997382,3.734511094219044,3.777719049957197,3.8050806418243854,3.8637985433866615,3.472822678094622,3.516966758633468,3.5576577460761944,3.583425458805489,3.638722900082584,3.68,-0.7270693512304196,-4.090344194088728,-261.3333333333339,18.309869660834867,18.644320544782037,17.640967892940534,84.21052631578952,16.129032258064576,30.357142857142843,-3.7940379403794067,-8.50515463917526,47.1074380165289,-0.01624865684502825,-0.04857588708980996,3.678678084812173,3.63814148442224,3.576,3.636,3.6995,3.6966666666666663,3.73275,3.6633333333333336,0.0,0.03000000000000025,0.009999999999999787,0.0227601101786506,3.701000000000001,3.952592925178751,3.4494070748212504,-0.6711409395971826,45706394,-0.6504898140322761,-0.6655722194196215,0.4841620998010933,0.9218749999999988,0.8923076923076909,33.33333333333333,3.5,15.926342952790785,18.811545986755615,3.701000000000001,3.653,3.6180000000000003,3.56,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,1.0,0,0,0,0,1.0
20191105,5646,000415XSHE20191105,20200210004725,0,162864,3.62,58283624.0,000415.XSHE,3.53,1500,3.58,3.56,354739.65625,618452.125,0.8450704225,3.55,3.0,3.5801530433640014,3.5957836335055466,3.638973881304953,3.6617716788153736,3.5694194829505896,3.64321040307715,3.677053534116558,3.694535910717225,3.6697249743814866,3.7008426715128033,3.738745332396156,3.617422757985118,3.6593371220151054,3.68867973078738,3.7470320619387065,3.6875576346649215,3.725945440724672,3.769117235675559,3.7993401227110017,3.859443023796868,3.4727484520630814,3.508900075245565,3.5495570083546517,3.5780193388637582,3.634621100080545,3.58,0.6749156355455574,-3.2955159373311687,-108.39243498817996,22.462990030300173,19.91721037328808,27.554549344324364,75.51020408163264,30.769230769230838,37.03703703703704,-4.787234042553185,-5.039787798408487,47.96747967479676,-0.02143331675268994,-0.041477279261293534,3.6713685970483088,3.6291966406649716,3.556,3.622,3.6999999999999993,3.6913333333333336,3.72875,3.665666666666667,0.020000000000000014,0.040000000000000036,0.03000000000000025,0.023392356228990014,3.6995,3.950099281722833,3.4489007182771663,32.173913043478336,45869258,-0.518291889230162,-0.5843908516312191,0.736468734364405,0.9531249999999984,0.9685039370078726,33.33333333333333,3.55,18.309869660834867,18.644320544782037,3.6995,3.636,3.576,3.55,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20191106,5647,000415XSHE20191106,20200210004725,0,122747,3.6,43697544.0,000415.XSHE,3.52,1500,3.54,3.58,354739.65625,618452.125,-1.1173184358,3.58,4.0,3.5667686955760005,3.5818377251291595,3.6257773637976256,3.6507015261957942,3.554709741475295,3.6303091026925065,3.6682113706251673,3.687816958077346,3.659746130198296,3.694535115767204,3.733515192069941,3.603345892896915,3.6479716818231918,3.6814270609928736,3.741920159174788,3.6737717564432812,3.711446269683823,3.757410832277887,3.79186987282266,3.854177763950031,3.45976563470872,3.4952455161100078,3.5385325313684954,3.570984249163087,3.629662554399544,3.51,-0.22547914317926865,-4.3656797060730375,-80.30671680306729,21.812933524473625,20.54911809034993,24.340564392721017,81.8181818181818,40.00000000000005,34.48275862068966,-3.80434782608696,-4.838709677419359,48.360655737704924,-0.02637935526152737,-0.039568308070699415,3.6616375898595455,3.615474080562669,3.5480000000000005,3.612,3.698,3.6833333333333336,3.722,3.6671666666666667,-0.040000000000000036,0.020000000000000014,0.020000000000000014,0.023179715762112262,3.6999999999999993,3.9549980392081467,3.4450019607918514,61.7021276595747,45746511,-0.4474874037692264,-0.4828896464996942,0.7582640056204168,0.9687499999999982,1.015999999999999,33.33333333333333,3.56,22.462990030300173,19.91721037328808,3.6999999999999993,3.622,3.556,3.58,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20191107,5648,000415XSHE20191107,20200210004725,0,112989,3.58,39955952.0,000415.XSHE,3.51,1500,3.53,3.54,354739.65625,618452.125,-0.2824858757,3.54,4.0,3.5545124637173338,3.5688782938468697,3.6130070486246093,3.6397286601779952,3.5423548707376478,3.6177704648559432,3.659294508004189,3.680955351204418,3.6497656586445806,3.688082758286137,3.728159529120732,3.590010276006567,3.636736283554316,3.6740403750907813,3.736687562651953,3.6611478376288535,3.6977105842867637,3.745838372060945,3.7842615863435056,3.8487881895315117,3.447877089805813,3.4823099677263696,3.527634195047686,3.5638191638380587,3.6245869357723945,3.56,-0.6193693693693886,-4.635833153231052,-65.17840106849869,20.524861665888384,20.541032615529414,20.49251976660633,82.05128205128209,57.1428571428571,39.215686274509785,-1.3966480446927447,-5.107526881720441,47.96747967479674,-0.031015971261780094,-0.03709292800202186,3.6518866572773567,3.6023242220145657,3.5520000000000005,3.5980000000000003,3.6915,3.675000000000001,3.7155,3.669166666666667,-0.010000000000000231,0.040000000000000036,0.020000000000000014,0.022982882082711882,3.698,3.962973583589007,3.433026416410994,110.81081081081156,45633522,-0.404463297159344,-0.4259753504642852,0.6703995525297286,0.9999999999999982,1.0495867768595026,33.33333333333333,3.58,21.812933524473625,20.54911809034993,3.698,3.612,3.5480000000000005,3.54,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20191108,5649,000415XSHE20191108,20200210004725,0,182797,3.6,65290196.0,000415.XSHE,3.52,1500,3.57,3.56,354739.65625,618452.125,1.1331444759,3.53,4.0,3.559674975811556,3.5691587203851523,3.607272775474661,3.6333896910709047,3.556177435368824,3.6117991567489502,3.653533572003919,3.676131205499878,3.643629838748844,3.6834520618827593,3.723997436249134,3.586372044005373,3.630380447025333,3.6689652348424513,3.7325718203642517,3.6664652250859024,3.6939632053255353,3.7392918604360936,3.779034191887725,3.8445489749751776,3.452884726537209,3.478780882685212,3.5214690336145735,3.558896277797177,3.6205946657533232,3.55,0.45019696117051256,-3.6073010044281233,-37.805474095797045,26.778479205830322,22.62018147896305,35.095074659564865,71.79487179487184,53.84615384615375,40.384615384615394,1.7094017094017109,-1.923076923076931,50.0,-0.034506719845216034,-0.02792598866748761,3.6458209789605154,3.5973512647815555,3.554,3.5860000000000003,3.685,3.668,3.70875,3.6710000000000003,0.009999999999999787,0.03000000000000025,0.040000000000000036,0.0230557567610385,3.6915,3.9616481075262238,3.4213518924737767,161.8181818181829,45816319,-0.2857129766622791,-0.3450881369108115,0.9810792741551064,0.9842519685039356,1.0826446280991728,50.0,3.54,20.524861665888384,20.541032615529414,3.6915,3.5980000000000003,3.5520000000000005,3.53,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,0,0,0,0,1.0
20191111,5650,000415XSHE20191111,20200210004725,0,149203,3.55,52382972.0,000415.XSHE,3.47,1500,3.48,3.55,354739.65625,618452.125,-2.5210084034,3.57,1.0,3.533116650541037,3.5468690402888643,3.59030307207804,3.619445173700822,3.518088717684412,3.5953242621553314,3.6423378576810848,3.667603761782492,3.6310429280758547,3.675473549652063,3.7175764510846823,3.567031672368033,3.6160584996895873,3.659747418508674,3.7263354791206886,3.639110150057269,3.6740426225390737,3.724540254680275,3.7695398410639336,3.838125543494309,3.427123151024806,3.460020722196992,3.5075767446989,3.549954995953413,3.6145454147470684,3.58,-1.6949152542372896,-5.986600389020952,-67.46602717825719,21.185652803886878,22.142005253937658,19.27294790378532,94.87179487179485,33.333333333333414,32.2033898305085,-2.247191011235957,-5.177111716621252,46.2686567164179,-0.0384535197633782,-0.03157439934529724,3.6335379434819584,3.5792972240459315,3.54,3.5580000000000003,3.6614999999999993,3.6593333333333335,3.699500000000001,3.6713333333333327,-0.06999999999999984,0.0,0.009999999999999787,0.021631203080431982,3.685,3.940207758502754,3.4297922414972453,70.21276595744706,45667116,-0.3346609193861225,-0.3101869480242008,0.7477239954466744,0.9612403100775182,1.0239999999999996,33.33333333333333,3.56,26.778479205830322,22.62018147896305,3.685,3.5860000000000003,3.554,3.57,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,0.0,1,0,0,0,1.0
