date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20191112,5651,000415XSHE20191112,20200210004725,0,178786,3.51,61630336.0,000415.XSHE,3.41,1500,3.46,3.5,354739.65625,618452.125,-0.5747126437,3.48,2.0,3.508744433694025,3.525151780216648,3.5729293291343014,3.604950157909839,3.489044358842206,3.5784087293859157,3.6305741249274663,3.6585775112702095,3.6178857797623283,3.6670236065284514,3.71079812342456,3.547571368301118,3.601195785433436,3.6500036419960553,3.7197592944510425,3.6140067667048457,3.653998509350152,3.70923165899644,3.7595037512559366,3.8313520732845734,3.4034821006832034,3.441144227252084,3.4931599118704333,3.540503532736173,3.608166515617511,3.54,-1.5927189988623571,-6.456147939872388,-81.66089965397933,22.0602764724325,22.114762326769277,21.951304763758955,88.63636363636368,20.0,22.222222222222285,-2.53521126760563,-6.233062330623307,42.18749999999999,-0.042710711018676864,-0.03405753004238929,3.6206832810018135,3.560943804961942,3.5160000000000005,3.536,3.638,3.6519999999999997,3.6885,3.6715,-0.040000000000000036,0.009999999999999787,0.049999999999999815,0.022347463447358332,3.6614999999999993,3.899457979483773,3.423542020516225,38.98305084745756,45845902,-0.4180803183713588,-0.3763706188787407,0.535647445365669,0.939393939393938,0.9541984732824424,33.33333333333333,3.55,21.185652803886878,22.142005253937658,3.6614999999999993,3.5580000000000003,3.54,3.48,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20191113,5652,000415XSHE20191113,20200210004725,0,107710,3.47,37048548.0,000415.XSHE,3.43,1500,3.44,3.46,354739.65625,618452.125,-0.5780346821,3.46,2.0,3.4858296224626835,3.5038638351624862,3.555205418583061,3.589954689008944,3.464522179421103,3.561107638212676,3.618279020093437,3.649074141214983,3.604202258242149,3.6581207199979238,3.70367185701865,3.5280129377009146,3.585843805868347,3.6397595618986864,3.712851657551017,3.590404511136564,3.633853325831942,3.6934191200443975,3.748952348755647,3.824237207277548,3.3812547337888024,3.4221725495698867,3.478268491692296,3.5305667750417253,3.6014661078244865,3.53,-1.601830663615562,-6.9415138235134926,-77.34561041435123,19.468755743526398,21.232760132354983,15.940746965869224,93.18181818181822,22.222222222222218,25.000000000000046,-3.910614525139669,-8.510638297872338,39.68253968253968,-0.047161022519723525,-0.035602492008373315,3.6072993342609374,3.542337065737028,3.4960000000000004,3.522,3.6165,3.646,3.6765,3.6713333333333327,-0.020000000000000014,0.010000000000000231,0.009999999999999787,0.02127561727352437,3.638,3.865708146538502,3.410291853461497,38.31775700934586,45738192,-0.4899397365425833,-0.4540100274569711,0.44342459880064505,0.9389312977099226,0.9538461538461538,16.666666666666664,3.5,22.0602764724325,22.114762326769277,3.638,3.536,3.5160000000000005,3.46,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,0,0,2.0
20191114,5653,000415XSHE20191114,20200210004725,0,106471,3.46,36552120.0,000415.XSHE,3.41,1500,3.43,3.44,354739.65625,618452.125,-0.2906976744,3.44,2.0,3.4672197483084557,3.4853978763718643,3.5385113627719864,3.5754133536444943,3.447261089710552,3.5447191834360914,3.6061319865390216,3.6395491785534624,3.5908020845312136,3.64917480940977,3.6964699660444746,3.5101924035734755,3.5710015386427902,3.629527388147531,3.7058676660065473,3.571236340757709,3.6154981756806803,3.6781315848020735,3.738413209791957,3.817043695986744,3.363203155859201,3.404886631466271,3.463871492483506,3.5206415665031052,3.594691636026351,3.57,-1.3233601841196727,-7.166829057053159,-73.1321839080459,16.153773670287446,19.539764644999142,9.38179172086405,95.45454545454544,22.222222222222282,30.769230769230827,-3.107344632768358,-6.7934782608695645,24.509803921568626,-0.05155114001629596,-0.03512093997257948,3.594166050241609,3.5250544402390243,3.4760000000000004,3.514,3.594,3.639333333333333,3.66425,3.6710000000000003,-0.009999999999999787,0.020000000000000014,0.020000000000000014,0.02102394151164452,3.6165,3.8236134954559935,3.4093865045440057,33.333333333333385,45631721,-0.5218831678516062,-0.5059114521970948,0.4737129916565373,0.9461538461538452,0.9765624999999998,16.666666666666664,3.46,19.468755743526398,21.232760132354983,3.6165,3.522,3.4960000000000004,3.44,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20191115,5654,000415XSHE20191115,20200210004725,0,112107,3.45,38266652.0,000415.XSHE,3.38,1500,3.38,3.44,354739.65625,618452.125,-1.4577259475,3.43,2.0,3.438146498872303,3.459048407278898,3.5173765144023883,3.5576485033131764,3.4136305448552764,3.52412928550658,3.5915428261171494,3.6282644316598334,3.574586539567275,3.6386189345309563,3.6881418090433047,3.486521057469208,3.5528109159149053,3.617355320433017,3.6978215507965086,3.5412908938384717,3.591116689193284,3.659395243392352,3.725875980046008,3.8087561973204043,3.3350021039061337,3.3819254257451314,3.446226588437458,3.508834660820027,3.586886904272613,3.48,-1.6870273414775987,-8.366317844168536,-68.795423641393,10.769182446858297,16.61623724561886,-0.9249271506628318,100.0,0.0,32.43243243243249,-4.249291784702549,-5.586592178770955,23.809523809523807,-0.05635361718542034,-0.038419817352995,3.5783018983718615,3.5027383725099432,3.438,3.4960000000000004,3.5745000000000005,3.6326666666666654,3.6519999999999997,3.6678333333333337,-0.06000000000000005,0.010000000000000231,0.0,0.020005059788354845,3.594,3.8045682787126314,3.383431721287369,14.285714285714306,45743828,-0.5924317974012896,-0.5571574826264478,0.5017667705394457,0.8518518518518514,0.8939393939393938,16.666666666666664,3.44,16.153773670287446,19.539764644999142,3.594,3.514,3.4760000000000004,3.43,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20191118,5655,000415XSHE20191118,20200210004725,0,123812,3.45,42324900.0,000415.XSHE,3.37,1500,3.44,3.4,354739.65625,618452.125,1.775147929,3.38,2.0,3.438764332581535,3.4542863054591733,3.5070596458154033,3.5469531848301603,3.426815272427638,3.5136131248182583,3.5817658695934624,3.6200790215876655,3.5642337288313306,3.630829956706212,3.6816117614369017,3.478062683383897,3.542067019161105,3.608703841387504,3.6914555865793113,3.541927262558981,3.5824045638854134,3.6483290297359376,3.716964956629129,3.8021992541766902,3.3356014026040888,3.3737208028823797,3.4358050085862715,3.5004427261458786,3.580711918981932,3.46,0.291545189504354,-6.602953953084294,-48.262440922991296,17.32438250080406,16.852285664013927,18.268576174384318,75.86206896551731,37.5,34.21052631578949,-3.6414565826330505,-1.9943019943019895,29.52380952380952,-0.060077093369647665,-0.02978780947381857,3.5680573133072784,3.493086315200721,3.4300000000000006,3.4849999999999994,3.5605,3.628,3.64375,3.6653333333333338,0.040000000000000036,0.010000000000000231,0.029999999999999805,0.02120388062032341,3.5745000000000005,3.7817172772719503,3.3672827227280515,47.826086956521976,45867640,-0.5004155944934815,-0.5464236959473856,0.7304606578491809,0.8370370370370371,0.9076923076923082,16.666666666666664,3.44,10.769182446858297,16.61623724561886,3.5745000000000005,3.4960000000000004,3.438,3.38,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191119,5656,000415XSHE20191119,20200210004725,0,95859,3.49,33212924.0,000415.XSHE,3.42,1500,3.48,3.45,354739.65625,618452.125,1.1627906977,3.44,3.0,3.4525095550543567,3.4607147290943803,3.503451693040016,3.5408665316637813,3.453407636213819,3.509411484215976,3.5752003296196904,3.613988629344724,3.5577542112289198,3.6249150564432235,3.67630618876751,3.4784149227686427,3.5361558744790935,3.6024256052222596,3.68623446098476,3.556084841705988,3.5827673704517022,3.642240550713467,3.7104983733789285,3.7968214948143033,3.348934268402726,3.3740624750855828,3.4300711982447214,3.4943528370655916,3.575647427155217,3.44,1.3395457192778175,-5.383360522022837,-20.483726485518122,27.4916173193766,20.39872954913482,41.677392859860156,56.00000000000005,55.555555555555564,41.463414634146375,0.0,-2.247191011235957,31.48148148148149,-0.06215397737962197,-0.016615072079794513,3.5615345493585915,3.491073035939072,3.434,3.475,3.5485,3.625,3.63725,3.6641666666666666,0.029999999999999805,0.010000000000000231,0.03000000000000025,0.020701408392750045,3.5605,3.756895010119911,3.3641049898800888,106.66666666666772,45771781,-0.2993383693135012,-0.39987698190349136,0.6598704876120977,0.6204379562043801,0.6444444444444456,33.33333333333333,3.4,17.32438250080406,16.852285664013927,3.5605,3.4849999999999994,3.4300000000000006,3.44,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191120,5657,000415XSHE20191120,20200210004725,0,100178,3.51,34733700.0,000415.XSHE,3.43,1500,3.45,3.49,354739.65625,618452.125,-0.8620689655,3.48,4.0,3.4516730367029047,3.4580360468207845,3.4963248006346803,3.5326059378761654,3.451703818106909,3.5019850486889785,3.5671228889990654,3.6068586889384315,3.549465425749773,3.618055642465058,3.670350762747312,3.473248573174344,3.5279505531001334,3.5949902098455646,3.680401511330815,3.5552232278039915,3.5774460303695736,3.6337890696931368,3.702839916140932,3.7908135566707393,3.348122845601817,3.3690511159791137,3.4221120365071287,3.4871405035501977,3.5699894659908904,3.43,0.4074505238649661,-6.015037593984954,-20.066587664352816,29.921947778135127,23.573135625468264,42.61957208346888,67.99999999999997,52.63157894736848,34.14634146341465,-0.28901734104045623,-2.8169014084506943,34.00000000000001,-0.0634269066146023,-0.01018343387984269,3.5532727308875844,3.4847541073330612,3.4360000000000004,3.466,3.5389999999999997,3.6206666666666663,3.629,3.662333333333333,-0.040000000000000036,0.01999999999999957,0.020000000000000014,0.02076036196681046,3.5485,3.7446530015064767,3.352346998493523,122.22222222222324,45871959,-0.18078117059187174,-0.2400597699526865,0.5709322746823593,0.5857142857142862,0.6691729323308284,33.33333333333333,3.45,27.4916173193766,20.39872954913482,3.5485,3.475,3.434,3.48,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20191121,5658,000415XSHE20191121,20200210004725,0,84696,3.47,29179028.0,000415.XSHE,3.43,1500,3.46,3.44,354739.65625,618452.125,0.2898550725,3.45,4.0,3.4544486911352696,3.458527035115589,3.4914814938833905,3.5260053980692416,3.4558519090534547,3.4967369176028567,3.560211734870093,3.6004735285498044,3.5425834699228678,3.611857381976232,3.6648152163592247,3.4708397416881,3.521479071852501,3.588405321560415,3.674959498705363,3.558082151869328,3.574964933938743,3.6271234440080766,3.696057481207228,3.7852082836665235,3.3508152304012118,3.3667145494374564,3.4158346996969264,3.4807531619136025,3.5647107137442022,3.38,0.5229517722254443,-5.5728399104852375,-25.955555555555378,36.61463185209009,27.920301034342213,54.00329348758586,64.00000000000007,57.89473684210521,39.473684210526315,0.5813953488372098,-3.3519553072625725,36.45833333333333,-0.06382509660823213,-0.003185519949038651,3.546363639710726,3.480945783127974,3.4419999999999997,3.459,3.528499999999999,3.614,3.6210000000000004,3.6611666666666665,0.020000000000000014,0.010000000000000231,0.009999999999999787,0.019933428498111114,3.5389999999999997,3.728343603007865,3.349656396992135,122.95081967213221,45787263,-0.09181277556083377,-0.13629697307635275,0.4919899292156766,0.567164179104478,0.6279069767441874,50.0,3.49,29.921947778135127,23.573135625468264,3.5389999999999997,3.466,3.4360000000000004,3.45,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191122,5659,000415XSHE20191122,20200210004725,0,131317,3.49,45488636.0,000415.XSHE,3.43,1500,3.48,3.46,354739.65625,618452.125,0.5780346821,3.46,4.0,3.4629657940901795,3.463895276336692,3.4899506280322714,3.5218230891538567,3.467925954526727,3.4946448029025,3.5550367842333133,3.5952355490476386,3.5377693568518773,3.6066865042516745,3.659951658033982,3.4725052431993544,3.517528684057025,3.5831172570940537,3.6701456839225135,3.566854767912885,3.5766804004953348,3.6230545445787365,3.690610774806876,3.7802500544401902,3.3590768202674735,3.3683300859033736,3.4120028235353144,3.4756237393812315,3.560041313404839,3.44,0.5199306759098599,-4.8400328137817885,-12.42603550295795,50.60023075853629,35.480277609073575,80.84013705746173,56.00000000000005,81.2500000000001,43.589743589743605,1.457725947521861,-1.6949152542372896,37.75510204081632,-0.06318958458970672,0.0050840961482031275,3.5414478145469683,3.4808002780313636,3.4620000000000006,3.45,3.5180000000000002,3.6066666666666665,3.6135000000000006,3.6613333333333333,0.020000000000000014,0.010000000000000231,0.029999999999999805,0.01941667007060218,3.528499999999999,3.703611393118779,3.3533886068812184,164.0000000000019,45918580,0.002360239411223052,-0.04472626807480535,0.7129924237184188,0.5846153846153851,0.5846153846153862,66.66666666666666,3.44,36.61463185209009,27.920301034342213,3.528499999999999,3.459,3.4419999999999997,3.46,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191125,5660,000415XSHE20191125,20200210004725,0,180005,3.54,63154652.0,000415.XSHE,3.45,1500,3.54,3.48,354739.65625,618452.125,1.724137931,3.48,4.0,3.488643862726786,3.4829214572525187,3.496623877627969,3.5234755355944145,3.503962977263364,3.500314202539687,3.5540666691214864,3.5928340034368724,3.537940944786349,3.6040713472221975,3.65679503545414,3.484777017163108,3.5196688093849278,3.5810139762601985,3.666932210245416,3.59330317860859,3.589320327678001,3.6252588736664753,3.6884443955480037,3.7769401765527784,3.3839845468449825,3.3802337066482147,3.4140787451033794,3.4735835569723923,3.5569242439380533,3.48,1.6657093624353771,-3.034951243563049,30.888888888889305,67.06682050569086,46.00912524127934,109.18221103451391,26.086956521739157,81.2500000000001,46.34146341463416,4.733727810650891,0.2832861189801765,44.79166666666666,-0.0608381959637596,0.01881110900757707,3.54134056902497,3.489907927565,3.4819999999999998,3.4560000000000004,3.507000000000001,3.5930000000000004,3.6085,3.6606666666666654,0.06000000000000005,0.0,0.029999999999999805,0.019660192377245467,3.5180000000000002,3.654249770642009,3.381750229357991,189.3617021276624,46098585,0.1754171871967738,0.08888871330399843,1.058361333677953,0.6583333333333341,0.6722689075630269,83.33333333333334,3.46,50.60023075853629,35.480277609073575,3.5180000000000002,3.45,3.4620000000000006,3.48,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191126,5661,000415XSHE20191126,20200210004725,0,309196,3.56,108684224.0,000415.XSHE,3.48,1500,3.48,3.54,354739.65625,618452.125,-1.6949152541999999,3.54,4.0,3.4857625751511905,3.482191092939389,3.4944073606109063,3.5195232141767403,3.491981488631682,3.4977749272222263,3.5492881743394538,3.5879281772004865,3.5334839490335517,3.5992058041938764,3.652142534521136,3.4839084685879977,3.5158908275387435,3.576086465223116,3.6623166001158975,3.5903354524057263,3.588425722645638,3.6213675523649065,3.6833690591798094,3.7721860981193753,3.3811896978966547,3.379391214530357,3.4104141027125814,3.4688038712664215,3.552447102112421,3.45,-0.05743825387708856,-4.4585987261146345,35.33042846768289,64.00945928449565,52.009236589018094,88.00990467545073,52.173913043478315,50.0,50.0,1.1627906976744196,-2.521008403361341,40.404040404040416,-0.05835319520195376,0.01988000609444673,3.5367968231712688,3.4883836310165384,3.4819999999999998,3.458,3.4970000000000008,3.5780000000000007,3.6035,3.6586666666666665,-0.06000000000000005,0.020000000000000014,0.0,0.019068869541553502,3.507000000000001,3.618013512691024,3.3959864873089773,133.33333333333462,46407781,0.18195668242447666,0.17868693481062525,0.5788449406807308,0.6722689075630259,0.7155172413793123,66.66666666666666,3.48,67.06682050569086,46.00912524127934,3.507000000000001,3.4560000000000004,3.4819999999999998,3.54,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,1,0,4.0
20191127,5662,000415XSHE20191127,20200210004725,0,110666,3.52,38568472.0,000415.XSHE,3.46,1500,3.47,3.5,354739.65625,618452.125,-0.2873563218,3.48,1.0,3.480508383434127,3.479143319704542,3.4911530458627853,3.5150211037970367,3.480990744315841,3.494303061319448,3.544172808253038,3.5828008651482923,3.528600568338663,3.594138909911764,3.6473493099284746,3.481379656117453,3.5115202725350536,3.5709115157000366,3.6575680420883456,3.584923634937151,3.5858210458009765,3.6168658807111056,3.678038861171038,3.767295083350996,3.376093131931103,3.3769382664339287,3.4061746643590025,3.4637841702290357,3.5478410008256946,3.46,-0.458978772231772,-4.497165189629518,16.66666666666576,60.216832505453254,54.745101894496486,71.1602937273668,56.52173913043474,56.25000000000002,51.35135135135138,-0.28735632183907434,-0.28735632183907434,38.77551020408165,-0.05594126221213309,0.01929546391856532,3.531848910343768,3.4855553800909167,3.486,3.4610000000000003,3.4915,3.5646666666666667,3.59975,3.6573333333333333,-0.029999999999999805,0.020000000000000014,0.010000000000000231,0.01963518547212116,3.4970000000000008,3.601742541500577,3.392257458499424,116.39344262295172,46297115,0.1202130093573172,0.15108484589089693,0.6006053960827772,0.6638655462184885,0.7368421052631601,50.0,3.54,64.00945928449565,52.009236589018094,3.4970000000000008,3.458,3.4819999999999998,3.48,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,1,1,0,3.0
20191128,5663,000415XSHE20191128,20200210004725,0,130522,3.47,44810804.0,000415.XSHE,3.41,1500,3.42,3.47,354739.65625,618452.125,-1.4409221902,3.47,2.0,3.460338922289418,3.4643574897784064,3.48166597308108,3.50638282163367,3.450495372157921,3.4850151786545167,3.5361616593334877,3.5757225666635835,3.5202466784664583,3.5873099330524783,3.6413664333514086,3.4702197186415518,3.5028040561031446,3.563549978348815,3.6517021645059167,3.5641490899581005,3.574326310200799,3.6078881777862386,3.67045647769928,3.7612532294410936,3.356528754620735,3.366113127082305,3.3977199344200497,3.4566434789983504,3.5421510995707397,3.48,-1.6676250718803989,-5.613512170889203,-33.5881104033961,48.91648482819688,52.80222953906328,41.1449954064641,73.68421052631587,40.0,47.5,-0.8695652173913114,-1.156069364161851,32.29166666666669,-0.054371783544476984,0.012555829341248813,3.523563805873859,3.4754699370000064,3.478,3.46,3.487,3.5493333333333337,3.5944999999999987,3.6556666666666655,-0.05000000000000026,0.0,0.009999999999999787,0.019931845489511588,3.4915,3.600330142883302,3.382669857116697,81.81818181818197,46427637,-0.03421073925322922,0.04300113505204398,0.6302799815734248,0.666666666666668,0.7727272727272753,50.0,3.5,60.216832505453254,54.745101894496486,3.4915,3.4610000000000003,3.486,3.47,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20191129,5664,000415XSHE20191129,20200210004725,0,86796,3.44,29664506.0,000415.XSHE,3.4,1500,3.42,3.41,354739.65625,618452.125,0.0,3.42,2.0,3.446892614859612,3.453268117333805,3.4734438433369363,3.4985298378487912,3.43524768607896,3.476888281322702,3.5286673587313264,3.5689520202869063,3.5125353955075003,3.5807487592072835,3.6355410008947926,3.4610888607067243,3.4949179555218928,3.55654754038058,3.645981123407005,3.5502993933054,3.564921526527926,3.5997654941875497,3.6632439665919976,3.755360557109215,3.343485836413824,3.3572561948855224,3.3900704168562363,3.4498511141691623,3.5366016897047943,3.54,-1.3271783035199023,-5.378486055776866,-47.26976365118286,36.777656552131255,47.460705210085926,15.411559236221876,73.68421052631587,33.33333333333333,48.71794871794869,-1.156069364161851,-0.5813953488372098,35.22727272727273,-0.05328868929712136,0.0086647539788451,3.5158924128461657,3.4669361005384665,3.466,3.464,3.4799999999999995,3.537666666666667,3.5905,3.651166666666666,0.009999999999999787,0.020000000000000014,0.010000000000000231,0.01903043021562667,3.487,3.5941447618878306,3.3798552381121687,67.08860759493655,46340841,-0.15212138234174946,-0.09316606079748936,0.8082529857100123,0.6465517241379319,0.7363636363636389,33.33333333333333,3.47,48.91648482819688,52.80222953906328,3.487,3.46,3.478,3.42,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191202,5665,000415XSHE20191202,20200210004725,0,145140,3.49,50216984.0,000415.XSHE,3.42,1500,3.47,3.42,354739.65625,618452.125,1.4619883041,3.42,3.0,3.4545950765730744,3.4574510880003535,3.4729846642253444,3.495936216226174,3.45262384303948,3.4760272461573636,3.5248823678454353,3.564649758535302,3.5092634420069237,3.5764056706109195,3.631184658765983,3.462709067850956,3.49254481690076,3.552325709142503,3.6416359104833753,3.5582329288702668,3.566590339886485,3.597321161407783,3.658895480416778,3.7508849877978765,3.3509572242758816,3.358827795815428,3.387768472393737,3.445755937868228,3.5323868331688737,3.48,0.5214368482039337,-3.83549495621324,9.296953948318468,39.10177103475422,44.67439381830869,27.95652546764525,47.36842105263152,29.411764705882444,61.53846153846158,-0.28735632183907434,1.1661807580174937,43.37349397590364,-0.0516480524719302,0.013125094601529191,3.5124929748575604,3.467407469686395,3.4520000000000004,3.467,3.4760000000000004,3.5293333333333337,3.58775,3.647166666666666,0.05000000000000026,0.020000000000000014,0.0,0.018722139886560255,3.4799999999999995,3.5822545842493128,3.377745415750686,74.6478873239433,46485981,-0.11894063891166096,-0.1355310106267052,1.1113930158430458,0.7431192660550475,0.82692307692308,33.33333333333333,3.41,36.777656552131255,47.460705210085926,3.4799999999999995,3.464,3.466,3.42,0,0,1,0,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191203,5666,000415XSHE20191203,20200210004725,0,85151,3.5,29626670.0,000415.XSHE,3.44,1500,3.5,3.46,354739.65625,618452.125,0.8645533140999999,3.47,4.0,3.469730051048716,3.4680883160002653,3.476586708995298,3.4963056511147035,3.4763119215197404,3.4790238403876934,3.52327705379089,3.5618388994685497,3.5085508695448526,3.5734093698026483,3.62773243090372,3.469489237332601,3.493254834338783,3.5497732355257954,3.638138727508477,3.573821952580177,3.573573914452578,3.5980524793689463,3.656266432591569,3.7472828893337313,3.3656381495172547,3.365404560212623,3.3884571893086197,3.443280038460021,3.528994565683223,3.47,1.2731481481481364,-2.8749028749028427,53.57001972386432,46.90118068983614,45.416656108817854,49.87022985187272,31.57894736842109,57.14285714285714,58.33333333333335,-1.1299435028248601,3.550295857988169,49.36708860759496,-0.0491476148162039,0.020003501245810438,3.511567569312556,3.472421705119257,3.4560000000000004,3.469,3.472,3.522,3.5860000000000003,3.643166666666666,0.040000000000000036,0.0,0.020000000000000014,0.0184249313479724,3.4760000000000004,3.5673454979733537,3.3846545020266463,78.46153846153817,46400830,-0.0015798042951344164,-0.060260221603397675,1.433800314189885,0.7169811320754731,0.669724770642204,33.33333333333333,3.42,39.10177103475422,44.67439381830869,3.4760000000000004,3.467,3.4520000000000004,3.47,0,0,1,1,0,0,0,0,0,1.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20191204,5667,000415XSHE20191204,20200210004725,0,78267,3.51,27251930.0,000415.XSHE,3.46,1500,3.49,3.48,354739.65625,618452.125,-0.2857142857,3.5,4.0,3.4764867006991444,3.473566237000199,3.4783751477959246,3.4957324101042766,3.4831559607598703,3.4803958603392315,3.5211301470947043,3.558715469056873,3.5071238795798645,3.5701384141241133,3.6241078932483592,3.473218466908492,3.4929448501160416,3.546857467939171,3.634480981150243,3.5807813017201187,3.5774150209157463,3.597733195619523,3.6532631919773455,3.743515410584751,3.3721920996781702,3.369021912901237,3.38815650461256,3.440451743900996,3.5254465517157363,3.42,0.8670520231213945,-2.996275501695448,94.90049751243805,50.01745379322414,46.950255336953276,56.151850705765845,36.84210526315782,57.14285714285714,51.51515151515154,0.2873563218390871,1.4534883720930312,45.33333333333335,-0.04628687453453654,0.02288592225333892,3.5099699715857,3.475126058177833,3.46,3.4730000000000003,3.4695,3.517,3.58375,3.637833333333333,0.010000000000000231,0.01999999999999957,0.020000000000000014,0.017538755524709255,3.472,3.5583655023721854,3.3856344976278145,89.83050847457591,46322563,0.07433788979792402,0.0363790427513948,1.3637916140198785,0.7549019607843149,0.7378640776699045,33.33333333333333,3.46,46.90118068983614,45.416656108817854,3.472,3.469,3.4560000000000004,3.5,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20191205,5668,000415XSHE20191205,20200210004725,0,88476,3.52,30944170.0,000415.XSHE,3.48,1500,3.51,3.49,,,0.5730659026,3.49,4.0,3.4876578004660965,3.4826746777501487,3.4825917947564684,3.49702946373116,3.496577980379935,3.484096377796828,3.5204120730885933,3.556597405184835,3.5073451196121823,3.5677800449427752,3.6211050539523497,3.4799060183796744,3.4945691501049896,3.5450595426738456,3.6314073766773975,3.5922875344800786,3.5843031989310647,3.5994062246081397,3.6514113289540613,3.74034959797772,3.3830280664521135,3.375508837828284,3.38973207560184,3.4387077563936304,3.522465155377076,3.42,0.9200690051753762,-2.293731210332908,348.53801169591736,56.26163586214938,50.05404884535197,68.67680989574417,26.315789473684358,90.90909090909105,59.374999999999964,1.1527377521613713,0.8620689655172358,47.368421052631575,-0.042925682810840575,0.026889533789567696,3.5099721959126846,3.4804912799966283,3.478,3.478,3.4685,3.5116666666666663,3.58,3.633166666666667,0.01999999999999957,0.010000000000000231,0.010000000000000231,0.01752228730014854,3.4695,3.5534702328209233,3.3855297671790767,205.88235294117686,46411039,0.14664586580768452,0.11049187780280427,1.3524429646982148,0.8421052631578957,0.8617021276595759,50.0,3.48,50.01745379322414,46.950255336953276,3.4695,3.4730000000000003,3.46,3.49,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,0,1,1,0,3.0
20191206,5669,000415XSHE20191206,20200210004725,0,89704,3.52,31272878.0,000415.XSHE,3.47,1500,3.5,3.51,354739.65625,618452.125,-0.28490028489999997,3.51,4.0,3.4917718669773974,3.4870060083126115,3.48491288878894,3.4972995124828725,3.4982889901899674,3.4860843305722238,3.5190951651473945,3.5541366484376686,3.506780110411245,3.5651220039646274,3.61791807884834,3.4835594695833696,3.4950863739045146,3.5428615162019503,3.6281627500927702,3.596525022986719,3.5880662536708714,3.59993896512165,3.649147361688009,3.737007632595554,3.3870187109680754,3.379052685495868,3.390233782687379,3.436575670715892,3.5193178675899874,3.47,0.17172295363480902,-2.4199843871974718,-1288.2629107980713,58.341090574766255,52.816396088490066,69.3904795473186,37.5,83.33333333333358,56.25000000000002,2.3391812865497097,1.4492753623188357,44.594594594594575,-0.03948872488834429,0.02749566337997028,3.5092335147339675,3.4834926215356083,3.494,3.4799999999999995,3.465,3.505333333333333,3.575,3.6275,-0.009999999999999787,0.010000000000000231,0.029999999999999805,0.01722672079768548,3.4685,3.54019379331574,3.3968062066842606,200.000000000002,46500743,0.16468718707477667,0.15566652644123058,1.37457349614428,0.8315789473684226,0.9120879120879148,50.0,3.49,56.26163586214938,50.05404884535197,3.4685,3.478,3.478,3.51,0,0,1,1,0,0,0,0,0,1.0,0,1.0,1,0,1.0,1,1,0,0,3.0
20191209,5670,000415XSHE20191209,20200210004725,0,127395,3.51,44479200.0,000415.XSHE,3.47,1500,3.49,3.5,354739.65625,618452.125,-0.2857142857,3.5,4.0,3.491181244651598,3.4877545062344595,3.485591170283748,3.496635920438976,3.494144495094984,3.4865737892506963,3.5172180577185306,3.551348098505596,3.505489332687304,3.562176043024838,3.6145518136154897,3.484730475113666,3.49460195734218,3.5402829056555136,3.6247513241645537,3.595916681991146,3.589272389367076,3.5994400160624456,3.6464913928251783,3.733493863889491,3.3864458073120502,3.3801885608602564,3.3897638986219145,3.4340744184858485,3.516008784439617,3.5,-0.2287021154945685,-2.5629571723714,-206.66666666667115,63.89406038317757,56.5089508533859,78.66427944276089,43.74999999999986,62.50000000000021,51.61290322580649,2.0467836257310026,0.8670520231213945,46.47887323943664,-0.036253990561651836,0.025877874613539603,3.507808809938859,3.4844937566839773,3.498,3.475,3.4655,3.4963333333333333,3.5635000000000003,3.6215,-0.009999999999999787,0.009999999999999787,0.020000000000000014,0.01583047972148714,3.465,3.537242646684628,3.392757353315372,104.25531914893686,46628138,0.13564893165849826,0.15016805936663746,1.0360516128696011,0.7765957446808528,0.8764044943820251,50.0,3.51,58.341090574766255,52.816396088490066,3.465,3.4799999999999995,3.494,3.5,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
