date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20191210,5671,000415XSHE20191210,20200210004725,0,73672,3.5,25661198.0,000415.XSHE,3.47,1500,3.49,3.5,354739.65625,618452.125,0.0,3.49,4.0,3.490787496434399,3.488315879675844,3.486179014245915,3.496032654944523,3.4920722475474917,3.4870020655943588,3.5154620539947543,3.548680789874917,3.5042978455575104,3.55934560996504,3.6112741343098187,3.485688570547545,3.494163675690544,3.5378300809893903,3.6214241309753055,3.5955111213274313,3.5902592276639718,3.5989885859612603,3.643964983419072,3.7300668549045657,3.3860638715413667,3.3811179134311184,3.3893387654198275,3.4316951785597087,3.512781407046047,3.49,-0.17162471395880388,-2.4594745667970708,-85.41666666666468,67.59604025545177,60.20464732074119,82.37882612487293,43.74999999999986,40.0,40.0,0.5763688760806921,0.2873563218390871,47.14285714285717,-0.033232946007719324,0.02416835643146012,3.506489638832277,3.4853408710402882,3.4960000000000004,3.4760000000000004,3.467,3.49,3.5525000000000007,3.6146666666666665,-0.009999999999999787,0.0,0.020000000000000014,0.014391228000642681,3.4655,3.5384657453878186,3.3925342546121806,82.60869565217419,46554466,0.09804247670104434,0.11684570417977128,0.7891946193032199,0.729166666666668,0.8651685393258449,33.33333333333333,3.5,63.89406038317757,56.5089508533859,3.4655,3.475,3.498,3.49,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20191211,5672,000415XSHE20191211,20200210004725,0,88781,3.5,30936866.0,000415.XSHE,3.47,1500,3.49,3.48,354739.65625,618452.125,0.0,3.49,4.0,3.4905249976229333,3.4887369097568834,3.4866884790131265,3.495484231767748,3.4910361237737457,3.4873768073950644,3.5138193408338028,3.5461294511847035,3.5031980112838563,3.5566261742801366,3.6080827097227193,3.486472466811627,3.4937671351485875,3.5354969063069808,3.618179090704312,3.595240747551621,3.5910666408159764,3.5985801492030447,3.6415618134961902,3.7267244634254415,3.3858092476942447,3.3818782928072784,3.38895412109413,3.4294319991177717,3.5096337179831822,3.51,-0.17162471395880388,-2.3885439391396623,-46.293333333332356,70.06402683696791,63.491107159483434,83.20986619193687,43.74999999999986,50.0,52.631578947368496,-0.28571428571427965,-1.4124293785310684,43.93939393939396,-0.030428461604764857,0.02243587522363575,3.5052681841039597,3.486057660111013,3.4960000000000004,3.478,3.4695,3.4869999999999988,3.543,3.6075000000000013,0.010000000000000231,0.009999999999999787,0.009999999999999787,0.013521720226268793,3.467,3.5395189630372634,3.3944810369627363,76.74418604651159,46643247,0.06557561400375829,0.08180904535240131,0.6807437392632749,0.7021276595744698,0.7977528089887655,16.666666666666664,3.5,67.59604025545177,60.20464732074119,3.467,3.4760000000000004,3.4960000000000004,3.49,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20191212,5673,000415XSHE20191212,20200210004725,0,107843,3.49,37324304.0,000415.XSHE,3.43,1500,3.44,3.49,354739.65625,618452.125,-1.4326647564,3.49,1.0,3.473683331748622,3.4765526823176622,3.4804633484780427,3.4904402106979533,3.4655180618868733,3.4814547064706813,3.5090568027154934,3.5415151272201517,3.4983366258004827,3.5520525988181704,3.6036594805194904,3.478022927391331,3.4886464556106267,3.5308385206334703,3.6137796069832175,3.577893831701081,3.582363615213071,3.5933058492789467,3.6367636762524738,3.7221929951927137,3.3694728317961635,3.3736822395695913,3.383987061942308,3.4249133650144654,3.5053662187737213,3.5,-1.206203331418732,-3.6846231380893637,168.09605488850696,53.37601789131194,60.1194107367596,39.88923220041664,75.0,0.0,43.478260869565155,-1.432664756446999,-1.1494252873563229,46.774193548387096,-0.028635096794248305,0.014346918484132387,3.5004335037999628,3.4789718662477807,3.4819999999999998,3.4799999999999995,3.47,3.4846666666666666,3.5320000000000014,3.5995000000000004,-0.05000000000000026,0.0,0.009999999999999787,0.013511520307868142,3.4695,3.5410541752799936,3.3979458247200065,33.333333333332966,46751090,-0.05031765801026843,0.007628977996744928,0.8949815724239687,0.6808510638297889,0.7752808988764059,16.666666666666664,3.48,70.06402683696791,63.491107159483434,3.4695,3.478,3.4960000000000004,3.49,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20191213,5674,000415XSHE20191213,20200210004725,0,280929,3.58,99076184.0,000415.XSHE,3.46,1500,3.55,3.46,354739.65625,618452.125,3.1976744186,3.44,3.0,3.499122221165748,3.4949145117382474,3.4897349020143036,3.4958547369981385,3.5077590309434363,3.4900228681618457,3.5116982993144927,3.5418840347323184,3.502310731508137,3.551972104746869,3.602247388926872,3.4911096678656346,3.4944896503143763,3.5317732269440323,3.612204801872521,3.604095887800721,3.595842957901604,3.599324339823807,3.6377264237523534,3.720570945928696,3.3941485545307764,3.3863763778296656,3.3896549608049447,3.4258200301357116,3.503838657816345,3.49,1.6609392898052644,-0.5880705684682259,-300.66157760814383,62.2506785942079,60.829833355909024,65.09236907080565,16.666666666666792,64.70588235294113,72.41379310344833,1.1396011396011407,2.3054755043227555,56.338028169014095,-0.025749242369528025,0.02308683539776224,3.5041050961110765,3.4898992714404296,3.492,3.4930000000000003,3.4785000000000004,3.4843333333333324,3.5265,3.5941666666666667,0.08999999999999986,0.03000000000000025,0.0,0.01572221135473413,3.47,3.5370149237110664,3.4029850762889335,148.88888888888775,47032019,0.061734304040284425,0.005708323015007996,1.613082458951952,0.7912087912087933,0.9404761904761928,16.666666666666664,3.49,53.37601789131194,60.1194107367596,3.47,3.4799999999999995,3.4819999999999998,3.44,0,0,1,1,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20191216,5675,000415XSHE20191216,20200210004725,0,261094,3.65,94048184.0,000415.XSHE,3.54,1500,3.65,3.55,354739.65625,618452.125,2.8169014085,3.55,4.0,3.549414814110498,3.533685883803685,3.51110358174573,3.509867942725581,3.5788795154717183,3.510020009641615,3.5206209896813,3.546584728874392,3.5136714444690496,3.555816335933267,3.6035040365866906,3.519998819162792,3.5093001598082445,3.5375403866053,3.6131380166411,3.655897258533814,3.625598783737676,3.614579164602492,3.643666598203459,3.7215321571403335,3.4429323696871834,3.4143988545879083,3.404021155013997,3.4314141750071405,3.5047438761418666,3.49,3.5754824063564237,2.172209159108719,-472.47208931419317,74.83378572947194,65.49781748043,93.50572222755581,0.0,80.76923076923069,79.48717948717953,4.285714285714283,6.725146198830409,63.291139240506354,-0.02067578854992016,0.040587630556862916,3.514912126028775,3.5145301527572865,3.524,3.511,3.4890000000000008,3.4876666666666662,3.52475,3.592166666666667,0.10000000000000007,0.0,0.009999999999999787,0.016718618918588685,3.4785000000000004,3.5766631295344644,3.3803368704655363,337.4999999999968,46770925,0.3630750786791928,0.2124046913597386,2.796274089720882,0.8863636363636391,0.9761904761904784,33.33333333333333,3.46,62.2506785942079,60.829833355909024,3.4785000000000004,3.4930000000000003,3.492,3.55,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20191217,5676,000415XSHE20191217,20200210004725,0,317460,3.76,117401752.0,000415.XSHE,3.63,1500,3.73,3.66,354739.65625,618452.125,2.1917808219,3.65,4.0,3.6096098760736663,3.5827644128527636,3.5402897708463,3.5298799479323453,3.654439757735859,3.5375175084364128,3.5341293129276674,3.554559305879853,3.5303121025868145,3.5626470678574527,3.6068328777291465,3.5581808520422844,3.5303191922074593,3.5469286604294314,3.6160234977116894,3.7178981723558766,3.664926277603553,3.636228767973683,3.6533365202423145,3.724504202643041,3.501321579791456,3.4514354264810163,3.4244096164412348,3.4405208006165484,3.5075427927803395,3.49,4.42329227323628,4.3181563933325835,-432.95310519645074,80.19222078934494,70.39595191673499,99.78475853456484,8.333333333333282,85.29411764705875,80.95238095238098,6.876790830945553,9.064327485380119,67.44186046511628,-0.013173671062407716,0.060016939900099535,3.5308445611377537,3.547679360025396,3.572,3.534,3.5015,3.4926666666666666,3.525,3.592,0.06999999999999984,0.029999999999999805,0.03000000000000025,0.018489587895991973,3.4890000000000008,3.632565316145649,3.3454346838543523,757.1428571428531,47088385,0.7202460702671952,0.5416605744731939,3.374939164203967,1.0602409638554238,1.250000000000002,50.0,3.55,74.83378572947194,65.49781748043,3.4890000000000008,3.511,3.524,3.65,1,0,1,1,0,0,0,0,0,2.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20191218,5677,000415XSHE20191218,20200210004725,0,237043,3.76,88091072.0,000415.XSHE,3.65,1500,3.69,3.73,354739.65625,618452.125,-1.072386059,3.73,4.0,3.6364065840491104,3.6095733096395732,3.56025113473346,3.544436316302132,3.6722198788679297,3.556577819881862,3.544185486287174,3.5604480317111635,3.542595787003213,3.567641300490493,3.6090214862099583,3.5821479698527785,3.545526888187701,3.5539077501645813,3.6178500780151053,3.7454987815705842,3.6896124089483617,3.6518926948333323,3.660524982669519,3.7263855803555583,3.5273143865276366,3.4746835307571957,3.43916108154207,3.4472905176596433,3.509314575674652,3.44,2.1594684385381893,3.136005366426285,-257.87654320987616,79.72410678885623,73.50533687410874,92.16164661835123,19.444444444444407,76.31578947368416,72.09302325581397,5.730659025787957,6.340057636887599,68.2352941176471,-0.005150738811309163,0.06418345800878841,3.542633852905328,3.5695748430984127,3.612000000000001,3.554,3.5135,3.4976666666666665,3.52625,3.5905,-0.040000000000000036,0.029999999999999805,0.040000000000000036,0.020037952949843087,3.5015,3.664628783481028,3.3383712165189725,443.589743589745,46851342,0.8398227200847979,0.7800343951759965,1.88805912622688,1.097560975609758,1.2337662337662354,50.0,3.66,80.19222078934494,70.39595191673499,3.5015,3.534,3.572,3.73,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20191219,5678,000415XSHE20191219,20200210004725,0,152196,3.74,56577984.0,000415.XSHE,3.68,1500,3.72,3.7,354739.65625,618452.125,0.8130081301000001,3.69,4.0,3.664271056032741,3.6371799822296804,3.581550983435665,3.560396651183756,3.696109939433965,3.577005592396629,3.5555283581396133,3.5673850738106787,3.556242264926043,3.5736161514516507,3.611941973414959,3.607211975334091,3.562143375026967,3.562009811132162,3.6203722983110285,3.774199187713722,3.715428334594114,3.6690076762777766,3.668870105466127,3.728983467260359,3.5543429243517584,3.4989956160740685,3.455279073776158,3.455149516798197,3.5117611293616973,3.55,1.4176663031624877,3.9396479463537295,-187.24360775498755,82.44233381883349,76.48433585568364,94.35832974513315,11.764705882352828,88.8888888888889,75.55555555555556,6.59025787965616,6.285714285714293,67.07317073170735,0.003268426732147543,0.06735332434765365,3.555772086023452,3.5927171749294264,3.668,3.575,3.5265,3.5039999999999996,3.5275,3.5895,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020511255036048403,3.5135,3.697595084127741,3.3294049158722587,821.7391304347877,46699146,0.8641698408655405,0.8519962804751692,1.9935326756411085,1.1481481481481497,1.3200000000000018,66.66666666666666,3.73,79.72410678885623,73.50533687410874,3.5135,3.554,3.612000000000001,3.69,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20191220,5679,000415XSHE20191220,20200210004725,0,412575,3.84,156252512.0,000415.XSHE,3.71,1500,3.79,3.72,354739.65625,618452.125,1.8817204301,3.72,4.0,3.7061807040218264,3.67538498667226,3.6093441856442423,3.5812696828943236,3.743054969716983,3.6036298933470494,3.5706555608402835,3.577063983644997,3.5742236291625016,3.5821017925711938,3.6166277109566702,3.640446161636983,3.5838440059767795,3.573131283759861,3.624560636624336,3.817366125142482,3.7496595464860927,3.691359326156083,3.6803252222726575,3.7332974557230663,3.594995282901172,3.5312327767878737,3.476328685797476,3.465937345247065,3.5158238175256056,3.65,1.9913885898815888,5.842269883824833,-189.024206886182,84.22984856214916,79.06617342450548,94.55719883743653,12.195121951219475,87.5,78.00000000000003,10.174418604651166,8.595988538681942,68.2352941176471,0.012603956768292323,0.07468424028915825,3.5731223018735667,3.623068378786437,3.716,3.6039999999999996,3.5420000000000003,3.5113333333333334,3.53,3.589666666666666,0.06999999999999984,0.049999999999999815,0.010000000000000231,0.022512762763149795,3.5265,3.7418694500155487,3.3111305499844508,644.8275862069028,47111721,0.9272457854883528,0.8957078131769466,2.519457820805875,1.3037974683544309,1.4931506849315077,83.33333333333334,3.7,82.44233381883349,76.48433585568364,3.5265,3.575,3.668,3.72,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20191223,5680,000415XSHE20191223,20200210004725,0,276264,3.83,103923984.0,000415.XSHE,3.67,1500,3.7,3.78,354739.65625,618452.125,-2.3746701847,3.79,1.0,3.7041204693478846,3.6815387400041946,3.621431627558344,3.5920633480857487,3.7215274848584916,3.615676156678669,3.5790003633667165,3.5824090278343452,3.58389873461154,3.5867252516860493,3.6188217185630736,3.651274132248441,3.5949064815980387,3.5793200016252342,3.6264233369545984,3.8152440834283214,3.7608123562158937,3.70275367604598,3.686699601673992,3.735216037063237,3.5929968552674483,3.5417359082809874,3.4870592871500974,3.4719404015764774,3.5176306368459613,3.73,-0.6977992485238809,3.4733486212875597,-117.72449459332371,78.10445188696123,78.7455995786574,76.82215650356892,34.14634146341458,58.0645161290323,67.24137931034484,4.225352112676067,5.413105413105424,63.736263736263744,0.02055983800190611,0.06364704986891029,3.582520649882932,3.6349040128192933,3.7260000000000004,3.625,3.5500000000000007,3.5186666666666677,3.5285,3.5889999999999995,-0.07999999999999963,0.05000000000000026,0.03000000000000025,0.025690955282316547,3.5420000000000003,3.7680973241770017,3.3159026758229984,210.52631578947518,46835457,0.7544347030276614,0.8408402442580071,1.6591733275141158,1.2738095238095246,1.3875000000000008,66.66666666666666,3.72,84.22984856214916,79.06617342450548,3.5420000000000003,3.6039999999999996,3.716,3.79,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20191224,5681,000415XSHE20191224,20200210004725,0,118987,3.74,44182344.0,000415.XSHE,3.68,1500,3.73,3.7,354739.65625,618452.125,0.8108108108,3.7,2.0,3.712746979565257,3.6936540550031465,3.6359074105505647,3.604603043714317,3.7257637424292462,3.629966637093836,3.588742275407573,3.5888260266241563,3.595137293487575,3.5923438692669887,3.621747462811413,3.665587926385088,3.607772530969654,3.586670245448394,3.6289807854248552,3.824129388952215,3.77555556417664,3.716005706898744,3.6942703528118463,3.737850208987601,3.6013645701782986,3.5556202885935355,3.499539355040564,3.4790701380849423,3.5201113618621096,3.69,0.10735373054213644,4.4291393695055685,-85.10266491917851,76.45987849374653,77.98369255035378,73.41225038053202,26.82926829268292,50.0,69.99999999999997,2.1917808219178103,6.571428571428571,64.51612903225808,0.027665694102594632,0.05684684880550815,3.5934450461878997,3.6495341646932484,3.7260000000000004,3.649,3.5625,3.5276666666666667,3.52975,3.5898333333333325,0.029999999999999805,0.010000000000000231,0.020000000000000014,0.02643993551692021,3.5500000000000007,3.7866326266599777,3.313367373340024,114.43298969072231,46716470,0.5976691779994827,0.6760519405135721,1.9849042284457752,1.27710843373494,1.3333333333333337,66.66666666666666,3.78,78.10445188696123,78.7455995786574,3.5500000000000007,3.625,3.7260000000000004,3.7,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20191225,5682,000415XSHE20191225,20200210004725,0,138627,3.74,51356148.0,000415.XSHE,3.68,1500,3.7,3.72,354739.65625,618452.125,-0.8042895442,3.73,2.0,3.7084979863768375,3.69524054125236,3.6444530891438234,3.6132754942857432,3.712881871214623,3.6387208074571067,3.5959201931232143,3.5936596776404968,3.603203655526992,3.5965656783153426,3.6238067401058496,3.6718446670423446,3.616556099448735,3.5921985261582288,3.6307343462785617,3.8197529259681433,3.7820000070536155,3.7250527824321966,3.6999644819429762,3.739656376666919,3.5972430467855316,3.5616893270310737,3.5080594164652728,3.4844325703734818,3.5218123158902053,3.72,-0.7510729613733912,3.687927362403336,-64.27546628407447,72.02588390811175,75.9977563362731,64.08213905178907,34.14634146341458,52.000000000000036,66.66666666666666,-0.8042895442359197,6.0171919770773625,61.7021276595745,0.033324582007333486,0.04527110323791088,3.601338005729537,3.6572981393558255,3.728,3.67,3.5740000000000003,3.5363333333333333,3.53275,3.591166666666666,-0.020000000000000014,0.020000000000000014,0.020000000000000014,0.027201958284673644,3.5625,3.8023666296090393,3.3226333703909607,113.63636363636441,46855097,0.408968591573726,0.5033188847866044,1.9581546081403904,1.2380952380952386,1.2380952380952386,50.0,3.7,76.45987849374653,77.98369255035378,3.5625,3.649,3.7260000000000004,3.73,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20191226,5683,000415XSHE20191226,20200210004725,0,144610,3.73,53375172.0,000415.XSHE,3.66,1500,3.72,3.7,354739.65625,618452.125,0.5405405405,3.7,2.0,3.712331990917892,3.7014304059392695,3.654526010591312,3.6229777220779487,3.716440935607312,3.648880706524968,3.6039253419539743,3.599152735134388,3.6121879897172233,3.6014062399500353,3.626338141682012,3.6806001821255543,3.626407899501236,3.5984327443944126,3.6329384364939066,3.823701950645429,3.7910181875893216,3.735200136486273,3.7063857267262454,3.741926589588724,3.6009620311903547,3.5701821766617883,3.517615662516199,3.4904797620625803,3.523950283399089,3.79,-0.21459227467811176,4.341972399865373,-49.68314321926457,68.01725593874119,73.3375895370958,57.37658874203196,29.26829268292677,50.0,67.69230769230771,0.8130081300813075,6.59025787965616,60.00000000000002,0.03802302488027183,0.03758754298350672,3.6101277830829037,3.66694457945493,3.728,3.698,3.5890000000000013,3.5460000000000003,3.538,3.5926666666666662,0.020000000000000014,0.009999999999999787,0.040000000000000036,0.027339492668269537,3.5740000000000003,3.8109725722525716,3.337027427747429,93.93939393939459,46999707,0.2889901880393446,0.3489793898065353,2.338359808206882,1.2804878048780497,1.2530120481927711,66.66666666666666,3.72,72.02588390811175,75.9977563362731,3.5740000000000003,3.67,3.728,3.7,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,0,1,0,0,2.0
20191227,5684,000415XSHE20191227,20200210004725,0,228110,3.82,85939264.0,000415.XSHE,3.71,1500,3.71,3.72,354739.65625,618452.125,-0.2688172043,3.72,2.0,3.7115546606119283,3.703572804454452,3.661922542512471,3.63088883825268,3.7132204678036564,3.6565206182093464,3.610768868279525,3.6039721814328933,3.619711990508206,3.6056648187755234,3.628539769532485,3.685945603557272,3.6343690519296894,3.6038750495459038,3.634841191148378,3.822901300430286,3.7965239716639902,3.743400123487581,3.7119913010322816,3.7438864268828302,3.60020802079357,3.5753672354505537,3.5253379803718,3.495758798059527,3.5257959554139267,3.7,-0.053879310344821664,4.09652076318744,-62.810276465156406,58.04324999090684,68.23947635503279,37.65079726265489,31.707317073170728,27.777777777777718,72.13114754098359,-0.2688172043010815,6.303724928366755,63.529411764705884,0.04162697295046828,0.028831584561571574,3.617525725076763,3.673568490308017,3.712,3.714,3.6035,3.5570000000000004,3.5417500000000004,3.5948333333333333,-0.010000000000000231,0.09999999999999963,0.0,0.02692417054686184,3.5890000000000013,3.818196422310647,3.359803577689355,91.6666666666672,47227817,0.1901738126601302,0.23958200034973745,1.7085466252719188,1.3658536585365846,1.3658536585365846,50.0,3.7,68.01725593874119,73.3375895370958,3.5890000000000013,3.698,3.728,3.72,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20191230,5685,000415XSHE20191230,20200210004725,0,186928,3.8,70179272.0,000415.XSHE,3.68,1500,3.79,3.71,354739.65625,618452.125,2.1563342318000003,3.71,2.0,3.7377031070746183,3.7251796033408384,3.678999536844141,3.6453534893206174,3.751610233901828,3.6732055409331785,3.6223321671002,3.6120603474575494,3.6328110681614207,3.6128936494117783,3.63278872296584,3.7048645847286767,3.6491910469840056,3.6129543154217134,3.6386722728484178,3.849834200286857,3.816010522270537,3.758666778393526,3.721342944884365,3.747832441033871,3.6255720138623797,3.593718647186817,3.5397153155744854,3.5045656859590624,3.529512104662965,3.73,1.6085790884718634,6.299433443652916,-53.951571354971364,63.256903502709854,66.57861873759182,56.61347303294591,12.195121951219475,76.47058823529409,70.68965517241382,0.0,10.174418604651166,67.3913043478261,0.04553746495384082,0.031283936026980305,3.630301597293299,3.6914810302606296,3.73,3.728,3.6195,3.5686666666666667,3.54775,3.5983333333333336,0.08000000000000007,0.009999999999999787,0.029999999999999805,0.0270766988296536,3.6035,3.8378053563194823,3.369194643680516,127.02702702702776,47040889,0.2569672556110197,0.22357053413557493,2.130324165609901,1.4390243902439013,1.4390243902439013,50.0,3.72,58.04324999090684,68.23947635503279,3.6035,3.714,3.712,3.71,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20191231,5686,000415XSHE20191231,20200210004725,0,148797,3.82,56405696.0,000415.XSHE,3.76,1500,3.8,3.78,354739.65625,618452.125,0.2638522427,3.79,2.0,3.7584687380497463,3.743884702505629,3.695132931931589,3.6594122630187433,3.7758051169509135,3.6890548483165313,3.633794607932445,3.6202316366985263,3.645671755225927,3.6202311533564138,3.6371890197298966,3.7221619329598266,3.663553804414101,3.6220784951572402,3.6426556735188274,3.871222800191239,3.833826790948621,3.773460418546524,3.730740850011957,3.751935343724392,3.645714675908253,3.610497074971032,3.5536471902816773,3.5134161403025224,3.533376003313262,3.7,1.4957264957264969,6.532099803756673,-59.190303030302886,68.0971949277325,67.08481080097204,70.12196318125339,9.756097560975627,73.3333333333333,65.3061224489796,2.7027027027026933,7.042253521126762,71.59090909090911,0.049490853368819115,0.031627107319826375,3.642871849345647,3.7081762563743794,3.744,3.735,3.6345,3.579333333333333,3.55325,3.6021666666666667,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.025170391506385646,3.6195,3.8596228852067207,3.3793771147932787,189.65517241379447,46892092,0.3360991533533783,0.296533204482199,1.9801816727345447,1.4320987654320971,1.4024390243902416,66.66666666666666,3.71,63.256903502709854,66.57861873759182,3.6195,3.728,3.73,3.79,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20200101,5687,000415XSHE20200101,20200204232032,0,148797,3.82,56405696.0,000415.XSHE,3.76,1500,3.8,3.78,,,0.0,3.8,2.0,3.7723124920331634,3.7579135268792223,3.709115207674044,3.672192966380676,3.787902558475457,3.7029229922769646,3.644517536452932,3.6280476524942418,3.6575431586700864,3.627280912048319,3.6414735192106895,3.7363143087853126,3.6765486801841862,3.6307575929544473,3.646540718617128,3.8854818667941586,3.848403738048873,3.786845140589712,3.739680320743081,3.7559369401756415,3.6591431172721687,3.6242248795217535,3.56625221977866,3.5218348651658142,3.5371444970586143,3.72,0.9564293304994576,6.436614195283191,-42.62145656731357,71.32405587774757,68.49789249323054,76.9763826467816,10.526315789473696,91.66666666666649,58.536585365853654,1.8766756032171537,4.109589041095888,71.59090909090911,0.053151085604374634,0.029281857884444082,3.6545109716163395,3.7223029861629366,3.764,3.746,3.65,3.591,3.55975,3.605833333333334,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.023768309064508608,3.6345,3.875331891575846,3.393668108424154,200.0000000000003,46892092,0.3678233958800422,0.35196127461671023,1.852577825654172,1.532467532467531,1.4374999999999978,50.0,3.78,68.0971949277325,67.08481080097204,3.6345,3.735,3.744,3.8,0,0,1,1,0,0,0,0,0,1.0,0,,1,0,,0,1,0,0,0.0
20200102,5688,000415XSHE20200102,20200210004725,0,236901,3.88,91110248.0,000415.XSHE,3.81,1500,3.82,3.83,354739.65625,618452.125,0.5263157895,3.8,2.0,3.7882083280221095,3.7734351451594166,3.723899846650839,3.6856299694369774,3.803951279237729,3.7175576182423447,3.655838985714033,3.6363934067336223,3.6700398387723867,3.634838523340542,3.6461715844946183,3.7515298890061652,3.6902107106428352,3.6399889298834975,3.6508236638364577,3.901854577862773,3.86407578567635,3.8009170319621206,3.749188597780004,3.7603483737515515,3.674562078181446,3.63898399233598,3.57950438932355,3.5307892619869934,3.5412989539213644,3.71,0.9513742071881498,6.906974140826187,-52.57517381869691,71.79179482758926,69.59585993801679,76.18366460673424,17.647058823529434,91.66666666666649,66.66666666666666,3.2432432432432337,2.412868632707771,70.58823529411767,0.05663364404764878,0.02786046754619317,3.6667694181632777,3.737333295984023,3.784,3.7559999999999993,3.6654999999999993,3.603,3.5669999999999997,3.6085,-0.010000000000000231,0.049999999999999815,0.009999999999999787,0.023987866571686445,3.65,3.8926911617673783,3.407308838232621,425.00000000000176,47128993,0.388446634832407,0.3781350153562246,1.1754294078938534,1.6133333333333315,1.5454545454545436,66.66666666666666,3.78,71.32405587774757,68.49789249323054,3.65,3.746,3.764,3.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20200103,5689,000415XSHE20200103,20200210004725,0,164176,3.84,62359944.0,000415.XSHE,3.78,1500,3.8,3.82,354739.65625,618452.125,-0.5235602093999999,3.82,2.0,3.792138885348073,3.7800763588695623,3.73404653376406,3.696027244942707,3.801975639618864,3.727862915962052,3.665139696313128,3.643506736875639,3.6800367742514335,3.6413154439938538,3.650219700692129,3.7603426364595895,3.7006668334387567,3.647794347937961,3.6545070301614837,3.905903051908515,3.8731529155533777,3.8116868384419194,3.7572281783761,3.7641422410663288,3.6783747187876314,3.6475323573658014,3.589646828435593,3.5383605174998225,3.5448718192566395,3.79,-0.052603892688076484,6.2818146221401845,-30.947775628627127,69.07331776384737,69.42167921329364,68.37659486495482,32.000000000000036,84.6153846153846,60.52631578947365,2.150537634408592,2.9810298102981,67.85714285714289,0.0593741106821018,0.02192373307562423,3.676638350151183,3.7469743273710967,3.802000000000001,3.7569999999999992,3.6805,3.613666666666666,3.57275,3.6101666666666667,-0.020000000000000014,0.020000000000000014,0.020000000000000014,0.022136734784434682,3.6654999999999993,3.9024367004075136,3.428563299592485,174.07407407407425,46964817,0.33991790950370204,0.36418227216805454,1.2574635228402475,1.6849315068493134,1.6133333333333315,50.0,3.83,71.79179482758926,69.59585993801679,3.6654999999999993,3.7559999999999993,3.784,3.82,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,1,0.0,1,1,0,0,2.0
20200106,5690,000415XSHE20200106,20200210004725,0,185528,3.82,70259952.0,000415.XSHE,3.75,1500,3.8,3.77,354739.65625,618452.125,0.0,3.8,2.0,3.7947592568987147,3.785057269152172,3.7428403292621857,3.7054793135842794,3.8009878198094316,3.736880051466795,3.67384036106712,3.6503107917940896,3.6892647146936315,3.6475383677588,3.654161287516021,3.76755306619421,3.710127135016017,3.655219013892207,3.658099449169843,3.9086020346056767,3.880579658180036,3.8214309490664977,3.7648755843089736,3.7678424326449385,3.6809164791917537,3.6545264742083834,3.5988233209655363,3.5455624434754407,3.548356465694748,3.8,-0.10515247108307056,6.2580392595492365,-20.72803390003572,67.26099972135276,68.70145271598001,64.38009373209826,34.782608695652215,59.999999999999815,51.61290322580642,2.4258760107816677,2.150537634408592,68.67469879518072,0.06137046314971655,0.01597081974091799,3.685776250139984,3.755132123160158,3.804,3.767,3.6959999999999993,3.6223333333333327,3.5807500000000005,3.6076666666666672,0.029999999999999805,0.020000000000000014,0.020000000000000014,0.01965451572326824,3.6805,3.905835305711288,3.4551646942887118,141.5094339622643,47150345,0.27188140258347154,0.3058996560435868,1.2893883407178393,1.6891891891891881,1.55128205128205,50.0,3.82,69.07331776384737,69.42167921329364,3.6805,3.7569999999999992,3.802000000000001,3.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
