date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20200107,5691,000415XSHE20200107,20200210004725,0,217780,3.81,82421712.0,000415.XSHE,3.76,1500,3.8,3.78,354739.65625,618452.125,0.0,3.8,2.0,3.79650617126581,3.788792951864129,3.7504616186938944,3.714072103258435,3.800493909904716,3.7447700450334467,3.6819796926111765,3.6568190182378246,3.697782813563351,3.6535172552976714,3.6579991483708634,3.7734525087043536,3.7186864554906816,3.662281501019416,3.661603166474292,3.910401356403785,3.886656083965484,3.8302470491554015,3.7721499460499985,3.771451261468521,3.6826109861278353,3.6602489334432233,3.6071258618259616,3.5524130559888336,3.5517550714800628,3.8,-0.10515247108307056,6.186776951880613,-18.66350336101236,66.05278769302302,67.81856437499434,62.52123432908039,36.36363636363644,50.0,72.72727272727269,0.2638522427440577,0.2638522427440577,67.90123456790124,0.06265589147878912,0.010283426632580668,3.694237268648133,3.762034873443212,3.804,3.774,3.7115,3.633,3.58925,3.6055000000000006,0.020000000000000014,0.010000000000000231,0.020000000000000014,0.01936172610848061,3.6959999999999993,3.9045449591814663,3.4874550408185314,93.74999999999987,47368125,0.2062547337997661,0.23906806819161885,1.1028170309114835,1.5921052631578934,1.4024390243902425,33.33333333333333,3.77,67.26099972135276,68.70145271598001,3.6959999999999993,3.767,3.804,3.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,0,1,0,0,1.0
20200108,5692,000415XSHE20200108,20200210004725,0,292505,3.79,108809904.0,000415.XSHE,3.66,1500,3.68,3.79,354739.65625,618452.125,-3.1578947368,3.8,2.0,3.7576707808438736,3.7615947138980967,3.741066736201375,3.71097463932585,3.740246954952358,3.736673789404265,3.681851970507229,3.657826887010093,3.696414904827709,3.6545557943056055,3.6585781181505768,3.75646114348538,3.715002031158236,3.66314581804286,3.6620574092773963,3.87040090426919,3.869154977789942,3.826452092092983,3.7730401925841455,3.7719191315557183,3.644940657418557,3.6437673091808183,3.6035519702234886,3.5532514435015736,3.552195686999074,3.82,-2.6455026455026363,2.776071049544773,40.75117370892004,47.06549482565172,60.90087452521347,19.39473542652823,90.90909090909088,12.500000000000036,41.93548387096776,-3.1578947368420964,-0.540540540540541,59.78260869565218,0.061371006688439235,-0.010279078322799132,3.6931826561556784,3.749414123682718,3.78,3.772,3.721,3.64,3.59525,3.6023333333333336,-0.10999999999999988,0.0,0.020000000000000014,0.021272713182511158,3.7115,3.894573755628708,3.528426244371292,47.57281553398064,47660630,-0.05201989449287571,0.07711741965344521,1.0859250848093829,1.3448275862068957,1.193548387096774,16.666666666666664,3.78,66.05278769302302,67.81856437499434,3.7115,3.774,3.804,3.8,0,0,1,1,0,0,0,0,0,1.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20200109,5693,000415XSHE20200109,20200210004725,0,149634,3.74,55539676.0,000415.XSHE,3.68,1500,3.71,3.72,354739.65625,618452.125,0.8152173912999999,3.68,2.0,3.7417805205625823,3.748696035423572,3.7369245047078574,3.710886035750773,3.725123477476179,3.733339565728732,3.6836679724099888,3.660095283227046,3.697459912148655,3.6567300768818565,3.659931325567667,3.7480136628516743,3.714525647238404,3.665431387894428,3.663241176949559,3.8540339361794596,3.8604540727372254,3.8259614166555567,3.775394329531261,3.7731384122580462,3.629527104945705,3.635573252966125,3.603089877821252,3.5554684462575947,3.553343941641072,3.8,-1.2772751463544452,3.4982982759582395,47.19642242862,38.95275412619203,53.58483439220632,9.688593594163462,77.27272727272731,17.64705882352935,51.61290322580642,-2.368421052631575,-0.5361930294906171,61.70212765957446,0.05888121075426815,-0.019918367473368587,3.694428385329332,3.743350412346916,3.758,3.7710000000000004,3.7345,3.649666666666666,3.60225,3.5995000000000013,-0.010000000000000231,0.020000000000000014,0.029999999999999805,0.02100824342625808,3.721,3.8514568894309535,3.590543110569046,25.423728813559386,47510996,-0.2068168661881102,-0.12941838034049294,0.8532893426438878,1.3033707865168531,1.3033707865168542,33.33333333333333,3.79,47.06549482565172,60.90087452521347,3.721,3.772,3.78,3.68,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20200110,5694,000415XSHE20200110,20200210004725,0,138192,3.75,50965660.0,000415.XSHE,3.66,1500,3.68,3.73,354739.65625,618452.125,-0.8086253368999999,3.71,2.0,3.721187013708388,3.7315220265676783,3.7293345707468095,3.708078214318885,3.7025617387380896,3.726672120012641,3.6834313290286986,3.6609607056954347,3.696116841983373,3.6576426228864896,3.6604594485790436,3.735647542333188,3.711237490358556,3.6661420518995778,3.6636549750495697,3.83282262411964,3.8477169686031836,3.8225746150693127,3.776126313456565,3.7735646243010574,3.609551403297136,3.623578116063193,3.5999003656477995,3.5561577903425903,3.553745325798083,3.8,-1.4461703267273538,2.59269584611093,74.7535172260993,28.99880578109772,45.38949152183679,-3.7825657003804167,90.90909090909088,16.666666666666625,43.74999999999999,-3.6649214659685785,-0.540540540540541,59.793814432989706,0.0551538844068339,-0.029818610779474036,3.6933596160456776,3.7336041950627754,3.734,3.7680000000000002,3.741000000000001,3.658333333333333,3.60975,3.5980000000000003,-0.049999999999999815,0.020000000000000014,0.020000000000000014,0.02048893603143797,3.7345,3.8376309846748295,3.6313690153251703,36.752136752136934,47372804,-0.3230482596298538,-0.264932562908982,0.8535962259346285,1.2105263157894737,1.2580645161290334,16.666666666666664,3.72,38.95275412619203,53.58483439220632,3.7345,3.7710000000000004,3.758,3.71,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20200113,5695,000415XSHE20200113,20200210004725,0,178570,3.73,65768088.0,000415.XSHE,3.63,1500,3.73,3.68,354739.65625,618452.125,1.3586956522,3.68,2.0,3.724124675805592,3.73114151992576,3.729423294647236,3.7100711039262593,3.716280869369045,3.727088105011061,3.686435759413944,3.6639624141434597,3.698723238753882,3.66048016708702,3.6622894630901217,3.7346207164544265,3.713024396038693,3.669257073758135,3.6652931238137776,3.8358484160797595,3.84665933794806,3.8244151279198544,3.779334785970879,3.775251917528191,3.612400935531424,3.622582094960794,3.6016336641575317,3.5591793615453904,3.555334330099364,3.8,0.26881720430106953,3.8823594942349136,95.90438711557992,32.66587052073183,41.14828452146847,15.701042519258552,59.99999999999997,34.782608695652144,52.777777777777786,-1.8421052631578907,0.26881720430106953,61.764705882352935,0.05151830451623561,-0.029084639124786288,3.6960737185608132,3.7330497035146553,3.72,3.762,3.745,3.667,3.617,3.5981666666666667,0.049999999999999815,0.0,0.05000000000000026,0.020003674265962303,3.741000000000001,3.8355515732285825,3.6464484267714177,43.33333333333347,47551374,-0.2850007802473368,-0.3040245199385953,0.8816735261484326,1.2395833333333321,1.2872340425531912,33.33333333333333,3.73,28.99880578109772,45.38949152183679,3.741000000000001,3.7680000000000002,3.734,3.68,0,0,1,0,0,0,1,0,0,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20200114,5696,000415XSHE20200114,20200210004725,0,201159,3.78,75535640.0,000415.XSHE,3.71,1500,3.75,3.71,354739.65625,618452.125,0.5361930295,3.73,3.0,3.732749783870395,3.7358561399443193,3.7321668553609375,3.7137010035693274,3.7331404346845214,3.729952091884678,3.690536678161432,3.6677031787459184,3.702667605003584,3.6639907487698817,3.6645976351140654,3.7374169498263496,3.716545882130247,3.6731957530870063,3.6673846516208446,3.8447322773865062,3.84953945832114,3.8280422585941536,3.783391625679617,3.77740619116947,3.6207672903542836,3.6252944413315586,3.6050495056663387,3.5629998804943965,3.5573631120722187,3.68,1.078167115902966,4.3405676126877655,18.506609503395566,37.777247013821246,40.02460535225273,33.28253033695826,51.999999999999964,40.0,43.3333333333333,-1.315789473684206,1.078167115902966,65.65656565656568,0.04833248031474832,-0.025486593611898357,3.700068257926679,3.7356574414354777,3.71,3.7569999999999997,3.7460000000000004,3.6753333333333336,3.62375,3.598666666666667,0.040000000000000036,0.029999999999999805,0.0,0.02029139356420791,3.745,3.8393186089804128,3.650681391019587,71.4285714285715,47752533,-0.1743366749280208,-0.2296687275876788,1.2915719048550651,1.3440860215053747,1.3440860215053758,50.0,3.68,32.66587052073183,41.14828452146847,3.745,3.762,3.72,3.73,0,0,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20200115,5697,000415XSHE20200115,20200210004725,0,129740,3.76,48139924.0,000415.XSHE,3.69,1500,3.7,3.76,354739.65625,618452.125,-1.3333333333,3.75,4.0,3.72183318924693,3.72689210495824,3.727877941312813,3.7124554577902966,3.7165702173422615,3.726208080399093,3.6911472150542433,3.669107388365661,3.702462404618693,3.6654028762691024,3.665529276295275,3.7306138680397405,3.714970083832128,3.674503277326664,3.668189968864774,3.8334881849243376,3.842532284080933,3.826419186347092,3.784738375646465,3.778235667930717,3.610178193569522,3.618695451998548,3.6035209813171636,3.5642681790068638,3.5581442697988312,3.71,-0.3769520732363972,2.8577782719893063,112.05367840881937,36.295942453658654,38.781717719388034,31.32439192219988,71.9999999999999,55.555555555555586,35.29411764705883,-2.631578947368412,-2.3746701846965657,58.064516129032285,0.0446876801379332,-0.029158401414520918,3.7000632017839616,3.730171681214635,3.714,3.747,3.7465,3.6823333333333337,3.63,3.5996666666666663,-0.05999999999999961,0.0,0.010000000000000231,0.020604338087678743,3.7460000000000004,3.8392255329831917,3.6527744670168083,108.0000000000003,47622793,-0.1609761021166607,-0.16765638852234074,0.9725356118176876,1.2886597938144313,1.2886597938144324,50.0,3.71,37.777247013821246,40.02460535225273,3.7460000000000004,3.7569999999999997,3.71,3.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0.0,1,1,0,0,1.0
20200116,5698,000415XSHE20200116,20200210004725,0,99795,3.71,36766896.0,000415.XSHE,3.66,1500,3.68,3.7,354739.65625,618452.125,-0.5405405405,3.7,1.0,3.7078887928312874,3.71516907871868,3.7214942158044377,3.709504961627543,3.698285108671131,3.720432070349207,3.690428039889453,3.6695809801758505,3.700734527340333,3.665975312493844,3.6659100848138197,3.721411346577969,3.71163959965764,3.674771410139998,3.668481574571817,3.819125456616226,3.833053686975308,3.8229887876473687,3.7850145524441983,3.778536021808972,3.5966521290463485,3.6097690061806302,3.60029041166791,3.564528267835798,3.5584271273346624,3.68,-0.7551240560949186,2.21654352535968,389.5652173913054,32.96922479366722,36.844220077481104,25.21923422603946,79.9999999999999,41.176470588235325,33.33333333333333,0.0,-3.1578947368420964,51.76470588235296,0.04052532857812936,-0.033298812478430716,3.6985770386888537,3.722452961027768,3.708,3.733000000000001,3.7445,3.6880000000000006,3.6355,3.599833333333333,-0.020000000000000014,0.009999999999999787,0.020000000000000014,0.02013057300686837,3.7465,3.843551532702992,3.6494484672970082,74.71264367816119,47522998,-0.19751221861225465,-0.17924416036445767,0.7695110339627876,1.239999999999998,1.262626262626262,50.0,3.76,36.295942453658654,38.781717719388034,3.7465,3.747,3.714,3.7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20200117,5699,000415XSHE20200117,20200210004725,0,95908,3.71,35265148.0,000415.XSHE,3.65,1500,3.66,3.7,354739.65625,618452.125,-0.5434782609000001,3.68,2.0,3.691925861887525,3.70137680903901,3.7132949870305128,3.7050045105704936,3.6791425543355656,3.712878061555556,3.688464940541746,3.6691644158203776,3.6976011021603066,3.6657409865136934,3.665754556266089,3.7102456472001566,3.706721542547388,3.6740508535478034,3.668272152977451,3.8026836377441513,3.8215530166161615,3.8179231888238103,3.784272379154237,3.778320317566775,3.5811680860308988,3.598938277784152,3.5955198962709667,3.563829327941369,3.558223988388128,3.73,-1.187904967602581,1.6102165463631015,25878.78787878437,27.535038751333747,33.741159635431984,15.122796983137267,87.9999999999999,43.74999999999999,27.77777777777776,-1.3477088948787015,-3.684210526315781,45.56962025316456,0.03584532944448041,-0.037439993069191616,3.695719480267457,3.712844813177342,3.704,3.719,3.738,3.693333333333334,3.640000000000001,3.599333333333333,-0.040000000000000036,0.009999999999999787,0.010000000000000231,0.020190969900742397,3.7445,3.845811401135311,3.643188598864689,75.00000000000007,47427090,-0.25393328074639504,-0.2257227496793248,0.5991784832394818,1.26262626262626,1.333333333333332,33.33333333333333,3.7,32.96922479366722,36.844220077481104,3.7445,3.733000000000001,3.708,3.68,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20200120,5700,000415XSHE20200120,20200210004725,0,109804,3.69,40268228.0,000415.XSHE,3.64,1500,3.68,3.67,354739.65625,618452.125,0.5464480874000001,3.66,2.0,3.6879505745916834,3.696032606779257,3.708855655426445,3.702731373245904,3.6795712771677835,3.7087683038611114,3.687918815345504,3.6696355281760153,3.6962471712248983,3.666300163513156,3.666129436364349,3.7047464386183098,3.704176633733352,3.674341055813764,3.668561729447144,3.7985890918294336,3.815888831776859,3.815301932745352,3.784571287488177,3.7786185813305577,3.5773120573539328,3.5936040454597604,3.59305133472135,3.5641108241393513,3.5585048775637294,3.75,-0.3789929615592916,2.0521353300055294,-372.27722772277565,28.773359167555874,32.085226146139945,22.14962521038774,79.9999999999999,30.76923076923082,33.33333333333333,0.0,-3.6649214659685785,49.350649350649356,0.0313236016904827,-0.0361738220319817,3.69455507432172,3.707791764996212,3.694,3.707,3.737000000000001,3.699666666666667,3.6435,3.5980000000000003,0.010000000000000231,0.009999999999999787,0.029999999999999805,0.01970756028975841,3.738,3.841169763012232,3.6348302369877694,79.10447761193996,47536894,-0.2445325913479757,-0.24923293604718535,0.8344698350390205,1.1274509803921546,1.1699999999999986,50.0,3.7,27.535038751333747,33.741159635431984,3.738,3.719,3.704,3.66,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
