date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,RSI_12#80#1&thre,K_shift_1#10#0&thre&HS,D#40#1&thre,K#40#1&thre,D_shift_1#10#0&thre,K#90#1&thre,K_shift_1#30#0&thre,D_shift_1#90#1&thre&HS,D#20#0&thre&HS,K_shift_1#10#0&thre&HS+D#20#0&thre&HS+D_shift_1#90#1&thre&HS*K#90#1&thre+K_shift_1#30#0&thre+RSI_12#80#1&thre*K#40#1&thre+D#40#1&thre+D_shift_1#10#0&thre,RSI_12#20#0&thre,close_MA_20_shift_1#close_MA_20#1&diff&HS,close_shift_1#close_MA_20#1&diff,K_shift_1#70#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS,open#close#1&diff,open#close_MA_20_shift_1#1&diff,D#40#0&thre&HS,K_shift_1#90#1&thre,close_MA_20_shift_1#open_shift_1#1&diff&HS+close_MA_20_shift_1#close_MA_20#1&diff&HS+D#40#0&thre&HS*open#close#1&diff+K_shift_1#90#1&thre+RSI_12#20#0&thre*open#close_MA_20_shift_1#1&diff+close_shift_1#close_MA_20#1&diff+K_shift_1#70#1&thre
20200121,5701,000415XSHE20200121,20200210004725,0,151922,3.67,54997212.0,000415.XSHE,3.59,1500,3.59,3.67,354739.65625,618452.125,-2.4456521738999997,3.68,2.0,3.6553003830611215,3.669524455084443,3.6930082347029183,3.692483066587185,3.634785638583892,3.693922265878472,3.681601472419988,3.6661731139074916,3.688074311899906,3.66330800023813,3.664126030144235,3.6838834497786164,3.693302668615889,3.6702268579691903,3.666621933658325,3.764959394552956,3.794399953271976,3.8041017486743667,3.7803336637082654,3.7766205916680753,3.5456413715692885,3.5733669462852586,3.582503588557412,3.5601200522301144,3.5566232756485756,3.7,-1.9661387220098443,-0.5154353488887949,-282.99866131191555,19.18223944503725,27.784230579105717,1.9782571769003208,100.0,10.0,26.666666666666625,-3.75335120643432,-5.526315789473684,42.168674698795144,0.025630821551426524,-0.04554224111244939,3.686810254001593,3.689669954996795,3.662,3.6860000000000004,3.73,3.7030000000000007,3.6462500000000007,3.5965000000000003,-0.08000000000000007,0.0,0.0,0.0206201830723416,3.737000000000001,3.8584907403879,3.6155092596121015,21.568627450980077,47688816,-0.3638307185066713,-0.3041816549273235,0.8441376350104378,0.9633027522935756,0.9814814814814794,33.33333333333333,3.67,28.773359167555874,32.085226146139945,3.737000000000001,3.707,3.694,3.68,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,0.0
20200122,5702,000415XSHE20200122,20200210004725,0,145159,3.6,51523868.0,000415.XSHE,3.5,1500,3.59,3.59,354739.65625,618452.125,0.0,3.59,2.0,3.6335335887074147,3.649643341313333,3.6792738034091963,3.6831664241701687,3.6123928192919457,3.6809319826436635,3.6756917000057943,3.662861239389776,3.6805301340614514,3.66043317669938,3.6621753451404393,3.6668137316370495,3.6834643192239,3.6663133527024008,3.6647300340618236,3.7425395963686383,3.7768181435861625,3.793968248800617,3.7763027532834728,3.774671935083678,3.5245275810461925,3.5568093196879387,3.5729603896471827,3.556323952121329,3.554788133039968,3.68,-1.3736263736263692,-0.5980728762875626,-220.98421541318524,23.502445344310537,26.35696883417399,17.793398364583645,73.52941176470591,13.333333333333313,26.666666666666625,-4.266666666666672,-5.526315789473684,36.84210526315786,0.019444055579335227,-0.04949412777673039,3.679639124075549,3.674336115766519,3.64,3.6770000000000014,3.7245,3.7063333333333337,3.64925,3.5966666666666667,0.0,0.010000000000000231,0.08999999999999986,0.019873089697023703,3.73,3.865569170536668,3.5944308294633327,10.569105691056668,47543657,-0.4469027028581176,-0.4053667106823944,0.6900021277998152,0.8347826086956507,0.8347826086956507,16.666666666666664,3.67,19.18223944503725,27.784230579105717,3.73,3.6860000000000004,3.662,3.59,0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0
20200123,5703,000415XSHE20200123,20200210004725,0,223451,3.56,78139368.0,000415.XSHE,3.44,1500,3.46,3.56,354739.65625,618452.125,-3.6211699164,3.59,2.0,3.5756890591382766,3.602232505985,3.65003729628797,3.6628785674274265,3.5361964096459726,3.653315484813205,3.6617761064570336,3.6540411855032633,3.6635662775951854,3.652573052122934,3.6568549413209546,3.6292112349757684,3.662182003107338,3.656249286716917,3.659674971492396,3.6829597309124256,3.738087572025042,3.7720474632005576,3.7659367653184246,3.769465220637168,3.468418387364129,3.5203348979264955,3.552316543014118,3.5465618081154098,3.5498847223476235,3.66,-3.7819799777530623,-4.213498698853922,-214.40029845178168,17.62908120993252,23.44767295942683,5.9918977109438885,94.73684210526315,7.6923076923076925,26.086956521739094,-6.486486486486492,-8.947368421052627,34.999999999999964,0.011153598342729037,-0.06632365789284952,3.663369559329212,3.641361328725516,3.596,3.6519999999999997,3.7115,3.707,3.65025,3.5958333333333337,-0.10000000000000007,0.0,0.020000000000000014,0.0217240471156548,3.7245,3.9025196618354285,3.5464803381645726,6.493506493506343,47767108,-0.6913565121762081,-0.5691296075171628,0.4152334315683412,0.7815126050420156,0.7377049180327859,16.666666666666664,3.59,23.502445344310537,26.35696883417399,3.7245,3.6770000000000014,3.64,3.59,0,0,0,0,0,0,1,0,0,1.0,0,1.0,0,0,1.0,1,0,1,0,3.0
20200203,5704,000415XSHE20200203,20200210004725,0,158872,3.15,49419592.0,000415.XSHE,3.11,1500,3.11,3.11,354739.65625,618452.125,-10.115606936399999,3.46,2.0,3.420459372758851,3.4791743794887493,3.5780323234495737,3.612616879479478,3.323098204822986,3.5854010492115544,3.6261776479759353,3.630387220916165,3.62098425624171,3.6312956775298777,3.6424640218125086,3.534809192252901,3.6095932409066385,3.6296029800478,3.6461027499740655,3.5230731539416165,3.640853468020489,3.717881038133838,3.7384910694492337,3.755485832473288,3.3178455915760856,3.4287649164853136,3.50130544367944,3.520714890646365,3.536719667474844,3.68,-10.786001147446928,-13.773982477542452,-341.60700079554533,11.75272080662168,19.549355575158447,-3.840548730451857,100.0,3.389830508474577,11.538461538461522,-15.489130434782615,-15.489130434782615,22.321428571428548,-0.0036302792463384437,-0.11827102071253985,3.622379221601122,3.559613431998513,3.486,3.595,3.6815,3.6923333333333335,3.6425,3.588333333333334,0.0,0.040000000000000036,0.0,0.020564568575182282,3.7115,4.028440057424112,3.394559942575887,-46.02076124567477,47608236,-1.4576094919166518,-1.0744830020464302,0.5624374538369318,0.7948717948717936,0.3461538461538452,16.666666666666664,3.56,17.62908120993252,23.44767295942683,3.7115,3.6519999999999997,3.596,3.46,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20200204,5705,000415XSHE20200204,20200210004725,0,472380,3.13,142086384.0,000415.XSHE,2.82,1500,3.06,2.82,354739.65625,618452.125,-1.6077170418,3.11,2.0,3.3003062485059007,3.3743807846165623,3.5089613469896306,3.56237898134498,3.1915491024114933,3.5197259180601095,3.589650057783939,3.6055877765285063,3.577831621146194,3.6088919254698815,3.627136021238496,3.4484802482069195,3.5572510274869598,3.601817468825956,3.6316310771352,3.3993154359610784,3.551934655653127,3.6639685583115686,3.709871992890735,3.740580009449256,3.2012970610507234,3.345025840760712,3.4505334966623504,3.4937629447611767,3.5226821448211436,3.59,-8.982748364068996,-14.981106912647288,-268.3652815811405,16.3457855022868,18.48149888420123,12.074358738457944,75.25773195876288,0.0,11.249999999999986,-16.393442622950822,-17.520215633423177,21.929824561403485,-0.022498558278441855,-0.1509462322568273,3.5807215014825204,3.482749827075665,3.362,3.528,3.645,3.6726666666666663,3.63225,3.5801666666666674,0.2400000000000002,0.06999999999999984,0.0,0.02801432238197756,3.6815,4.093834815410971,3.269165184589028,-34.50881612090678,48080616,-2.087460531454384,-1.772535011685518,1.1240182498195048,0.9655172413793096,0.2391304347826081,16.666666666666664,3.11,11.75272080662168,19.549355575158447,3.6815,3.595,3.486,3.11,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20200205,5706,000415XSHE20200205,20200210004725,0,264528,3.18,82133040.0,000415.XSHE,3.02,1500,3.09,3.06,354739.65625,618452.125,0.9803921568999999,3.06,2.0,3.2302041656706013,3.3032855884624213,3.45309983405768,3.5194354375863464,3.1407745512057463,3.466010178302596,3.557414570184976,3.5831709166794403,3.540306111827256,3.5885432225102787,3.61300086278485,3.3833020212602065,3.5127509296310584,3.5768507630295683,3.6182574702923564,3.327110290640719,3.4848010818980133,3.61813345751999,3.684156285920455,3.726805194401127,3.133298040700483,3.2818029606224,3.407368401742126,3.4695452401386806,3.509709746183585,3.59,-5.2728387492336175,-13.961129364593216,-171.28031134617305,21.009549885419663,19.32418255127404,24.380284553710915,71.875,5.357142857142827,8.974358974358957,-16.032608695652183,-16.032608695652183,22.60869565217388,-0.04240784339787986,-0.15927428095550406,3.544371760631964,3.422326776756332,3.2620000000000005,3.462,3.6095000000000006,3.6513333333333335,3.622,3.5720000000000014,0.029999999999999805,0.0900000000000003,0.040000000000000036,0.031325649242819,3.645,4.115934177990937,3.1740658220090623,-19.559228650137676,47816088,-2.307374567658332,-2.1974175495563584,1.6163292514406422,1.0917431192660538,0.2954545454545449,16.666666666666664,2.82,16.3457855022868,18.48149888420123,3.645,3.528,3.362,3.06,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20200206,5707,000415XSHE20200206,20200210004725,0,211658,3.16,66053880.0,000415.XSHE,3.07,1500,3.14,3.12,354739.65625,618452.125,1.6181229772999999,3.09,2.0,3.200136110447067,3.262464191346816,3.4113531895166562,3.4849413068966784,3.140387275602873,3.425258906014772,3.530484597914977,3.563902615954248,3.5095133339943896,3.5709532922157585,3.6005534716589334,3.339065290121987,3.477250841094768,3.5555409697110525,3.606448643865384,3.2961401937604786,3.439237248825646,3.5815683663276103,3.662207198802384,3.7146421031813457,3.1041320271336548,3.2388933314183275,3.3729333158619244,3.4488747406197207,3.4982551845494223,3.46,-1.008827238335436,-12.417717282159993,-127.25035161744007,25.991385316871547,21.546583473139876,34.88098900433488,66.66666666666664,13.11475409836067,12.345679012345688,-12.53481894150417,-15.817694369973188,26.050420168067213,-0.0610315564896758,-0.14898970473436746,3.514418296881448,3.3788918880245884,3.1719999999999997,3.406,3.5765,3.633,3.61325,3.5653333333333337,0.020000000000000014,0.020000000000000014,0.05000000000000026,0.03229999938914367,3.6095000000000006,4.113733081025036,3.1052669189749644,-12.462006079027256,47604430,-2.135591393700944,-2.221482980679638,1.6551270678909022,1.062499999999999,0.3124999999999996,33.33333333333333,3.06,21.009549885419663,19.32418255127404,3.6095000000000006,3.462,3.2620000000000005,3.09,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20200207,5708,000415XSHE20200207,20200210004725,0,248944,3.23,79101744.0,000415.XSHE,3.15,1500,3.18,3.16,354739.65625,618452.125,1.2738853503,3.14,3.0,3.1934240736313777,3.2418481435101123,3.3805060975811023,3.4572193699060714,3.1601936378014366,3.394601542762925,3.507872688372076,3.5472111978692804,3.48416615445636,3.5556217905602385,3.58948627503633,3.3101443282816265,3.44894123718098,3.537221898017831,3.5959190477205603,3.28922679584032,3.409448658130075,3.5524094742964087,3.6433385549583663,3.703796619152177,3.0976213514224367,3.210839998433177,3.3454730000655504,3.431105241077296,3.488041476288944,3.11,2.053915275994867,-11.163258464632928,-86.12809434526217,31.120693659523567,24.737953535267767,43.88617390803515,62.49999999999997,23.076923076923094,17.50000000000001,-11.420612813370465,-15.199999999999998,23.4782608695652,-0.07709593222488473,-0.12851500588167136,3.4896465711865257,3.348293136020805,3.116,3.3560000000000003,3.5445000000000007,3.615,3.605,3.5595,0.020000000000000014,0.049999999999999815,0.010000000000000231,0.033457027007410024,3.5765,4.0958640341802655,3.057135965819735,1.4925373134328694,47853374,-1.7271951836494313,-1.931393288675188,1.7111580658078414,1.1376146788990809,0.37058823529411694,50.0,3.12,25.991385316871547,21.546583473139876,3.5765,3.406,3.1719999999999997,3.14,0,0,0,0,0,0,1,0,0,1.0,1,1.0,0,0,1.0,0,0,1,0,2.0
20200210,5709,000415XSHE20200210,20200210161612,0,207782,3.24,66229696.0,000415.XSHE,3.14,1500,3.21,3.17,354739.65625,618452.125,0.9433962264,3.18,4.0,3.1989493824209188,3.2338861076325847,3.357771951236955,3.4347448817327924,3.1850968189007185,3.37152634991756,3.4886550955738773,3.5325498414401806,3.4630764502674087,3.542067994851993,3.5794997941143216,3.2919362685940574,3.4261849288780297,3.5212598542120834,3.5863901823447444,3.2949178638935464,3.390694356651879,3.5289704767443713,3.6268976498384458,3.693981887815087,3.1029809009482907,3.1931781805362363,3.3233993810116886,3.41562205858572,3.4787984768744016,3.06,2.3596938775510155,-10.189692798388467,-67.63285024154581,36.04124675340788,28.50571794131447,51.11230437759468,59.37499999999999,75.00000000000007,20.987654320987644,-7.225433526011561,-13.243243243243251,24.78632478632477,-0.09005969406335035,-0.10371009470772496,3.4689320103578942,3.3270172689406814,3.136,3.3110000000000004,3.515,3.595666666666667,3.5977499999999987,3.5535,0.040000000000000036,0.03000000000000025,0.029999999999999805,0.03493294754262273,3.5445000000000007,4.069457141107731,3.0195428588922715,114.49275362318846,47645592,-1.2379077129406428,-1.4825514482950368,2.3055332554732013,1.185185185185184,0.3882352941176465,66.66666666666666,3.16,31.120693659523567,24.737953535267767,3.5445000000000007,3.3560000000000003,3.116,3.18,0,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20200211,5710,000415XSHE20200211,20200211161834,0,189796,3.25,61186992.0,000415.XSHE,3.19,1500,3.22,3.22,354739.65625,618452.125,0.3115264798,3.21,4.0,3.2059662549472794,3.2304145807244384,3.339402357738694,3.415222619757083,3.2025484094503587,3.3525855561778646,3.47132250876266,3.5189607178993034,3.4443782617853005,3.529437877406817,3.570039273216576,3.278856947031501,3.406548268984884,3.506564251567591,3.5773435111757386,3.3021452425956976,3.3772226554424467,3.5087447170544306,3.6117611791146187,3.6846638165110095,3.109787267298861,3.180491238620556,3.304351820915337,3.4013673240205637,3.470023205840466,3.09,1.6414141414141432,-9.748304277145577,-46.87568837653279,41.12151492962235,32.710983604083765,57.94257758069952,57.446808510638256,100.0,22.50000000000001,3.5369774919614247,-12.499999999999998,25.423728813559322,-0.10003566094351984,-0.07980773504135588,3.4504926021832354,3.3105530737190376,3.168,3.265,3.486,3.5796666666666668,3.591,3.549166666666667,0.0,0.029999999999999805,0.03000000000000025,0.0354376059277159,3.515,4.037853708029311,2.9921462919706885,790.9090909090824,47455796,-0.8003058124534015,-1.0191067626970225,2.453387626889373,1.099999999999999,0.35087719298245584,83.33333333333334,3.17,36.04124675340788,28.50571794131447,3.515,3.3110000000000004,3.136,3.21,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,1,0,2.0
20200212,5711,000415XSHE20200212,20200212161153,0,206690,3.24,66300160.0,000415.XSHE,3.17,1500,3.23,3.22,354739.65625,618452.125,0.3105590062,3.22,4.0,3.2139775032981865,3.2303109355433284,3.3248153767068684,3.3983841997791657,3.2162742047251798,3.337262361655632,3.4557533146489394,3.50639720842542,3.4278876262633533,3.5176952155477266,3.5610908712898235,3.2699738657530464,3.3897341481291803,3.493073312466733,3.5687671281837443,3.3103968283971317,3.3680730817256377,3.4914261725730564,3.597865511840735,3.6758301420292567,3.117558178199241,3.171874649780455,3.288042123685305,3.3882811130927317,3.461704114338232,3.14,1.0638297872340223,-9.34096777815202,-37.365303646613725,45.88281175488336,37.10159298768364,63.445249289282856,53.932584269662904,100.0,21.518987341772146,5.555555555555554,-11.748633879781424,24.78632478632477,-0.10722843349270596,-0.05754218039348896,3.4341598168363285,3.298160293146878,3.1960000000000006,3.2289999999999996,3.4575000000000005,3.563,3.5845,3.545333333333333,0.009999999999999787,0.010000000000000231,0.05000000000000026,0.0353763763339872,3.486,3.9993371211981463,2.9726628788018536,272.09302325581194,47662486,-0.4553262999662361,-0.6278160562098187,3.1636545224747765,1.0178571428571417,0.3063583815028899,100.0,3.22,41.12151492962235,32.710983604083765,3.486,3.265,3.168,3.22,0,0,0,1,0,0,0,0,0,0.0,0,1.0,0,0,1.0,0,0,0,0,2.0
