,code,operation,time
0,000001.XSHE,long_sell,20150107
1742,000001.XSHE,long,20150108
1,000001.XSHE,long_sell,20150108
2,000001.XSHE,long_sell,20150109
3,000001.XSHE,long_sell,20150112
4,000001.XSHE,long_sell,20150119
5,000001.XSHE,long_sell,20150120
6,000001.XSHE,long_sell,20150121
7,000001.XSHE,long_sell,20150129
821,002739.XSHE,long_sell,20150129
822,002739.XSHE,long_sell,20150130
8,000001.XSHE,long_sell,20150130
9,000001.XSHE,long_sell,20150204
823,002739.XSHE,long_sell,20150204
10,000001.XSHE,long_sell,20150205
824,002739.XSHE,long_sell,20150205
825,002739.XSHE,long_sell,20150206
1986,002739.XSHE,long,20150206
11,000001.XSHE,long_sell,20150206
1987,002739.XSHE,long,20150209
12,000001.XSHE,long_sell,20150209
826,002739.XSHE,long_sell,20150209
827,002739.XSHE,long_sell,20150210
1988,002739.XSHE,long,20150210
13,000001.XSHE,long_sell,20150210
1989,002739.XSHE,long,20150211
828,002739.XSHE,long_sell,20150211
14,000001.XSHE,long_sell,20150211
1990,002739.XSHE,long,20150212
829,002739.XSHE,long_sell,20150212
15,000001.XSHE,long_sell,20150212
1991,002739.XSHE,long,20150213
830,002739.XSHE,long_sell,20150213
16,000001.XSHE,long_sell,20150213
1992,002739.XSHE,long,20150216
831,002739.XSHE,long_sell,20150216
832,002739.XSHE,long_sell,20150217
1993,002739.XSHE,long,20150217
833,002739.XSHE,long_sell,20150225
1994,002739.XSHE,long,20150225
834,002739.XSHE,long_sell,20150226
1995,002739.XSHE,long,20150226
835,002739.XSHE,long_sell,20150227
1996,002739.XSHE,long,20150227
836,002739.XSHE,long_sell,20150302
1997,002739.XSHE,long,20150302
17,000001.XSHE,long_sell,20150303
1998,002739.XSHE,long,20150303
837,002739.XSHE,long_sell,20150303
18,000001.XSHE,long_sell,20150304
1999,002739.XSHE,long,20150304
838,002739.XSHE,long_sell,20150304
19,000001.XSHE,long_sell,20150305
2000,002739.XSHE,long,20150305
839,002739.XSHE,long_sell,20150305
2001,002739.XSHE,long,20150306
840,002739.XSHE,long_sell,20150306
2002,002739.XSHE,long,20150309
841,002739.XSHE,long_sell,20150309
842,002739.XSHE,long_sell,20150310
2003,002739.XSHE,long,20150310
843,002739.XSHE,long_sell,20150311
2004,002739.XSHE,long,20150311
2005,002739.XSHE,long,20150312
844,002739.XSHE,long_sell,20150312
2006,002739.XSHE,long,20150313
845,002739.XSHE,long_sell,20150313
846,002739.XSHE,long_sell,20150316
2007,002739.XSHE,long,20150316
847,002739.XSHE,long_sell,20150317
2008,002739.XSHE,long,20150317
2009,002739.XSHE,long,20150318
848,002739.XSHE,long_sell,20150318
20,000001.XSHE,long_sell,20150318
2010,002739.XSHE,long,20150319
1743,000001.XSHE,long,20150319
849,002739.XSHE,long_sell,20150319
21,000001.XSHE,long_sell,20150319
1744,000001.XSHE,long,20150320
850,002739.XSHE,long_sell,20150320
2011,002739.XSHE,long,20150320
22,000001.XSHE,long_sell,20150320
2012,002739.XSHE,long,20150323
23,000001.XSHE,long_sell,20150323
851,002739.XSHE,long_sell,20150323
1745,000001.XSHE,long,20150323
24,000001.XSHE,long_sell,20150324
2013,002739.XSHE,long,20150324
852,002739.XSHE,long_sell,20150324
1746,000001.XSHE,long,20150324
25,000001.XSHE,long_sell,20150325
2014,002739.XSHE,long,20150325
853,002739.XSHE,long_sell,20150325
1747,000001.XSHE,long,20150325
26,000001.XSHE,long_sell,20150326
854,002739.XSHE,long_sell,20150326
2015,002739.XSHE,long,20150326
855,002739.XSHE,long_sell,20150327
27,000001.XSHE,long_sell,20150327
2016,002739.XSHE,long,20150327
2017,002739.XSHE,long,20150330
856,002739.XSHE,long_sell,20150330
28,000001.XSHE,long_sell,20150330
29,000001.XSHE,long_sell,20150331
2018,002739.XSHE,long,20150331
857,002739.XSHE,long_sell,20150331
30,000001.XSHE,long_sell,20150401
2019,002739.XSHE,long,20150401
858,002739.XSHE,long_sell,20150401
31,000001.XSHE,long_sell,20150402
2020,002739.XSHE,long,20150402
859,002739.XSHE,long_sell,20150402
2021,002739.XSHE,long,20150403
860,002739.XSHE,long_sell,20150403
32,000001.XSHE,long_sell,20150403
2022,002739.XSHE,long,20150407
861,002739.XSHE,long_sell,20150407
33,000001.XSHE,long_sell,20150407
2023,002739.XSHE,long,20150408
862,002739.XSHE,long_sell,20150408
34,000001.XSHE,long_sell,20150408
2024,002739.XSHE,long,20150409
863,002739.XSHE,long_sell,20150409
35,000001.XSHE,long_sell,20150409
1748,000001.XSHE,long,20150410
2025,002739.XSHE,long,20150410
864,002739.XSHE,long_sell,20150410
36,000001.XSHE,long_sell,20150410
2026,002739.XSHE,long,20150413
865,002739.XSHE,long_sell,20150413
1749,000001.XSHE,long,20150413
37,000001.XSHE,long_sell,20150413
38,000001.XSHE,long_sell,20150414
1750,000001.XSHE,long,20150414
866,002739.XSHE,long_sell,20150414
2027,002739.XSHE,long,20150414
867,002739.XSHE,long_sell,20150415
39,000001.XSHE,long_sell,20150415
2028,002739.XSHE,long,20150415
40,000001.XSHE,long_sell,20150416
2029,002739.XSHE,long,20150416
868,002739.XSHE,long_sell,20150416
869,002739.XSHE,long_sell,20150417
41,000001.XSHE,long_sell,20150417
2030,002739.XSHE,long,20150417
870,002739.XSHE,long_sell,20150420
42,000001.XSHE,long_sell,20150420
2031,002739.XSHE,long,20150420
2032,002739.XSHE,long,20150421
43,000001.XSHE,long_sell,20150421
871,002739.XSHE,long_sell,20150421
44,000001.XSHE,long_sell,20150422
2033,002739.XSHE,long,20150422
872,002739.XSHE,long_sell,20150422
45,000001.XSHE,long_sell,20150423
873,002739.XSHE,long_sell,20150423
2034,002739.XSHE,long,20150423
46,000001.XSHE,long_sell,20150424
2035,002739.XSHE,long,20150424
874,002739.XSHE,long_sell,20150424
47,000001.XSHE,long_sell,20150427
2036,002739.XSHE,long,20150427
875,002739.XSHE,long_sell,20150427
2037,002739.XSHE,long,20150428
876,002739.XSHE,long_sell,20150428
48,000001.XSHE,long_sell,20150428
2038,002739.XSHE,long,20150429
49,000001.XSHE,long_sell,20150429
877,002739.XSHE,long_sell,20150429
50,000001.XSHE,long_sell,20150430
2039,002739.XSHE,long,20150430
878,002739.XSHE,long_sell,20150430
879,002739.XSHE,long_sell,20150504
51,000001.XSHE,long_sell,20150504
2040,002739.XSHE,long,20150504
52,000001.XSHE,long_sell,20150505
2041,002739.XSHE,long,20150505
880,002739.XSHE,long_sell,20150505
53,000001.XSHE,long_sell,20150506
2042,002739.XSHE,long,20150506
881,002739.XSHE,long_sell,20150506
882,002739.XSHE,long_sell,20150507
54,000001.XSHE,long_sell,20150507
2043,002739.XSHE,long,20150507
883,002739.XSHE,long_sell,20150508
55,000001.XSHE,long_sell,20150508
2044,002739.XSHE,long,20150508
884,002739.XSHE,long_sell,20150511
2045,002739.XSHE,long,20150511
56,000001.XSHE,long_sell,20150511
57,000001.XSHE,long_sell,20150512
2046,002739.XSHE,long,20150512
885,002739.XSHE,long_sell,20150512
2047,002739.XSHE,long,20150513
886,002739.XSHE,long_sell,20150513
58,000001.XSHE,long_sell,20150513
2048,002739.XSHE,long,20150514
887,002739.XSHE,long_sell,20150514
59,000001.XSHE,long_sell,20150514
2049,002739.XSHE,long,20150515
60,000001.XSHE,long_sell,20150515
888,002739.XSHE,long_sell,20150515
2050,002739.XSHE,long,20150518
889,002739.XSHE,long_sell,20150518
61,000001.XSHE,long_sell,20150518
2051,002739.XSHE,long,20150519
890,002739.XSHE,long_sell,20150519
891,002739.XSHE,long_sell,20150520
2052,002739.XSHE,long,20150520
2053,002739.XSHE,long,20150521
892,002739.XSHE,long_sell,20150521
893,002739.XSHE,long_sell,20150522
2054,002739.XSHE,long,20150522
2055,002739.XSHE,long,20150525
894,002739.XSHE,long_sell,20150525
2056,002739.XSHE,long,20150526
62,000001.XSHE,long_sell,20150526
895,002739.XSHE,long_sell,20150526
2057,002739.XSHE,long,20150527
63,000001.XSHE,long_sell,20150527
896,002739.XSHE,long_sell,20150527
64,000001.XSHE,long_sell,20150528
2058,002739.XSHE,long,20150528
897,002739.XSHE,long_sell,20150528
898,002739.XSHE,long_sell,20150529
2059,002739.XSHE,long,20150529
65,000001.XSHE,long_sell,20150529
66,000001.XSHE,long_sell,20150601
2060,002739.XSHE,long,20150601
899,002739.XSHE,long_sell,20150601
2061,002739.XSHE,long,20150602
900,002739.XSHE,long_sell,20150602
2062,002739.XSHE,long,20150603
901,002739.XSHE,long_sell,20150603
2063,002739.XSHE,long,20150604
902,002739.XSHE,long_sell,20150604
903,002739.XSHE,long_sell,20150605
2064,002739.XSHE,long,20150605
67,000001.XSHE,long_sell,20150608
904,002739.XSHE,long_sell,20150608
2065,002739.XSHE,long,20150608
905,002739.XSHE,long_sell,20150609
2066,002739.XSHE,long,20150609
68,000001.XSHE,long_sell,20150609
69,000001.XSHE,long_sell,20150610
2067,002739.XSHE,long,20150610
906,002739.XSHE,long_sell,20150610
907,002739.XSHE,long_sell,20150611
70,000001.XSHE,long_sell,20150611
2068,002739.XSHE,long,20150611
908,002739.XSHE,long_sell,20150612
71,000001.XSHE,long_sell,20150612
2069,002739.XSHE,long,20150612
2070,002739.XSHE,long,20150615
72,000001.XSHE,long_sell,20150615
909,002739.XSHE,long_sell,20150615
2071,002739.XSHE,long,20150616
910,002739.XSHE,long_sell,20150616
73,000001.XSHE,long_sell,20150616
2072,002739.XSHE,long,20150617
911,002739.XSHE,long_sell,20150617
74,000001.XSHE,long_sell,20150617
2073,002739.XSHE,long,20150618
912,002739.XSHE,long_sell,20150618
75,000001.XSHE,long_sell,20150618
76,000001.XSHE,long_sell,20150619
2074,002739.XSHE,long,20150619
913,002739.XSHE,long_sell,20150619
77,000001.XSHE,long_sell,20150623
2075,002739.XSHE,long,20150623
914,002739.XSHE,long_sell,20150623
78,000001.XSHE,long_sell,20150624
2076,002739.XSHE,long,20150624
915,002739.XSHE,long_sell,20150624
79,000001.XSHE,long_sell,20150625
2077,002739.XSHE,long,20150625
916,002739.XSHE,long_sell,20150625
2078,002739.XSHE,long,20150626
80,000001.XSHE,long_sell,20150626
917,002739.XSHE,long_sell,20150626
918,002739.XSHE,long_sell,20150629
81,000001.XSHE,long_sell,20150629
2079,002739.XSHE,long,20150629
82,000001.XSHE,long_sell,20150630
919,002739.XSHE,long_sell,20150630
2080,002739.XSHE,long,20150630
920,002739.XSHE,long_sell,20150701
2081,002739.XSHE,long,20150701
83,000001.XSHE,long_sell,20150701
2082,002739.XSHE,long,20150702
921,002739.XSHE,long_sell,20150702
84,000001.XSHE,long_sell,20150702
922,002739.XSHE,long_sell,20150703
2083,002739.XSHE,long,20150703
85,000001.XSHE,long_sell,20150703
2084,002739.XSHE,long,20150706
923,002739.XSHE,long_sell,20150706
86,000001.XSHE,long_sell,20150706
2085,002739.XSHE,long,20150707
87,000001.XSHE,long_sell,20150707
924,002739.XSHE,long_sell,20150707
925,002739.XSHE,long_sell,20150708
2086,002739.XSHE,long,20150708
88,000001.XSHE,long_sell,20150708
89,000001.XSHE,long_sell,20150709
926,002739.XSHE,long_sell,20150709
2087,002739.XSHE,long,20150709
2088,002739.XSHE,long,20150710
90,000001.XSHE,long_sell,20150710
927,002739.XSHE,long_sell,20150710
2089,002739.XSHE,long,20150713
91,000001.XSHE,long_sell,20150713
928,002739.XSHE,long_sell,20150713
2090,002739.XSHE,long,20150714
929,002739.XSHE,long_sell,20150714
92,000001.XSHE,long_sell,20150714
930,002739.XSHE,long_sell,20150715
93,000001.XSHE,long_sell,20150715
2091,002739.XSHE,long,20150715
94,000001.XSHE,long_sell,20150716
2092,002739.XSHE,long,20150716
931,002739.XSHE,long_sell,20150716
2093,002739.XSHE,long,20150717
932,002739.XSHE,long_sell,20150717
933,002739.XSHE,long_sell,20150720
2094,002739.XSHE,long,20150720
2095,002739.XSHE,long,20150721
934,002739.XSHE,long_sell,20150721
2096,002739.XSHE,long,20150722
935,002739.XSHE,long_sell,20150722
2097,002739.XSHE,long,20150723
936,002739.XSHE,long_sell,20150723
2098,002739.XSHE,long,20150724
937,002739.XSHE,long_sell,20150724
95,000001.XSHE,long_sell,20150724
938,002739.XSHE,long_sell,20150727
96,000001.XSHE,long_sell,20150727
2099,002739.XSHE,long,20150727
97,000001.XSHE,long_sell,20150728
2100,002739.XSHE,long,20150728
939,002739.XSHE,long_sell,20150728
2101,002739.XSHE,long,20150729
98,000001.XSHE,long_sell,20150729
940,002739.XSHE,long_sell,20150729
99,000001.XSHE,long_sell,20150730
2102,002739.XSHE,long,20150730
941,002739.XSHE,long_sell,20150730
100,000001.XSHE,long_sell,20150731
2103,002739.XSHE,long,20150731
942,002739.XSHE,long_sell,20150731
2104,002739.XSHE,long,20150803
943,002739.XSHE,long_sell,20150803
101,000001.XSHE,long_sell,20150803
944,002739.XSHE,long_sell,20150804
102,000001.XSHE,long_sell,20150804
2105,002739.XSHE,long,20150804
945,002739.XSHE,long_sell,20150805
103,000001.XSHE,long_sell,20150805
2106,002739.XSHE,long,20150805
946,002739.XSHE,long_sell,20150806
104,000001.XSHE,long_sell,20150806
2107,002739.XSHE,long,20150806
947,002739.XSHE,long_sell,20150807
2108,002739.XSHE,long,20150807
105,000001.XSHE,long_sell,20150807
2109,002739.XSHE,long,20150810
948,002739.XSHE,long_sell,20150810
949,002739.XSHE,long_sell,20150811
2110,002739.XSHE,long,20150811
950,002739.XSHE,long_sell,20150812
2111,002739.XSHE,long,20150812
951,002739.XSHE,long_sell,20150813
2112,002739.XSHE,long,20150813
952,002739.XSHE,long_sell,20150814
2113,002739.XSHE,long,20150814
2114,002739.XSHE,long,20150817
953,002739.XSHE,long_sell,20150817
2115,002739.XSHE,long,20150818
954,002739.XSHE,long_sell,20150818
106,000001.XSHE,long_sell,20150818
2116,002739.XSHE,long,20150819
955,002739.XSHE,long_sell,20150819
2117,002739.XSHE,long,20150820
956,002739.XSHE,long_sell,20150820
2118,002739.XSHE,long,20150821
107,000001.XSHE,long_sell,20150821
957,002739.XSHE,long_sell,20150821
2119,002739.XSHE,long,20150824
108,000001.XSHE,long_sell,20150824
958,002739.XSHE,long_sell,20150824
109,000001.XSHE,long_sell,20150825
959,002739.XSHE,long_sell,20150825
2120,002739.XSHE,long,20150825
960,002739.XSHE,long_sell,20150826
110,000001.XSHE,long_sell,20150826
2121,002739.XSHE,long,20150826
2122,002739.XSHE,long,20150827
961,002739.XSHE,long_sell,20150827
111,000001.XSHE,long_sell,20150827
112,000001.XSHE,long_sell,20150828
962,002739.XSHE,long_sell,20150828
2123,002739.XSHE,long,20150828
2124,002739.XSHE,long,20150831
113,000001.XSHE,long_sell,20150831
963,002739.XSHE,long_sell,20150831
964,002739.XSHE,long_sell,20150901
114,000001.XSHE,long_sell,20150901
2125,002739.XSHE,long,20150901
2126,002739.XSHE,long,20150902
965,002739.XSHE,long_sell,20150902
115,000001.XSHE,long_sell,20150902
966,002739.XSHE,long_sell,20150907
116,000001.XSHE,long_sell,20150907
2127,002739.XSHE,long,20150907
967,002739.XSHE,long_sell,20150908
117,000001.XSHE,long_sell,20150908
2128,002739.XSHE,long,20150908
968,002739.XSHE,long_sell,20150909
2129,002739.XSHE,long,20150909
969,002739.XSHE,long_sell,20150910
2130,002739.XSHE,long,20150910
970,002739.XSHE,long_sell,20150911
2131,002739.XSHE,long,20150911
971,002739.XSHE,long_sell,20150914
2132,002739.XSHE,long,20150914
118,000001.XSHE,long_sell,20150915
972,002739.XSHE,long_sell,20150915
2133,002739.XSHE,long,20150915
119,000001.XSHE,long_sell,20150916
2134,002739.XSHE,long,20150916
973,002739.XSHE,long_sell,20150916
2135,002739.XSHE,long,20150917
120,000001.XSHE,long_sell,20150917
974,002739.XSHE,long_sell,20150917
121,000001.XSHE,long_sell,20150918
975,002739.XSHE,long_sell,20150918
2136,002739.XSHE,long,20150918
2137,002739.XSHE,long,20150921
976,002739.XSHE,long_sell,20150921
2138,002739.XSHE,long,20150922
977,002739.XSHE,long_sell,20150922
2139,002739.XSHE,long,20150923
978,002739.XSHE,long_sell,20150923
122,000001.XSHE,long_sell,20150923
979,002739.XSHE,long_sell,20150924
2140,002739.XSHE,long,20150924
123,000001.XSHE,long_sell,20150924
2141,002739.XSHE,long,20150925
124,000001.XSHE,long_sell,20150925
980,002739.XSHE,long_sell,20150925
981,002739.XSHE,long_sell,20150928
2142,002739.XSHE,long,20150928
125,000001.XSHE,long_sell,20150928
982,002739.XSHE,long_sell,20150929
2143,002739.XSHE,long,20150929
983,002739.XSHE,long_sell,20150930
126,000001.XSHE,long_sell,20150930
2144,002739.XSHE,long,20150930
984,002739.XSHE,long_sell,20151008
2145,002739.XSHE,long,20151008
985,002739.XSHE,long_sell,20151009
2146,002739.XSHE,long,20151009
2147,002739.XSHE,long,20151012
986,002739.XSHE,long_sell,20151012
987,002739.XSHE,long_sell,20151013
2148,002739.XSHE,long,20151013
2149,002739.XSHE,long,20151014
988,002739.XSHE,long_sell,20151014
2150,002739.XSHE,long,20151015
989,002739.XSHE,long_sell,20151015
2151,002739.XSHE,long,20151016
990,002739.XSHE,long_sell,20151016
2152,002739.XSHE,long,20151019
991,002739.XSHE,long_sell,20151019
2153,002739.XSHE,long,20151020
127,000001.XSHE,long_sell,20151020
992,002739.XSHE,long_sell,20151020
128,000001.XSHE,long_sell,20151021
1751,000001.XSHE,long,20151021
993,002739.XSHE,long_sell,20151021
2154,002739.XSHE,long,20151021
1752,000001.XSHE,long,20151022
2155,002739.XSHE,long,20151022
129,000001.XSHE,long_sell,20151022
994,002739.XSHE,long_sell,20151022
2156,002739.XSHE,long,20151023
1753,000001.XSHE,long,20151023
995,002739.XSHE,long_sell,20151023
130,000001.XSHE,long_sell,20151023
996,002739.XSHE,long_sell,20151026
131,000001.XSHE,long_sell,20151026
2157,002739.XSHE,long,20151026
132,000001.XSHE,long_sell,20151027
2158,002739.XSHE,long,20151027
997,002739.XSHE,long_sell,20151027
133,000001.XSHE,long_sell,20151028
998,002739.XSHE,long_sell,20151028
2159,002739.XSHE,long,20151028
2160,002739.XSHE,long,20151029
999,002739.XSHE,long_sell,20151029
134,000001.XSHE,long_sell,20151030
1000,002739.XSHE,long_sell,20151030
2161,002739.XSHE,long,20151030
2162,002739.XSHE,long,20151102
135,000001.XSHE,long_sell,20151102
1001,002739.XSHE,long_sell,20151102
1002,002739.XSHE,long_sell,20151103
136,000001.XSHE,long_sell,20151103
2163,002739.XSHE,long,20151103
2164,002739.XSHE,long,20151104
1003,002739.XSHE,long_sell,20151104
2165,002739.XSHE,long,20151105
1004,002739.XSHE,long_sell,20151105
2166,002739.XSHE,long,20151106
1005,002739.XSHE,long_sell,20151106
2167,002739.XSHE,long,20151109
1006,002739.XSHE,long_sell,20151109
2168,002739.XSHE,long,20151110
1007,002739.XSHE,long_sell,20151110
2169,002739.XSHE,long,20151111
1008,002739.XSHE,long_sell,20151111
1009,002739.XSHE,long_sell,20151112
2170,002739.XSHE,long,20151112
137,000001.XSHE,long_sell,20151112
2171,002739.XSHE,long,20151113
138,000001.XSHE,long_sell,20151113
1010,002739.XSHE,long_sell,20151113
1011,002739.XSHE,long_sell,20151116
2172,002739.XSHE,long,20151116
139,000001.XSHE,long_sell,20151116
2173,002739.XSHE,long,20151117
140,000001.XSHE,long_sell,20151117
1012,002739.XSHE,long_sell,20151117
1013,002739.XSHE,long_sell,20151118
2174,002739.XSHE,long,20151118
141,000001.XSHE,long_sell,20151118
1014,002739.XSHE,long_sell,20151119
2175,002739.XSHE,long,20151119
1015,002739.XSHE,long_sell,20151120
2176,002739.XSHE,long,20151120
142,000001.XSHE,long_sell,20151123
1016,002739.XSHE,long_sell,20151123
2177,002739.XSHE,long,20151123
143,000001.XSHE,long_sell,20151124
1017,002739.XSHE,long_sell,20151124
2178,002739.XSHE,long,20151124
1018,002739.XSHE,long_sell,20151125
2179,002739.XSHE,long,20151125
144,000001.XSHE,long_sell,20151125
1019,002739.XSHE,long_sell,20151126
2180,002739.XSHE,long,20151126
2181,002739.XSHE,long,20151127
1020,002739.XSHE,long_sell,20151127
145,000001.XSHE,long_sell,20151127
2182,002739.XSHE,long,20151130
1021,002739.XSHE,long_sell,20151130
146,000001.XSHE,long_sell,20151130
2183,002739.XSHE,long,20151201
147,000001.XSHE,long_sell,20151201
1022,002739.XSHE,long_sell,20151201
148,000001.XSHE,long_sell,20151202
1023,002739.XSHE,long_sell,20151202
2184,002739.XSHE,long,20151202
2185,002739.XSHE,long,20151203
149,000001.XSHE,long_sell,20151203
1024,002739.XSHE,long_sell,20151203
2186,002739.XSHE,long,20151204
150,000001.XSHE,long_sell,20151204
1025,002739.XSHE,long_sell,20151204
2187,002739.XSHE,long,20151207
151,000001.XSHE,long_sell,20151207
1026,002739.XSHE,long_sell,20151207
2188,002739.XSHE,long,20151208
152,000001.XSHE,long_sell,20151208
1027,002739.XSHE,long_sell,20151208
1028,002739.XSHE,long_sell,20151209
153,000001.XSHE,long_sell,20151209
2189,002739.XSHE,long,20151209
1029,002739.XSHE,long_sell,20151210
2190,002739.XSHE,long,20151210
154,000001.XSHE,long_sell,20151210
1030,002739.XSHE,long_sell,20151211
2191,002739.XSHE,long,20151211
155,000001.XSHE,long_sell,20151211
1031,002739.XSHE,long_sell,20151214
2192,002739.XSHE,long,20151214
2193,002739.XSHE,long,20151215
1032,002739.XSHE,long_sell,20151215
1033,002739.XSHE,long_sell,20151216
2194,002739.XSHE,long,20151216
156,000001.XSHE,long_sell,20151216
1034,002739.XSHE,long_sell,20151217
2195,002739.XSHE,long,20151217
157,000001.XSHE,long_sell,20151217
2196,002739.XSHE,long,20151218
1035,002739.XSHE,long_sell,20151218
2197,002739.XSHE,long,20151221
1036,002739.XSHE,long_sell,20151222
2198,002739.XSHE,long,20151222
1037,002739.XSHE,long_sell,20151223
2199,002739.XSHE,long,20151223
1038,002739.XSHE,long_sell,20151224
2200,002739.XSHE,long,20151224
1039,002739.XSHE,long_sell,20151225
158,000001.XSHE,long_sell,20151225
2201,002739.XSHE,long,20151225
2202,002739.XSHE,long,20151228
1040,002739.XSHE,long_sell,20151228
1041,002739.XSHE,long_sell,20151229
2203,002739.XSHE,long,20151229
1042,002739.XSHE,long_sell,20151230
2204,002739.XSHE,long,20151230
2205,002739.XSHE,long,20151231
