,code,operation,time
159,000001.XSHE,long_sell,20151231
1043,002739.XSHE,long_sell,20151231
1044,002739.XSHE,long_sell,20160104
2206,002739.XSHE,long,20160104
160,000001.XSHE,long_sell,20160104
2207,002739.XSHE,long,20160105
161,000001.XSHE,long_sell,20160105
1045,002739.XSHE,long_sell,20160105
162,000001.XSHE,long_sell,20160106
1046,002739.XSHE,long_sell,20160106
2208,002739.XSHE,long,20160106
2209,002739.XSHE,long,20160107
163,000001.XSHE,long_sell,20160107
1047,002739.XSHE,long_sell,20160107
164,000001.XSHE,long_sell,20160108
2210,002739.XSHE,long,20160108
1048,002739.XSHE,long_sell,20160108
2211,002739.XSHE,long,20160111
165,000001.XSHE,long_sell,20160111
1049,002739.XSHE,long_sell,20160111
1050,002739.XSHE,long_sell,20160112
2212,002739.XSHE,long,20160112
166,000001.XSHE,long_sell,20160112
1051,002739.XSHE,long_sell,20160113
167,000001.XSHE,long_sell,20160113
2213,002739.XSHE,long,20160113
1052,002739.XSHE,long_sell,20160114
2214,002739.XSHE,long,20160114
168,000001.XSHE,long_sell,20160114
169,000001.XSHE,long_sell,20160115
2215,002739.XSHE,long,20160115
1053,002739.XSHE,long_sell,20160115
2216,002739.XSHE,long,20160118
1054,002739.XSHE,long_sell,20160118
170,000001.XSHE,long_sell,20160118
1055,002739.XSHE,long_sell,20160119
2217,002739.XSHE,long,20160119
171,000001.XSHE,long_sell,20160119
1056,002739.XSHE,long_sell,20160120
2218,002739.XSHE,long,20160120
172,000001.XSHE,long_sell,20160120
1057,002739.XSHE,long_sell,20160121
2219,002739.XSHE,long,20160121
173,000001.XSHE,long_sell,20160121
1058,002739.XSHE,long_sell,20160122
2220,002739.XSHE,long,20160122
174,000001.XSHE,long_sell,20160122
2221,002739.XSHE,long,20160125
1059,002739.XSHE,long_sell,20160125
175,000001.XSHE,long_sell,20160125
176,000001.XSHE,long_sell,20160126
2222,002739.XSHE,long,20160126
1060,002739.XSHE,long_sell,20160126
177,000001.XSHE,long_sell,20160127
2223,002739.XSHE,long,20160127
1061,002739.XSHE,long_sell,20160127
178,000001.XSHE,long_sell,20160128
2224,002739.XSHE,long,20160128
1062,002739.XSHE,long_sell,20160128
1063,002739.XSHE,long_sell,20160129
179,000001.XSHE,long_sell,20160129
2225,002739.XSHE,long,20160129
180,000001.XSHE,long_sell,20160201
1064,002739.XSHE,long_sell,20160201
2226,002739.XSHE,long,20160201
181,000001.XSHE,long_sell,20160202
2227,002739.XSHE,long,20160202
1065,002739.XSHE,long_sell,20160202
182,000001.XSHE,long_sell,20160203
2228,002739.XSHE,long,20160203
1066,002739.XSHE,long_sell,20160203
1067,002739.XSHE,long_sell,20160204
2229,002739.XSHE,long,20160204
183,000001.XSHE,long_sell,20160204
1068,002739.XSHE,long_sell,20160205
2230,002739.XSHE,long,20160205
184,000001.XSHE,long_sell,20160205
185,000001.XSHE,long_sell,20160215
2231,002739.XSHE,long,20160215
1069,002739.XSHE,long_sell,20160215
2232,002739.XSHE,long,20160216
1070,002739.XSHE,long_sell,20160216
2233,002739.XSHE,long,20160217
1071,002739.XSHE,long_sell,20160217
2234,002739.XSHE,long,20160218
1072,002739.XSHE,long_sell,20160218
2235,002739.XSHE,long,20160219
1073,002739.XSHE,long_sell,20160219
1074,002739.XSHE,long_sell,20160222
2236,002739.XSHE,long,20160222
2237,002739.XSHE,long,20160223
1075,002739.XSHE,long_sell,20160223
2238,002739.XSHE,long,20160224
1076,002739.XSHE,long_sell,20160224
1077,002739.XSHE,long_sell,20160225
2239,002739.XSHE,long,20160225
186,000001.XSHE,long_sell,20160225
1754,000001.XSHE,long,20160225
1078,002739.XSHE,long_sell,20160226
2240,002739.XSHE,long,20160226
2241,002739.XSHE,long,20160229
1079,002739.XSHE,long_sell,20160229
187,000001.XSHE,long_sell,20160229
1080,002739.XSHE,long_sell,20160301
2242,002739.XSHE,long,20160301
188,000001.XSHE,long_sell,20160301
189,000001.XSHE,long_sell,20160302
2243,002739.XSHE,long,20160302
1081,002739.XSHE,long_sell,20160302
1082,002739.XSHE,long_sell,20160303
190,000001.XSHE,long_sell,20160303
2244,002739.XSHE,long,20160303
1083,002739.XSHE,long_sell,20160304
2245,002739.XSHE,long,20160304
1084,002739.XSHE,long_sell,20160307
2246,002739.XSHE,long,20160307
191,000001.XSHE,long_sell,20160307
1085,002739.XSHE,long_sell,20160308
2247,002739.XSHE,long,20160308
192,000001.XSHE,long_sell,20160308
2248,002739.XSHE,long,20160309
193,000001.XSHE,long_sell,20160309
1086,002739.XSHE,long_sell,20160309
1087,002739.XSHE,long_sell,20160310
2249,002739.XSHE,long,20160310
1755,000001.XSHE,long,20160311
1088,002739.XSHE,long_sell,20160311
2250,002739.XSHE,long,20160311
2251,002739.XSHE,long,20160314
1089,002739.XSHE,long_sell,20160314
2252,002739.XSHE,long,20160315
1090,002739.XSHE,long_sell,20160315
1091,002739.XSHE,long_sell,20160316
2253,002739.XSHE,long,20160316
2254,002739.XSHE,long,20160317
1092,002739.XSHE,long_sell,20160317
2255,002739.XSHE,long,20160318
1756,000001.XSHE,long,20160318
1093,002739.XSHE,long_sell,20160318
2256,002739.XSHE,long,20160321
1757,000001.XSHE,long,20160321
1094,002739.XSHE,long_sell,20160321
1758,000001.XSHE,long,20160322
1095,002739.XSHE,long_sell,20160322
2257,002739.XSHE,long,20160322
194,000001.XSHE,long_sell,20160323
1759,000001.XSHE,long,20160323
2258,002739.XSHE,long,20160323
1096,002739.XSHE,long_sell,20160323
1097,002739.XSHE,long_sell,20160324
1760,000001.XSHE,long,20160324
2259,002739.XSHE,long,20160324
195,000001.XSHE,long_sell,20160324
1098,002739.XSHE,long_sell,20160325
1761,000001.XSHE,long,20160325
2260,002739.XSHE,long,20160325
196,000001.XSHE,long_sell,20160325
1762,000001.XSHE,long,20160328
197,000001.XSHE,long_sell,20160328
1099,002739.XSHE,long_sell,20160328
2261,002739.XSHE,long,20160328
1100,002739.XSHE,long_sell,20160329
2262,002739.XSHE,long,20160329
1101,002739.XSHE,long_sell,20160330
2263,002739.XSHE,long,20160330
2264,002739.XSHE,long,20160331
1102,002739.XSHE,long_sell,20160331
2265,002739.XSHE,long,20160401
1103,002739.XSHE,long_sell,20160401
2266,002739.XSHE,long,20160405
1104,002739.XSHE,long_sell,20160405
1105,002739.XSHE,long_sell,20160406
2267,002739.XSHE,long,20160406
198,000001.XSHE,long_sell,20160407
1106,002739.XSHE,long_sell,20160407
2268,002739.XSHE,long,20160407
1107,002739.XSHE,long_sell,20160408
2269,002739.XSHE,long,20160408
2270,002739.XSHE,long,20160411
1108,002739.XSHE,long_sell,20160411
2271,002739.XSHE,long,20160412
1109,002739.XSHE,long_sell,20160412
2272,002739.XSHE,long,20160413
1110,002739.XSHE,long_sell,20160413
1111,002739.XSHE,long_sell,20160414
2273,002739.XSHE,long,20160414
2274,002739.XSHE,long,20160415
1112,002739.XSHE,long_sell,20160415
2275,002739.XSHE,long,20160418
1113,002739.XSHE,long_sell,20160418
1114,002739.XSHE,long_sell,20160419
2276,002739.XSHE,long,20160419
199,000001.XSHE,long_sell,20160419
2277,002739.XSHE,long,20160420
200,000001.XSHE,long_sell,20160420
1115,002739.XSHE,long_sell,20160420
201,000001.XSHE,long_sell,20160421
2278,002739.XSHE,long,20160421
1116,002739.XSHE,long_sell,20160421
1117,002739.XSHE,long_sell,20160422
2279,002739.XSHE,long,20160422
202,000001.XSHE,long_sell,20160422
203,000001.XSHE,long_sell,20160425
2280,002739.XSHE,long,20160425
1118,002739.XSHE,long_sell,20160425
204,000001.XSHE,long_sell,20160426
2281,002739.XSHE,long,20160426
1119,002739.XSHE,long_sell,20160426
1120,002739.XSHE,long_sell,20160427
2282,002739.XSHE,long,20160427
205,000001.XSHE,long_sell,20160427
2283,002739.XSHE,long,20160428
1121,002739.XSHE,long_sell,20160428
206,000001.XSHE,long_sell,20160428
1122,002739.XSHE,long_sell,20160429
2284,002739.XSHE,long,20160429
207,000001.XSHE,long_sell,20160429
208,000001.XSHE,long_sell,20160503
2285,002739.XSHE,long,20160503
1123,002739.XSHE,long_sell,20160503
209,000001.XSHE,long_sell,20160504
1124,002739.XSHE,long_sell,20160504
2286,002739.XSHE,long,20160504
2287,002739.XSHE,long,20160505
1125,002739.XSHE,long_sell,20160505
2288,002739.XSHE,long,20160506
1126,002739.XSHE,long_sell,20160506
210,000001.XSHE,long_sell,20160506
1127,002739.XSHE,long_sell,20160509
211,000001.XSHE,long_sell,20160509
2289,002739.XSHE,long,20160509
2290,002739.XSHE,long,20160510
212,000001.XSHE,long_sell,20160510
1128,002739.XSHE,long_sell,20160510
213,000001.XSHE,long_sell,20160511
2291,002739.XSHE,long,20160511
1129,002739.XSHE,long_sell,20160511
2292,002739.XSHE,long,20160512
214,000001.XSHE,long_sell,20160512
1130,002739.XSHE,long_sell,20160512
2293,002739.XSHE,long,20160513
215,000001.XSHE,long_sell,20160513
1131,002739.XSHE,long_sell,20160513
1132,002739.XSHE,long_sell,20160516
2294,002739.XSHE,long,20160516
216,000001.XSHE,long_sell,20160516
2295,002739.XSHE,long,20160517
1133,002739.XSHE,long_sell,20160517
217,000001.XSHE,long_sell,20160517
1134,002739.XSHE,long_sell,20160518
2296,002739.XSHE,long,20160518
218,000001.XSHE,long_sell,20160518
1135,002739.XSHE,long_sell,20160519
2297,002739.XSHE,long,20160519
219,000001.XSHE,long_sell,20160519
2298,002739.XSHE,long,20160520
220,000001.XSHE,long_sell,20160520
1136,002739.XSHE,long_sell,20160520
2299,002739.XSHE,long,20160523
1137,002739.XSHE,long_sell,20160523
1138,002739.XSHE,long_sell,20160524
221,000001.XSHE,long_sell,20160524
2300,002739.XSHE,long,20160524
1139,002739.XSHE,long_sell,20160525
222,000001.XSHE,long_sell,20160525
2301,002739.XSHE,long,20160525
2302,002739.XSHE,long,20160526
1140,002739.XSHE,long_sell,20160526
223,000001.XSHE,long_sell,20160526
1141,002739.XSHE,long_sell,20160527
2303,002739.XSHE,long,20160527
224,000001.XSHE,long_sell,20160527
2304,002739.XSHE,long,20160530
225,000001.XSHE,long_sell,20160530
1142,002739.XSHE,long_sell,20160530
2305,002739.XSHE,long,20160531
1143,002739.XSHE,long_sell,20160531
1144,002739.XSHE,long_sell,20160601
2306,002739.XSHE,long,20160601
2307,002739.XSHE,long,20160602
1145,002739.XSHE,long_sell,20160602
2308,002739.XSHE,long,20160603
1146,002739.XSHE,long_sell,20160603
226,000001.XSHE,long_sell,20160608
1147,002739.XSHE,long_sell,20160608
1763,000001.XSHE,long,20160608
227,000001.XSHE,long_sell,20160613
1764,000001.XSHE,long,20160613
1148,002739.XSHE,long_sell,20160613
1765,000001.XSHE,long,20160614
2309,002739.XSHE,long,20160614
1149,002739.XSHE,long_sell,20160614
228,000001.XSHE,long_sell,20160616
1150,002739.XSHE,long_sell,20160616
2310,002739.XSHE,long,20160616
1151,002739.XSHE,long_sell,20160617
229,000001.XSHE,long_sell,20160617
230,000001.XSHE,long_sell,20160620
2311,002739.XSHE,long,20160620
1152,002739.XSHE,long_sell,20160620
231,000001.XSHE,long_sell,20160621
1153,002739.XSHE,long_sell,20160621
232,000001.XSHE,long_sell,20160622
1154,002739.XSHE,long_sell,20160622
233,000001.XSHE,long_sell,20160623
2312,002739.XSHE,long,20160623
1155,002739.XSHE,long_sell,20160623
234,000001.XSHE,long_sell,20160624
1156,002739.XSHE,long_sell,20160624
2313,002739.XSHE,long,20160627
1157,002739.XSHE,long_sell,20160627
235,000001.XSHE,long_sell,20160705
1158,002739.XSHE,long_sell,20160705
1159,002739.XSHE,long_sell,20160706
236,000001.XSHE,long_sell,20160706
1160,002739.XSHE,long_sell,20160707
237,000001.XSHE,long_sell,20160707
1766,000001.XSHE,long,20160708
238,000001.XSHE,long_sell,20160708
1161,002739.XSHE,long_sell,20160708
1162,002739.XSHE,long_sell,20160711
1767,000001.XSHE,long,20160711
239,000001.XSHE,long_sell,20160711
240,000001.XSHE,long_sell,20160712
1163,002739.XSHE,long_sell,20160712
1768,000001.XSHE,long,20160713
241,000001.XSHE,long_sell,20160713
1164,002739.XSHE,long_sell,20160713
242,000001.XSHE,long_sell,20160714
1769,000001.XSHE,long,20160714
1165,002739.XSHE,long_sell,20160714
243,000001.XSHE,long_sell,20160715
1166,002739.XSHE,long_sell,20160715
1770,000001.XSHE,long,20160715
1771,000001.XSHE,long,20160718
244,000001.XSHE,long_sell,20160718
1167,002739.XSHE,long_sell,20160718
1168,002739.XSHE,long_sell,20160719
1772,000001.XSHE,long,20160719
245,000001.XSHE,long_sell,20160719
1169,002739.XSHE,long_sell,20160720
1773,000001.XSHE,long,20160720
246,000001.XSHE,long_sell,20160720
1774,000001.XSHE,long,20160721
1775,000001.XSHE,long,20160722
1776,000001.XSHE,long,20160725
1777,000001.XSHE,long,20160727
1170,002739.XSHE,long_sell,20160727
247,000001.XSHE,long_sell,20160727
248,000001.XSHE,long_sell,20160728
1171,002739.XSHE,long_sell,20160728
1172,002739.XSHE,long_sell,20160729
249,000001.XSHE,long_sell,20160729
1173,002739.XSHE,long_sell,20160801
250,000001.XSHE,long_sell,20160801
1174,002739.XSHE,long_sell,20160802
1778,000001.XSHE,long,20160802
251,000001.XSHE,long_sell,20160802
1779,000001.XSHE,long,20160803
1175,002739.XSHE,long_sell,20160803
252,000001.XSHE,long_sell,20160803
1176,002739.XSHE,long_sell,20160804
1780,000001.XSHE,long,20160804
253,000001.XSHE,long_sell,20160804
254,000001.XSHE,long_sell,20160805
1177,002739.XSHE,long_sell,20160805
1178,002739.XSHE,long_sell,20160808
255,000001.XSHE,long_sell,20160808
1179,002739.XSHE,long_sell,20160809
256,000001.XSHE,long_sell,20160809
1180,002739.XSHE,long_sell,20160829
257,000001.XSHE,long_sell,20160829
2314,002739.XSHE,long,20160830
1181,002739.XSHE,long_sell,20160830
258,000001.XSHE,long_sell,20160830
259,000001.XSHE,long_sell,20160831
1182,002739.XSHE,long_sell,20160831
2315,002739.XSHE,long,20160901
260,000001.XSHE,long_sell,20160901
1183,002739.XSHE,long_sell,20160901
261,000001.XSHE,long_sell,20160902
1184,002739.XSHE,long_sell,20160902
262,000001.XSHE,long_sell,20160905
1185,002739.XSHE,long_sell,20160905
2316,002739.XSHE,long,20160905
1186,002739.XSHE,long_sell,20160908
2317,002739.XSHE,long,20160908
1187,002739.XSHE,long_sell,20160912
263,000001.XSHE,long_sell,20160912
264,000001.XSHE,long_sell,20160913
1188,002739.XSHE,long_sell,20160913
1189,002739.XSHE,long_sell,20160914
265,000001.XSHE,long_sell,20160914
1190,002739.XSHE,long_sell,20160919
266,000001.XSHE,long_sell,20160919
1191,002739.XSHE,long_sell,20160920
267,000001.XSHE,long_sell,20160920
268,000001.XSHE,long_sell,20160921
1192,002739.XSHE,long_sell,20160921
269,000001.XSHE,long_sell,20160922
1193,002739.XSHE,long_sell,20160922
1194,002739.XSHE,long_sell,20160923
270,000001.XSHE,long_sell,20160923
271,000001.XSHE,long_sell,20160926
1195,002739.XSHE,long_sell,20160926
272,000001.XSHE,long_sell,20160927
1196,002739.XSHE,long_sell,20160927
273,000001.XSHE,long_sell,20160928
1197,002739.XSHE,long_sell,20160928
1198,002739.XSHE,long_sell,20160929
274,000001.XSHE,long_sell,20160929
1199,002739.XSHE,long_sell,20161020
275,000001.XSHE,long_sell,20161020
276,000001.XSHE,long_sell,20161021
1200,002739.XSHE,long_sell,20161021
1201,002739.XSHE,long_sell,20161024
277,000001.XSHE,long_sell,20161024
1202,002739.XSHE,long_sell,20161025
278,000001.XSHE,long_sell,20161025
1203,002739.XSHE,long_sell,20161026
279,000001.XSHE,long_sell,20161026
280,000001.XSHE,long_sell,20161027
1204,002739.XSHE,long_sell,20161027
281,000001.XSHE,long_sell,20161028
1205,002739.XSHE,long_sell,20161028
1206,002739.XSHE,long_sell,20161031
282,000001.XSHE,long_sell,20161031
283,000001.XSHE,long_sell,20161114
1207,002739.XSHE,long_sell,20161114
1208,002739.XSHE,long_sell,20161115
284,000001.XSHE,long_sell,20161115
285,000001.XSHE,long_sell,20161116
1209,002739.XSHE,long_sell,20161116
286,000001.XSHE,long_sell,20161117
1781,000001.XSHE,long,20161117
1210,002739.XSHE,long_sell,20161117
1782,000001.XSHE,long,20161118
1211,002739.XSHE,long_sell,20161118
287,000001.XSHE,long_sell,20161118
1783,000001.XSHE,long,20161121
1212,002739.XSHE,long_sell,20161121
288,000001.XSHE,long_sell,20161121
1784,000001.XSHE,long,20161122
289,000001.XSHE,long_sell,20161122
1213,002739.XSHE,long_sell,20161122
1785,000001.XSHE,long,20161123
1214,002739.XSHE,long_sell,20161123
290,000001.XSHE,long_sell,20161123
1786,000001.XSHE,long,20161124
1215,002739.XSHE,long_sell,20161124
291,000001.XSHE,long_sell,20161124
1787,000001.XSHE,long,20161125
292,000001.XSHE,long_sell,20161125
1216,002739.XSHE,long_sell,20161125
1217,002739.XSHE,long_sell,20161128
1788,000001.XSHE,long,20161128
293,000001.XSHE,long_sell,20161128
1789,000001.XSHE,long,20161129
1218,002739.XSHE,long_sell,20161129
294,000001.XSHE,long_sell,20161129
1219,002739.XSHE,long_sell,20161130
1790,000001.XSHE,long,20161130
295,000001.XSHE,long_sell,20161130
1791,000001.XSHE,long,20161201
296,000001.XSHE,long_sell,20161201
1220,002739.XSHE,long_sell,20161201
297,000001.XSHE,long_sell,20161202
1792,000001.XSHE,long,20161202
1221,002739.XSHE,long_sell,20161202
1222,002739.XSHE,long_sell,20161205
298,000001.XSHE,long_sell,20161205
1793,000001.XSHE,long,20161205
1223,002739.XSHE,long_sell,20161206
299,000001.XSHE,long_sell,20161206
300,000001.XSHE,long_sell,20161207
1224,002739.XSHE,long_sell,20161207
301,000001.XSHE,long_sell,20161208
1225,002739.XSHE,long_sell,20161208
1226,002739.XSHE,long_sell,20161209
302,000001.XSHE,long_sell,20161209
303,000001.XSHE,long_sell,20161212
1227,002739.XSHE,long_sell,20161212
1228,002739.XSHE,long_sell,20161213
304,000001.XSHE,long_sell,20161213
1229,002739.XSHE,long_sell,20161214
305,000001.XSHE,long_sell,20161214
1230,002739.XSHE,long_sell,20161215
306,000001.XSHE,long_sell,20161215
1231,002739.XSHE,long_sell,20161216
307,000001.XSHE,long_sell,20161216
1232,002739.XSHE,long_sell,20161219
308,000001.XSHE,long_sell,20161219
1233,002739.XSHE,long_sell,20161220
309,000001.XSHE,long_sell,20161220
1234,002739.XSHE,long_sell,20161221
310,000001.XSHE,long_sell,20161221
1235,002739.XSHE,long_sell,20161222
311,000001.XSHE,long_sell,20161222
312,000001.XSHE,long_sell,20161223
1236,002739.XSHE,long_sell,20161223
1237,002739.XSHE,long_sell,20161226
313,000001.XSHE,long_sell,20161226
314,000001.XSHE,long_sell,20161227
1238,002739.XSHE,long_sell,20161227
315,000001.XSHE,long_sell,20161228
1239,002739.XSHE,long_sell,20161228
1240,002739.XSHE,long_sell,20161229
316,000001.XSHE,long_sell,20161229
317,000001.XSHE,long_sell,20161230
1241,002739.XSHE,long_sell,20161230
1794,000001.XSHE,long,20170113
318,000001.XSHE,long_sell,20170116
1242,002739.XSHE,long_sell,20170116
1795,000001.XSHE,long,20170116
319,000001.XSHE,long_sell,20170117
1796,000001.XSHE,long,20170117
1243,002739.XSHE,long_sell,20170117
320,000001.XSHE,long_sell,20170118
1244,002739.XSHE,long_sell,20170118
1797,000001.XSHE,long,20170119
321,000001.XSHE,long_sell,20170119
1245,002739.XSHE,long_sell,20170119
1798,000001.XSHE,long,20170120
322,000001.XSHE,long_sell,20170120
1246,002739.XSHE,long_sell,20170120
323,000001.XSHE,long_sell,20170123
1799,000001.XSHE,long,20170123
1247,002739.XSHE,long_sell,20170123
1248,002739.XSHE,long_sell,20170124
324,000001.XSHE,long_sell,20170124
1800,000001.XSHE,long,20170124
1801,000001.XSHE,long,20170125
1802,000001.XSHE,long,20170126
2318,002739.XSHE,long,20170126
2319,002739.XSHE,long,20170203
1803,000001.XSHE,long,20170203
1804,000001.XSHE,long,20170206
2320,002739.XSHE,long,20170206
1805,000001.XSHE,long,20170207
2321,002739.XSHE,long,20170207
1806,000001.XSHE,long,20170208
2322,002739.XSHE,long,20170208
1249,002739.XSHE,long_sell,20170208
325,000001.XSHE,long_sell,20170208
1807,000001.XSHE,long,20170209
1250,002739.XSHE,long_sell,20170209
326,000001.XSHE,long_sell,20170209
327,000001.XSHE,long_sell,20170210
1808,000001.XSHE,long,20170210
1251,002739.XSHE,long_sell,20170210
328,000001.XSHE,long_sell,20170213
1809,000001.XSHE,long,20170213
1252,002739.XSHE,long_sell,20170213
329,000001.XSHE,long_sell,20170214
1810,000001.XSHE,long,20170214
1253,002739.XSHE,long_sell,20170214
1811,000001.XSHE,long,20170215
1254,002739.XSHE,long_sell,20170215
330,000001.XSHE,long_sell,20170215
331,000001.XSHE,long_sell,20170216
1812,000001.XSHE,long,20170216
1255,002739.XSHE,long_sell,20170216
1813,000001.XSHE,long,20170217
1256,002739.XSHE,long_sell,20170217
332,000001.XSHE,long_sell,20170217
1814,000001.XSHE,long,20170220
1257,002739.XSHE,long_sell,20170220
333,000001.XSHE,long_sell,20170220
1815,000001.XSHE,long,20170221
1258,002739.XSHE,long_sell,20170221
334,000001.XSHE,long_sell,20170221
335,000001.XSHE,long_sell,20170222
1259,002739.XSHE,long_sell,20170222
1816,000001.XSHE,long,20170222
336,000001.XSHE,long_sell,20170223
1260,002739.XSHE,long_sell,20170223
1817,000001.XSHE,long,20170223
1261,002739.XSHE,long_sell,20170224
1818,000001.XSHE,long,20170224
337,000001.XSHE,long_sell,20170224
1819,000001.XSHE,long,20170227
338,000001.XSHE,long_sell,20170227
1262,002739.XSHE,long_sell,20170227
339,000001.XSHE,long_sell,20170228
1263,002739.XSHE,long_sell,20170228
340,000001.XSHE,long_sell,20170306
1264,002739.XSHE,long_sell,20170306
341,000001.XSHE,long_sell,20170307
1265,002739.XSHE,long_sell,20170307
342,000001.XSHE,long_sell,20170308
1266,002739.XSHE,long_sell,20170308
343,000001.XSHE,long_sell,20170309
1267,002739.XSHE,long_sell,20170309
344,000001.XSHE,long_sell,20170310
1268,002739.XSHE,long_sell,20170310
1269,002739.XSHE,long_sell,20170314
345,000001.XSHE,long_sell,20170314
1270,002739.XSHE,long_sell,20170315
346,000001.XSHE,long_sell,20170315
347,000001.XSHE,long_sell,20170329
