,code,operation,time
1271,002739.XSHE,long_sell,20170329
348,000001.XSHE,long_sell,20170330
1272,002739.XSHE,long_sell,20170330
349,000001.XSHE,long_sell,20170331
1273,002739.XSHE,long_sell,20170331
1274,002739.XSHE,long_sell,20170418
350,000001.XSHE,long_sell,20170418
1275,002739.XSHE,long_sell,20170419
351,000001.XSHE,long_sell,20170419
352,000001.XSHE,long_sell,20170420
1276,002739.XSHE,long_sell,20170420
353,000001.XSHE,long_sell,20170421
1277,002739.XSHE,long_sell,20170421
354,000001.XSHE,long_sell,20170424
1278,002739.XSHE,long_sell,20170424
355,000001.XSHE,long_sell,20170425
1279,002739.XSHE,long_sell,20170425
1280,002739.XSHE,long_sell,20170426
356,000001.XSHE,long_sell,20170426
357,000001.XSHE,long_sell,20170427
1281,002739.XSHE,long_sell,20170427
358,000001.XSHE,long_sell,20170428
1282,002739.XSHE,long_sell,20170428
1283,002739.XSHE,long_sell,20170502
359,000001.XSHE,long_sell,20170502
1284,002739.XSHE,long_sell,20170503
360,000001.XSHE,long_sell,20170503
1285,002739.XSHE,long_sell,20170504
361,000001.XSHE,long_sell,20170504
1286,002739.XSHE,long_sell,20170505
362,000001.XSHE,long_sell,20170505
363,000001.XSHE,long_sell,20170508
1287,002739.XSHE,long_sell,20170508
364,000001.XSHE,long_sell,20170509
1288,002739.XSHE,long_sell,20170509
365,000001.XSHE,long_sell,20170510
1289,002739.XSHE,long_sell,20170510
366,000001.XSHE,long_sell,20170511
1290,002739.XSHE,long_sell,20170511
367,000001.XSHE,long_sell,20170512
1291,002739.XSHE,long_sell,20170512
1292,002739.XSHE,long_sell,20170515
368,000001.XSHE,long_sell,20170515
2323,002739.XSHE,long,20170516
1293,002739.XSHE,long_sell,20170516
369,000001.XSHE,long_sell,20170516
1294,002739.XSHE,long_sell,20170517
370,000001.XSHE,long_sell,20170517
2324,002739.XSHE,long,20170517
1295,002739.XSHE,long_sell,20170518
371,000001.XSHE,long_sell,20170518
2325,002739.XSHE,long,20170518
372,000001.XSHE,long_sell,20170519
1296,002739.XSHE,long_sell,20170519
2326,002739.XSHE,long,20170519
373,000001.XSHE,long_sell,20170522
1297,002739.XSHE,long_sell,20170522
2327,002739.XSHE,long,20170522
1298,002739.XSHE,long_sell,20170523
374,000001.XSHE,long_sell,20170523
1299,002739.XSHE,long_sell,20170601
375,000001.XSHE,long_sell,20170601
1820,000001.XSHE,long,20170602
1821,000001.XSHE,long,20170605
1822,000001.XSHE,long,20170606
1823,000001.XSHE,long,20170607
1824,000001.XSHE,long,20170608
2328,002739.XSHE,long,20170609
1825,000001.XSHE,long,20170609
1826,000001.XSHE,long,20170612
2329,002739.XSHE,long,20170612
2330,002739.XSHE,long,20170613
1300,002739.XSHE,long_sell,20170614
2331,002739.XSHE,long,20170614
376,000001.XSHE,long_sell,20170614
2332,002739.XSHE,long,20170615
377,000001.XSHE,long_sell,20170622
1301,002739.XSHE,long_sell,20170622
1302,002739.XSHE,long_sell,20170623
378,000001.XSHE,long_sell,20170623
1827,000001.XSHE,long,20170630
1828,000001.XSHE,long,20170703
1829,000001.XSHE,long,20170704
379,000001.XSHE,long_sell,20170704
1303,002739.XSHE,long_sell,20170704
1830,000001.XSHE,long,20170705
380,000001.XSHE,long_sell,20170705
1304,002739.XSHE,long_sell,20170705
381,000001.XSHE,long_sell,20170706
1305,002739.XSHE,long_sell,20170706
1831,000001.XSHE,long,20170706
382,000001.XSHE,long_sell,20170707
1306,002739.XSHE,long_sell,20170707
383,000001.XSHE,long_sell,20170710
1307,002739.XSHE,long_sell,20170710
1832,000001.XSHE,long,20170710
384,000001.XSHE,long_sell,20170711
1833,000001.XSHE,long,20170711
1308,002739.XSHE,long_sell,20170711
1834,000001.XSHE,long,20170712
385,000001.XSHE,long_sell,20170712
1309,002739.XSHE,long_sell,20170712
1835,000001.XSHE,long,20170713
386,000001.XSHE,long_sell,20170713
1310,002739.XSHE,long_sell,20170713
1836,000001.XSHE,long,20170714
1311,002739.XSHE,long_sell,20170717
1837,000001.XSHE,long,20170717
387,000001.XSHE,long_sell,20170717
1838,000001.XSHE,long,20170718
1839,000001.XSHE,long,20170719
1840,000001.XSHE,long,20170720
1841,000001.XSHE,long,20170721
1842,000001.XSHE,long,20170724
388,000001.XSHE,long_sell,20170725
1312,002739.XSHE,long_sell,20170725
1843,000001.XSHE,long,20170725
1313,002739.XSHE,long_sell,20170726
1844,000001.XSHE,long,20170726
389,000001.XSHE,long_sell,20170726
390,000001.XSHE,long_sell,20170727
1314,002739.XSHE,long_sell,20170727
1845,000001.XSHE,long,20170727
1315,002739.XSHE,long_sell,20170728
391,000001.XSHE,long_sell,20170728
1316,002739.XSHE,long_sell,20170731
392,000001.XSHE,long_sell,20170731
393,000001.XSHE,long_sell,20170801
1317,002739.XSHE,long_sell,20170801
1318,002739.XSHE,long_sell,20170802
394,000001.XSHE,long_sell,20170802
395,000001.XSHE,long_sell,20170803
1319,002739.XSHE,long_sell,20170803
396,000001.XSHE,long_sell,20170804
1320,002739.XSHE,long_sell,20170804
397,000001.XSHE,long_sell,20170807
1321,002739.XSHE,long_sell,20170807
1322,002739.XSHE,long_sell,20170811
398,000001.XSHE,long_sell,20170811
1323,002739.XSHE,long_sell,20170814
399,000001.XSHE,long_sell,20170814
1324,002739.XSHE,long_sell,20170815
400,000001.XSHE,long_sell,20170815
401,000001.XSHE,long_sell,20170816
1325,002739.XSHE,long_sell,20170816
402,000001.XSHE,long_sell,20170817
1326,002739.XSHE,long_sell,20170817
1327,002739.XSHE,long_sell,20170829
403,000001.XSHE,long_sell,20170829
1328,002739.XSHE,long_sell,20170830
1846,000001.XSHE,long,20170830
404,000001.XSHE,long_sell,20170830
1329,002739.XSHE,long_sell,20170831
1847,000001.XSHE,long,20170831
405,000001.XSHE,long_sell,20170831
1330,002739.XSHE,long_sell,20170901
406,000001.XSHE,long_sell,20170901
1848,000001.XSHE,long,20170901
1331,002739.XSHE,long_sell,20170904
1849,000001.XSHE,long,20170904
407,000001.XSHE,long_sell,20170904
1332,002739.XSHE,long_sell,20170905
1850,000001.XSHE,long,20170905
408,000001.XSHE,long_sell,20170905
1851,000001.XSHE,long,20170906
409,000001.XSHE,long_sell,20170906
1333,002739.XSHE,long_sell,20170906
410,000001.XSHE,long_sell,20170907
1852,000001.XSHE,long,20170907
1334,002739.XSHE,long_sell,20170907
1853,000001.XSHE,long,20170908
411,000001.XSHE,long_sell,20170908
1335,002739.XSHE,long_sell,20170908
412,000001.XSHE,long_sell,20170911
1336,002739.XSHE,long_sell,20170911
1337,002739.XSHE,long_sell,20170915
413,000001.XSHE,long_sell,20170915
414,000001.XSHE,long_sell,20170918
1338,002739.XSHE,long_sell,20170918
415,000001.XSHE,long_sell,20170919
1339,002739.XSHE,long_sell,20170919
1340,002739.XSHE,long_sell,20170920
416,000001.XSHE,long_sell,20170920
417,000001.XSHE,long_sell,20170921
1341,002739.XSHE,long_sell,20170921
418,000001.XSHE,long_sell,20170922
1342,002739.XSHE,long_sell,20170922
419,000001.XSHE,long_sell,20170925
1343,002739.XSHE,long_sell,20170925
420,000001.XSHE,long_sell,20170926
1344,002739.XSHE,long_sell,20170926
421,000001.XSHE,long_sell,20170927
1345,002739.XSHE,long_sell,20170927
422,000001.XSHE,long_sell,20170928
1346,002739.XSHE,long_sell,20170928
423,000001.XSHE,long_sell,20170929
1347,002739.XSHE,long_sell,20170929
1854,000001.XSHE,long,20171018
1855,000001.XSHE,long,20171019
1856,000001.XSHE,long,20171020
1857,000001.XSHE,long,20171023
1348,002739.XSHE,long_sell,20171103
424,000001.XSHE,long_sell,20171103
1858,000001.XSHE,long,20171115
1859,000001.XSHE,long,20171116
1860,000001.XSHE,long,20171117
1861,000001.XSHE,long,20171120
1349,002739.XSHE,long_sell,20171121
425,000001.XSHE,long_sell,20171121
1862,000001.XSHE,long,20171121
1863,000001.XSHE,long,20171122
426,000001.XSHE,long_sell,20171123
1350,002739.XSHE,long_sell,20171123
1864,000001.XSHE,long,20171123
1865,000001.XSHE,long,20171124
1351,002739.XSHE,long_sell,20171124
427,000001.XSHE,long_sell,20171124
1866,000001.XSHE,long,20171127
1352,002739.XSHE,long_sell,20171127
428,000001.XSHE,long_sell,20171127
429,000001.XSHE,long_sell,20171128
1867,000001.XSHE,long,20171128
1353,002739.XSHE,long_sell,20171128
1868,000001.XSHE,long,20171129
430,000001.XSHE,long_sell,20171129
1354,002739.XSHE,long_sell,20171129
431,000001.XSHE,long_sell,20171130
1355,002739.XSHE,long_sell,20171130
1356,002739.XSHE,long_sell,20171201
432,000001.XSHE,long_sell,20171201
433,000001.XSHE,long_sell,20171204
1357,002739.XSHE,long_sell,20171204
434,000001.XSHE,long_sell,20171205
1358,002739.XSHE,long_sell,20171205
1359,002739.XSHE,long_sell,20171206
435,000001.XSHE,long_sell,20171206
436,000001.XSHE,long_sell,20171207
1360,002739.XSHE,long_sell,20171207
1361,002739.XSHE,long_sell,20171208
437,000001.XSHE,long_sell,20171208
438,000001.XSHE,long_sell,20171211
1362,002739.XSHE,long_sell,20171211
439,000001.XSHE,long_sell,20171212
1363,002739.XSHE,long_sell,20171212
440,000001.XSHE,long_sell,20171213
1364,002739.XSHE,long_sell,20171213
441,000001.XSHE,long_sell,20171214
1365,002739.XSHE,long_sell,20171214
442,000001.XSHE,long_sell,20171215
1366,002739.XSHE,long_sell,20171215
443,000001.XSHE,long_sell,20171218
1367,002739.XSHE,long_sell,20171218
444,000001.XSHE,long_sell,20171219
1368,002739.XSHE,long_sell,20171219
1369,002739.XSHE,long_sell,20171220
445,000001.XSHE,long_sell,20171220
446,000001.XSHE,long_sell,20171225
1370,002739.XSHE,long_sell,20171225
447,000001.XSHE,long_sell,20171227
1371,002739.XSHE,long_sell,20171227
1372,002739.XSHE,long_sell,20180108
448,000001.XSHE,long_sell,20180108
1373,002739.XSHE,long_sell,20180109
449,000001.XSHE,long_sell,20180109
450,000001.XSHE,long_sell,20180110
1374,002739.XSHE,long_sell,20180110
1375,002739.XSHE,long_sell,20180111
451,000001.XSHE,long_sell,20180111
1376,002739.XSHE,long_sell,20180112
452,000001.XSHE,long_sell,20180112
1377,002739.XSHE,long_sell,20180115
453,000001.XSHE,long_sell,20180115
1378,002739.XSHE,long_sell,20180116
454,000001.XSHE,long_sell,20180116
1379,002739.XSHE,long_sell,20180117
455,000001.XSHE,long_sell,20180117
456,000001.XSHE,long_sell,20180118
1380,002739.XSHE,long_sell,20180118
1381,002739.XSHE,long_sell,20180119
457,000001.XSHE,long_sell,20180119
1869,000001.XSHE,long,20180122
458,000001.XSHE,long_sell,20180122
1382,002739.XSHE,long_sell,20180122
459,000001.XSHE,long_sell,20180123
1383,002739.XSHE,long_sell,20180123
1870,000001.XSHE,long,20180123
460,000001.XSHE,long_sell,20180124
1871,000001.XSHE,long,20180124
1384,002739.XSHE,long_sell,20180124
1385,002739.XSHE,long_sell,20180125
1872,000001.XSHE,long,20180125
461,000001.XSHE,long_sell,20180125
462,000001.XSHE,long_sell,20180126
1873,000001.XSHE,long,20180126
1386,002739.XSHE,long_sell,20180126
463,000001.XSHE,long_sell,20180129
1387,002739.XSHE,long_sell,20180129
1388,002739.XSHE,long_sell,20180130
464,000001.XSHE,long_sell,20180130
465,000001.XSHE,long_sell,20180201
1389,002739.XSHE,long_sell,20180201
466,000001.XSHE,long_sell,20180202
1390,002739.XSHE,long_sell,20180202
1391,002739.XSHE,long_sell,20180205
467,000001.XSHE,long_sell,20180205
468,000001.XSHE,long_sell,20180206
1392,002739.XSHE,long_sell,20180206
1393,002739.XSHE,long_sell,20180207
469,000001.XSHE,long_sell,20180207
470,000001.XSHE,long_sell,20180208
1394,002739.XSHE,long_sell,20180208
471,000001.XSHE,long_sell,20180209
1395,002739.XSHE,long_sell,20180209
472,000001.XSHE,long_sell,20180212
1396,002739.XSHE,long_sell,20180212
473,000001.XSHE,long_sell,20180213
1397,002739.XSHE,long_sell,20180213
474,000001.XSHE,long_sell,20180214
1398,002739.XSHE,long_sell,20180214
1399,002739.XSHE,long_sell,20180222
475,000001.XSHE,long_sell,20180222
1400,002739.XSHE,long_sell,20180223
476,000001.XSHE,long_sell,20180223
1401,002739.XSHE,long_sell,20180226
477,000001.XSHE,long_sell,20180226
1402,002739.XSHE,long_sell,20180227
478,000001.XSHE,long_sell,20180227
1403,002739.XSHE,long_sell,20180228
479,000001.XSHE,long_sell,20180228
480,000001.XSHE,long_sell,20180312
1404,002739.XSHE,long_sell,20180312
1405,002739.XSHE,long_sell,20180322
481,000001.XSHE,long_sell,20180322
1406,002739.XSHE,long_sell,20180323
482,000001.XSHE,long_sell,20180323
1407,002739.XSHE,long_sell,20180326
483,000001.XSHE,long_sell,20180326
1408,002739.XSHE,long_sell,20180327
484,000001.XSHE,long_sell,20180327
1409,002739.XSHE,long_sell,20180328
485,000001.XSHE,long_sell,20180328
1410,002739.XSHE,long_sell,20180329
486,000001.XSHE,long_sell,20180329
487,000001.XSHE,long_sell,20180330
1411,002739.XSHE,long_sell,20180330
1412,002739.XSHE,long_sell,20180402
488,000001.XSHE,long_sell,20180402
1413,002739.XSHE,long_sell,20180403
489,000001.XSHE,long_sell,20180403
1414,002739.XSHE,long_sell,20180404
490,000001.XSHE,long_sell,20180404
1415,002739.XSHE,long_sell,20180409
491,000001.XSHE,long_sell,20180409
492,000001.XSHE,long_sell,20180416
1416,002739.XSHE,long_sell,20180416
1417,002739.XSHE,long_sell,20180417
493,000001.XSHE,long_sell,20180417
1418,002739.XSHE,long_sell,20180418
494,000001.XSHE,long_sell,20180418
1419,002739.XSHE,long_sell,20180419
495,000001.XSHE,long_sell,20180419
496,000001.XSHE,long_sell,20180420
1420,002739.XSHE,long_sell,20180420
1421,002739.XSHE,long_sell,20180423
497,000001.XSHE,long_sell,20180423
1422,002739.XSHE,long_sell,20180424
498,000001.XSHE,long_sell,20180424
1423,002739.XSHE,long_sell,20180425
499,000001.XSHE,long_sell,20180425
1424,002739.XSHE,long_sell,20180426
500,000001.XSHE,long_sell,20180426
1425,002739.XSHE,long_sell,20180427
501,000001.XSHE,long_sell,20180427
502,000001.XSHE,long_sell,20180502
1426,002739.XSHE,long_sell,20180502
1427,002739.XSHE,long_sell,20180504
503,000001.XSHE,long_sell,20180504
1428,002739.XSHE,long_sell,20180515
504,000001.XSHE,long_sell,20180515
1429,002739.XSHE,long_sell,20180516
505,000001.XSHE,long_sell,20180516
1430,002739.XSHE,long_sell,20180517
506,000001.XSHE,long_sell,20180517
1431,002739.XSHE,long_sell,20180518
507,000001.XSHE,long_sell,20180518
1432,002739.XSHE,long_sell,20180521
508,000001.XSHE,long_sell,20180521
1433,002739.XSHE,long_sell,20180522
509,000001.XSHE,long_sell,20180522
1434,002739.XSHE,long_sell,20180523
510,000001.XSHE,long_sell,20180523
511,000001.XSHE,long_sell,20180524
1435,002739.XSHE,long_sell,20180524
512,000001.XSHE,long_sell,20180525
1436,002739.XSHE,long_sell,20180525
513,000001.XSHE,long_sell,20180528
1437,002739.XSHE,long_sell,20180528
514,000001.XSHE,long_sell,20180529
1438,002739.XSHE,long_sell,20180529
1439,002739.XSHE,long_sell,20180530
515,000001.XSHE,long_sell,20180530
516,000001.XSHE,long_sell,20180531
1440,002739.XSHE,long_sell,20180531
1441,002739.XSHE,long_sell,20180601
517,000001.XSHE,long_sell,20180601
1442,002739.XSHE,long_sell,20180604
518,000001.XSHE,long_sell,20180604
1443,002739.XSHE,long_sell,20180605
519,000001.XSHE,long_sell,20180605
1444,002739.XSHE,long_sell,20180606
520,000001.XSHE,long_sell,20180606
521,000001.XSHE,long_sell,20180607
1445,002739.XSHE,long_sell,20180607
522,000001.XSHE,long_sell,20180608
1446,002739.XSHE,long_sell,20180608
1447,002739.XSHE,long_sell,20180611
523,000001.XSHE,long_sell,20180611
524,000001.XSHE,long_sell,20180612
1448,002739.XSHE,long_sell,20180612
1449,002739.XSHE,long_sell,20180614
525,000001.XSHE,long_sell,20180614
1450,002739.XSHE,long_sell,20180615
526,000001.XSHE,long_sell,20180615
527,000001.XSHE,long_sell,20180619
1451,002739.XSHE,long_sell,20180619
528,000001.XSHE,long_sell,20180620
1452,002739.XSHE,long_sell,20180620
1453,002739.XSHE,long_sell,20180621
529,000001.XSHE,long_sell,20180621
530,000001.XSHE,long_sell,20180622
1454,002739.XSHE,long_sell,20180622
531,000001.XSHE,long_sell,20180625
1455,002739.XSHE,long_sell,20180625
532,000001.XSHE,long_sell,20180626
1456,002739.XSHE,long_sell,20180626
533,000001.XSHE,long_sell,20180627
1457,002739.XSHE,long_sell,20180627
1458,002739.XSHE,long_sell,20180628
534,000001.XSHE,long_sell,20180628
1459,002739.XSHE,long_sell,20180629
535,000001.XSHE,long_sell,20180629
1460,002739.XSHE,long_sell,20180702
536,000001.XSHE,long_sell,20180702
1461,002739.XSHE,long_sell,20180703
537,000001.XSHE,long_sell,20180703
1462,002739.XSHE,long_sell,20180704
538,000001.XSHE,long_sell,20180704
1463,002739.XSHE,long_sell,20180705
539,000001.XSHE,long_sell,20180705
1464,002739.XSHE,long_sell,20180706
540,000001.XSHE,long_sell,20180706
1465,002739.XSHE,long_sell,20180709
541,000001.XSHE,long_sell,20180709
542,000001.XSHE,long_sell,20180710
1466,002739.XSHE,long_sell,20180710
1467,002739.XSHE,long_sell,20180711
543,000001.XSHE,long_sell,20180711
1468,002739.XSHE,long_sell,20180713
544,000001.XSHE,long_sell,20180713
1874,000001.XSHE,long,20180731
1875,000001.XSHE,long,20180801
545,000001.XSHE,long_sell,20180802
1876,000001.XSHE,long,20180802
1469,002739.XSHE,long_sell,20180802
546,000001.XSHE,long_sell,20180803
1470,002739.XSHE,long_sell,20180803
1471,002739.XSHE,long_sell,20180806
547,000001.XSHE,long_sell,20180806
1472,002739.XSHE,long_sell,20180807
548,000001.XSHE,long_sell,20180807
1473,002739.XSHE,long_sell,20180808
549,000001.XSHE,long_sell,20180808
550,000001.XSHE,long_sell,20180809
1474,002739.XSHE,long_sell,20180809
1475,002739.XSHE,long_sell,20180810
551,000001.XSHE,long_sell,20180810
1476,002739.XSHE,long_sell,20180813
552,000001.XSHE,long_sell,20180813
1477,002739.XSHE,long_sell,20180814
553,000001.XSHE,long_sell,20180814
554,000001.XSHE,long_sell,20180815
1478,002739.XSHE,long_sell,20180815
1479,002739.XSHE,long_sell,20180816
555,000001.XSHE,long_sell,20180816
556,000001.XSHE,long_sell,20180817
1480,002739.XSHE,long_sell,20180817
557,000001.XSHE,long_sell,20180820
1481,002739.XSHE,long_sell,20180820
558,000001.XSHE,long_sell,20180821
1482,002739.XSHE,long_sell,20180821
559,000001.XSHE,long_sell,20180822
1483,002739.XSHE,long_sell,20180822
560,000001.XSHE,long_sell,20180823
1484,002739.XSHE,long_sell,20180823
561,000001.XSHE,long_sell,20180824
1485,002739.XSHE,long_sell,20180824
1486,002739.XSHE,long_sell,20180827
562,000001.XSHE,long_sell,20180827
1487,002739.XSHE,long_sell,20180828
563,000001.XSHE,long_sell,20180828
1877,000001.XSHE,long,20180829
1878,000001.XSHE,long,20180830
1879,000001.XSHE,long,20180831
1880,000001.XSHE,long,20180903
1881,000001.XSHE,long,20180904
1882,000001.XSHE,long,20180905
564,000001.XSHE,long_sell,20180905
1488,002739.XSHE,long_sell,20180905
565,000001.XSHE,long_sell,20180906
1489,002739.XSHE,long_sell,20180906
1883,000001.XSHE,long,20180906
566,000001.XSHE,long_sell,20180907
1490,002739.XSHE,long_sell,20180907
1884,000001.XSHE,long,20180907
567,000001.XSHE,long_sell,20180910
1491,002739.XSHE,long_sell,20180910
1492,002739.XSHE,long_sell,20180911
568,000001.XSHE,long_sell,20180911
569,000001.XSHE,long_sell,20180912
1493,002739.XSHE,long_sell,20180912
570,000001.XSHE,long_sell,20180913
1494,002739.XSHE,long_sell,20180913
571,000001.XSHE,long_sell,20180914
1495,002739.XSHE,long_sell,20180914
572,000001.XSHE,long_sell,20180917
1496,002739.XSHE,long_sell,20180917
573,000001.XSHE,long_sell,20180918
1497,002739.XSHE,long_sell,20180918
1885,000001.XSHE,long,20180928
1886,000001.XSHE,long,20181008
1887,000001.XSHE,long,20181009
574,000001.XSHE,long_sell,20181011
1498,002739.XSHE,long_sell,20181011
575,000001.XSHE,long_sell,20181012
1499,002739.XSHE,long_sell,20181012
576,000001.XSHE,long_sell,20181015
1500,002739.XSHE,long_sell,20181015
1501,002739.XSHE,long_sell,20181016
577,000001.XSHE,long_sell,20181016
1502,002739.XSHE,long_sell,20181017
578,000001.XSHE,long_sell,20181017
1503,002739.XSHE,long_sell,20181018
579,000001.XSHE,long_sell,20181018
1504,002739.XSHE,long_sell,20181019
580,000001.XSHE,long_sell,20181019
1505,002739.XSHE,long_sell,20181022
581,000001.XSHE,long_sell,20181022
1506,002739.XSHE,long_sell,20181023
582,000001.XSHE,long_sell,20181023
1507,002739.XSHE,long_sell,20181024
583,000001.XSHE,long_sell,20181024
1508,002739.XSHE,long_sell,20181026
584,000001.XSHE,long_sell,20181026
585,000001.XSHE,long_sell,20181029
1509,002739.XSHE,long_sell,20181029
586,000001.XSHE,long_sell,20181120
1510,002739.XSHE,long_sell,20181120
587,000001.XSHE,long_sell,20181123
1511,002739.XSHE,long_sell,20181123
588,000001.XSHE,long_sell,20181126
1512,002739.XSHE,long_sell,20181126
589,000001.XSHE,long_sell,20181127
1513,002739.XSHE,long_sell,20181127
1514,002739.XSHE,long_sell,20181128
590,000001.XSHE,long_sell,20181128
591,000001.XSHE,long_sell,20181129
1515,002739.XSHE,long_sell,20181129
592,000001.XSHE,long_sell,20181130
1516,002739.XSHE,long_sell,20181130
593,000001.XSHE,long_sell,20181203
1517,002739.XSHE,long_sell,20181203
594,000001.XSHE,long_sell,20181205
1518,002739.XSHE,long_sell,20181205
595,000001.XSHE,long_sell,20181206
1519,002739.XSHE,long_sell,20181206
2333,002739.XSHE,long,20181214
596,000001.XSHE,long_sell,20181217
2334,002739.XSHE,long,20181217
1520,002739.XSHE,long_sell,20181217
597,000001.XSHE,long_sell,20181218
2335,002739.XSHE,long,20181218
1521,002739.XSHE,long_sell,20181218
598,000001.XSHE,long_sell,20181219
1522,002739.XSHE,long_sell,20181219
599,000001.XSHE,long_sell,20181220
1523,002739.XSHE,long_sell,20181220
1524,002739.XSHE,long_sell,20181221
600,000001.XSHE,long_sell,20181221
