,code,operation,time
1525,002739.XSHE,long_sell,20181224
601,000001.XSHE,long_sell,20181224
602,000001.XSHE,long_sell,20181225
1526,002739.XSHE,long_sell,20181225
603,000001.XSHE,long_sell,20181226
1527,002739.XSHE,long_sell,20181226
604,000001.XSHE,long_sell,20181227
1528,002739.XSHE,long_sell,20181227
605,000001.XSHE,long_sell,20181228
1529,002739.XSHE,long_sell,20181228
606,000001.XSHE,long_sell,20190102
1530,002739.XSHE,long_sell,20190102
1531,002739.XSHE,long_sell,20190103
607,000001.XSHE,long_sell,20190103
1532,002739.XSHE,long_sell,20190104
608,000001.XSHE,long_sell,20190104
1533,002739.XSHE,long_sell,20190107
609,000001.XSHE,long_sell,20190107
1888,000001.XSHE,long,20190115
1889,000001.XSHE,long,20190116
1890,000001.XSHE,long,20190117
610,000001.XSHE,long_sell,20190117
1891,000001.XSHE,long,20190118
611,000001.XSHE,long_sell,20190121
1534,002739.XSHE,long_sell,20190121
1892,000001.XSHE,long,20190121
1535,002739.XSHE,long_sell,20190122
1893,000001.XSHE,long,20190122
612,000001.XSHE,long_sell,20190122
1536,002739.XSHE,long_sell,20190123
1894,000001.XSHE,long,20190123
613,000001.XSHE,long_sell,20190123
1895,000001.XSHE,long,20190124
1896,000001.XSHE,long,20190125
1897,000001.XSHE,long,20190128
1898,000001.XSHE,long,20190129
1899,000001.XSHE,long,20190130
1900,000001.XSHE,long,20190131
1901,000001.XSHE,long,20190201
1902,000001.XSHE,long,20190211
1903,000001.XSHE,long,20190212
614,000001.XSHE,long_sell,20190212
1904,000001.XSHE,long,20190213
1905,000001.XSHE,long,20190214
615,000001.XSHE,long_sell,20190214
1906,000001.XSHE,long,20190215
1907,000001.XSHE,long,20190218
1908,000001.XSHE,long,20190219
1537,002739.XSHE,long_sell,20190219
616,000001.XSHE,long_sell,20190219
1909,000001.XSHE,long,20190220
1538,002739.XSHE,long_sell,20190220
617,000001.XSHE,long_sell,20190220
1910,000001.XSHE,long,20190221
618,000001.XSHE,long_sell,20190221
1539,002739.XSHE,long_sell,20190221
1540,002739.XSHE,long_sell,20190222
1911,000001.XSHE,long,20190222
619,000001.XSHE,long_sell,20190222
620,000001.XSHE,long_sell,20190225
1912,000001.XSHE,long,20190225
1541,002739.XSHE,long_sell,20190225
621,000001.XSHE,long_sell,20190226
1913,000001.XSHE,long,20190226
2336,002739.XSHE,long,20190226
1542,002739.XSHE,long_sell,20190226
622,000001.XSHE,long_sell,20190227
2337,002739.XSHE,long,20190227
1914,000001.XSHE,long,20190227
1543,002739.XSHE,long_sell,20190227
2338,002739.XSHE,long,20190228
1544,002739.XSHE,long_sell,20190228
623,000001.XSHE,long_sell,20190228
1915,000001.XSHE,long,20190228
1916,000001.XSHE,long,20190301
2339,002739.XSHE,long,20190301
1545,002739.XSHE,long_sell,20190301
624,000001.XSHE,long_sell,20190301
1917,000001.XSHE,long,20190304
1546,002739.XSHE,long_sell,20190304
2340,002739.XSHE,long,20190304
625,000001.XSHE,long_sell,20190304
1918,000001.XSHE,long,20190305
2341,002739.XSHE,long,20190305
626,000001.XSHE,long_sell,20190305
1547,002739.XSHE,long_sell,20190305
1548,002739.XSHE,long_sell,20190306
1919,000001.XSHE,long,20190306
627,000001.XSHE,long_sell,20190306
628,000001.XSHE,long_sell,20190307
1549,002739.XSHE,long_sell,20190307
1920,000001.XSHE,long,20190307
629,000001.XSHE,long_sell,20190308
1550,002739.XSHE,long_sell,20190308
1921,000001.XSHE,long,20190308
630,000001.XSHE,long_sell,20190311
1551,002739.XSHE,long_sell,20190311
1922,000001.XSHE,long,20190311
1552,002739.XSHE,long_sell,20190320
631,000001.XSHE,long_sell,20190320
1553,002739.XSHE,long_sell,20190321
632,000001.XSHE,long_sell,20190321
633,000001.XSHE,long_sell,20190326
1554,002739.XSHE,long_sell,20190326
634,000001.XSHE,long_sell,20190327
1555,002739.XSHE,long_sell,20190327
1923,000001.XSHE,long,20190409
635,000001.XSHE,long_sell,20190410
1556,002739.XSHE,long_sell,20190410
1924,000001.XSHE,long,20190410
1925,000001.XSHE,long,20190411
1557,002739.XSHE,long_sell,20190411
636,000001.XSHE,long_sell,20190411
637,000001.XSHE,long_sell,20190412
1558,002739.XSHE,long_sell,20190412
1926,000001.XSHE,long,20190412
2342,002739.XSHE,long,20190419
1927,000001.XSHE,long,20190419
638,000001.XSHE,long_sell,20190422
2343,002739.XSHE,long,20190422
1559,002739.XSHE,long_sell,20190422
1928,000001.XSHE,long,20190422
2344,002739.XSHE,long,20190423
639,000001.XSHE,long_sell,20190423
1929,000001.XSHE,long,20190423
1560,002739.XSHE,long_sell,20190423
1561,002739.XSHE,long_sell,20190424
1930,000001.XSHE,long,20190424
2345,002739.XSHE,long,20190424
640,000001.XSHE,long_sell,20190424
1562,002739.XSHE,long_sell,20190425
641,000001.XSHE,long_sell,20190425
1931,000001.XSHE,long,20190425
2346,002739.XSHE,long,20190425
642,000001.XSHE,long_sell,20190426
1563,002739.XSHE,long_sell,20190426
2347,002739.XSHE,long,20190426
1564,002739.XSHE,long_sell,20190429
643,000001.XSHE,long_sell,20190429
1565,002739.XSHE,long_sell,20190430
644,000001.XSHE,long_sell,20190430
1566,002739.XSHE,long_sell,20190506
645,000001.XSHE,long_sell,20190506
646,000001.XSHE,long_sell,20190507
1567,002739.XSHE,long_sell,20190507
647,000001.XSHE,long_sell,20190508
1568,002739.XSHE,long_sell,20190508
1569,002739.XSHE,long_sell,20190509
648,000001.XSHE,long_sell,20190509
1570,002739.XSHE,long_sell,20190510
649,000001.XSHE,long_sell,20190510
1571,002739.XSHE,long_sell,20190513
650,000001.XSHE,long_sell,20190513
651,000001.XSHE,long_sell,20190514
1572,002739.XSHE,long_sell,20190514
652,000001.XSHE,long_sell,20190515
1573,002739.XSHE,long_sell,20190515
1574,002739.XSHE,long_sell,20190516
653,000001.XSHE,long_sell,20190516
654,000001.XSHE,long_sell,20190517
1575,002739.XSHE,long_sell,20190517
1576,002739.XSHE,long_sell,20190520
655,000001.XSHE,long_sell,20190520
1577,002739.XSHE,long_sell,20190521
656,000001.XSHE,long_sell,20190521
657,000001.XSHE,long_sell,20190522
1578,002739.XSHE,long_sell,20190522
658,000001.XSHE,long_sell,20190524
1579,002739.XSHE,long_sell,20190524
659,000001.XSHE,long_sell,20190527
1580,002739.XSHE,long_sell,20190527
660,000001.XSHE,long_sell,20190529
1581,002739.XSHE,long_sell,20190529
661,000001.XSHE,long_sell,20190530
1582,002739.XSHE,long_sell,20190530
662,000001.XSHE,long_sell,20190604
1583,002739.XSHE,long_sell,20190604
663,000001.XSHE,long_sell,20190605
1584,002739.XSHE,long_sell,20190605
664,000001.XSHE,long_sell,20190606
1585,002739.XSHE,long_sell,20190606
665,000001.XSHE,long_sell,20190610
1586,002739.XSHE,long_sell,20190610
666,000001.XSHE,long_sell,20190612
1587,002739.XSHE,long_sell,20190612
667,000001.XSHE,long_sell,20190613
1588,002739.XSHE,long_sell,20190613
668,000001.XSHE,long_sell,20190614
1589,002739.XSHE,long_sell,20190614
669,000001.XSHE,long_sell,20190617
1590,002739.XSHE,long_sell,20190617
1932,000001.XSHE,long,20190618
1933,000001.XSHE,long,20190619
1934,000001.XSHE,long,20190620
1935,000001.XSHE,long,20190621
1936,000001.XSHE,long,20190624
1937,000001.XSHE,long,20190625
1938,000001.XSHE,long,20190626
1939,000001.XSHE,long,20190627
1591,002739.XSHE,long_sell,20190628
670,000001.XSHE,long_sell,20190628
1940,000001.XSHE,long,20190628
671,000001.XSHE,long_sell,20190701
1941,000001.XSHE,long,20190701
1592,002739.XSHE,long_sell,20190701
1593,002739.XSHE,long_sell,20190702
672,000001.XSHE,long_sell,20190702
1942,000001.XSHE,long,20190702
673,000001.XSHE,long_sell,20190703
1943,000001.XSHE,long,20190703
1594,002739.XSHE,long_sell,20190703
1944,000001.XSHE,long,20190704
674,000001.XSHE,long_sell,20190704
1595,002739.XSHE,long_sell,20190704
1945,000001.XSHE,long,20190705
675,000001.XSHE,long_sell,20190705
1596,002739.XSHE,long_sell,20190705
676,000001.XSHE,long_sell,20190708
1946,000001.XSHE,long,20190708
1597,002739.XSHE,long_sell,20190708
1598,002739.XSHE,long_sell,20190709
1947,000001.XSHE,long,20190709
677,000001.XSHE,long_sell,20190709
678,000001.XSHE,long_sell,20190710
1599,002739.XSHE,long_sell,20190710
679,000001.XSHE,long_sell,20190711
1600,002739.XSHE,long_sell,20190711
1601,002739.XSHE,long_sell,20190712
680,000001.XSHE,long_sell,20190712
1602,002739.XSHE,long_sell,20190715
681,000001.XSHE,long_sell,20190715
1603,002739.XSHE,long_sell,20190716
682,000001.XSHE,long_sell,20190716
1604,002739.XSHE,long_sell,20190717
683,000001.XSHE,long_sell,20190717
684,000001.XSHE,long_sell,20190718
1605,002739.XSHE,long_sell,20190718
685,000001.XSHE,long_sell,20190719
1606,002739.XSHE,long_sell,20190719
686,000001.XSHE,long_sell,20190722
1607,002739.XSHE,long_sell,20190722
1608,002739.XSHE,long_sell,20190723
687,000001.XSHE,long_sell,20190723
688,000001.XSHE,long_sell,20190729
1609,002739.XSHE,long_sell,20190729
689,000001.XSHE,long_sell,20190802
1610,002739.XSHE,long_sell,20190802
690,000001.XSHE,long_sell,20190805
1611,002739.XSHE,long_sell,20190805
1612,002739.XSHE,long_sell,20190806
691,000001.XSHE,long_sell,20190806
692,000001.XSHE,long_sell,20190807
1613,002739.XSHE,long_sell,20190807
1614,002739.XSHE,long_sell,20190808
693,000001.XSHE,long_sell,20190808
1615,002739.XSHE,long_sell,20190809
694,000001.XSHE,long_sell,20190809
695,000001.XSHE,long_sell,20190812
1616,002739.XSHE,long_sell,20190812
696,000001.XSHE,long_sell,20190813
1617,002739.XSHE,long_sell,20190813
697,000001.XSHE,long_sell,20190814
1618,002739.XSHE,long_sell,20190814
1948,000001.XSHE,long,20190815
1619,002739.XSHE,long_sell,20190815
698,000001.XSHE,long_sell,20190815
1949,000001.XSHE,long,20190816
1620,002739.XSHE,long_sell,20190816
699,000001.XSHE,long_sell,20190816
1950,000001.XSHE,long,20190819
1951,000001.XSHE,long,20190820
1952,000001.XSHE,long,20190821
1953,000001.XSHE,long,20190822
700,000001.XSHE,long_sell,20190827
1621,002739.XSHE,long_sell,20190827
701,000001.XSHE,long_sell,20190828
1622,002739.XSHE,long_sell,20190828
1623,002739.XSHE,long_sell,20190829
702,000001.XSHE,long_sell,20190829
703,000001.XSHE,long_sell,20190830
1624,002739.XSHE,long_sell,20190830
2348,002739.XSHE,long,20190904
2349,002739.XSHE,long,20190905
704,000001.XSHE,long_sell,20190905
1625,002739.XSHE,long_sell,20190905
1626,002739.XSHE,long_sell,20190906
705,000001.XSHE,long_sell,20190906
2350,002739.XSHE,long,20190906
1627,002739.XSHE,long_sell,20190909
2351,002739.XSHE,long,20190909
706,000001.XSHE,long_sell,20190909
2352,002739.XSHE,long,20190910
707,000001.XSHE,long_sell,20190910
1628,002739.XSHE,long_sell,20190910
1629,002739.XSHE,long_sell,20190911
2353,002739.XSHE,long,20190911
708,000001.XSHE,long_sell,20190911
709,000001.XSHE,long_sell,20190912
2354,002739.XSHE,long,20190912
1630,002739.XSHE,long_sell,20190912
2355,002739.XSHE,long,20190916
1631,002739.XSHE,long_sell,20190916
710,000001.XSHE,long_sell,20190916
711,000001.XSHE,long_sell,20190917
1632,002739.XSHE,long_sell,20190917
2356,002739.XSHE,long,20190917
712,000001.XSHE,long_sell,20190918
2357,002739.XSHE,long,20190918
1633,002739.XSHE,long_sell,20190918
2358,002739.XSHE,long,20190919
2359,002739.XSHE,long,20190920
1634,002739.XSHE,long_sell,20190923
2360,002739.XSHE,long,20190923
713,000001.XSHE,long_sell,20190923
2361,002739.XSHE,long,20190924
1635,002739.XSHE,long_sell,20190924
714,000001.XSHE,long_sell,20190924
1636,002739.XSHE,long_sell,20190925
715,000001.XSHE,long_sell,20190925
1637,002739.XSHE,long_sell,20190926
716,000001.XSHE,long_sell,20190926
1638,002739.XSHE,long_sell,20190927
1954,000001.XSHE,long,20190927
717,000001.XSHE,long_sell,20190927
718,000001.XSHE,long_sell,20190930
1639,002739.XSHE,long_sell,20190930
1955,000001.XSHE,long,20190930
719,000001.XSHE,long_sell,20191008
1640,002739.XSHE,long_sell,20191008
1956,000001.XSHE,long,20191008
1641,002739.XSHE,long_sell,20191009
1957,000001.XSHE,long,20191009
720,000001.XSHE,long_sell,20191009
721,000001.XSHE,long_sell,20191010
1958,000001.XSHE,long,20191010
1642,002739.XSHE,long_sell,20191010
722,000001.XSHE,long_sell,20191011
1959,000001.XSHE,long,20191011
1643,002739.XSHE,long_sell,20191011
1960,000001.XSHE,long,20191014
1961,000001.XSHE,long,20191015
1962,000001.XSHE,long,20191016
1963,000001.XSHE,long,20191017
1964,000001.XSHE,long,20191018
1965,000001.XSHE,long,20191021
1644,002739.XSHE,long_sell,20191024
723,000001.XSHE,long_sell,20191024
724,000001.XSHE,long_sell,20191025
1645,002739.XSHE,long_sell,20191025
1646,002739.XSHE,long_sell,20191028
725,000001.XSHE,long_sell,20191028
726,000001.XSHE,long_sell,20191029
1647,002739.XSHE,long_sell,20191029
727,000001.XSHE,long_sell,20191030
1648,002739.XSHE,long_sell,20191030
1649,002739.XSHE,long_sell,20191031
728,000001.XSHE,long_sell,20191031
1650,002739.XSHE,long_sell,20191111
729,000001.XSHE,long_sell,20191111
1651,002739.XSHE,long_sell,20191112
730,000001.XSHE,long_sell,20191112
731,000001.XSHE,long_sell,20191113
1652,002739.XSHE,long_sell,20191113
732,000001.XSHE,long_sell,20191114
1653,002739.XSHE,long_sell,20191114
733,000001.XSHE,long_sell,20191115
1654,002739.XSHE,long_sell,20191115
734,000001.XSHE,long_sell,20191118
1655,002739.XSHE,long_sell,20191118
1656,002739.XSHE,long_sell,20191119
735,000001.XSHE,long_sell,20191119
1657,002739.XSHE,long_sell,20191120
736,000001.XSHE,long_sell,20191120
737,000001.XSHE,long_sell,20191121
1658,002739.XSHE,long_sell,20191121
1659,002739.XSHE,long_sell,20191122
738,000001.XSHE,long_sell,20191122
1660,002739.XSHE,long_sell,20191125
739,000001.XSHE,long_sell,20191125
1661,002739.XSHE,long_sell,20191126
740,000001.XSHE,long_sell,20191126
1662,002739.XSHE,long_sell,20191127
741,000001.XSHE,long_sell,20191127
1663,002739.XSHE,long_sell,20191128
742,000001.XSHE,long_sell,20191128
1664,002739.XSHE,long_sell,20191129
743,000001.XSHE,long_sell,20191129
1665,002739.XSHE,long_sell,20191202
744,000001.XSHE,long_sell,20191202
1666,002739.XSHE,long_sell,20191203
745,000001.XSHE,long_sell,20191203
1667,002739.XSHE,long_sell,20191204
746,000001.XSHE,long_sell,20191204
1668,002739.XSHE,long_sell,20191205
747,000001.XSHE,long_sell,20191205
2362,002739.XSHE,long,20191210
2363,002739.XSHE,long,20191211
2364,002739.XSHE,long,20191212
2365,002739.XSHE,long,20191213
2366,002739.XSHE,long,20191216
748,000001.XSHE,long_sell,20191217
2367,002739.XSHE,long,20191217
1669,002739.XSHE,long_sell,20191217
749,000001.XSHE,long_sell,20191218
1966,000001.XSHE,long,20191218
1670,002739.XSHE,long_sell,20191218
2368,002739.XSHE,long,20191218
2369,002739.XSHE,long,20191219
1967,000001.XSHE,long,20191219
1671,002739.XSHE,long_sell,20191219
750,000001.XSHE,long_sell,20191219
1672,002739.XSHE,long_sell,20191220
2370,002739.XSHE,long,20191220
751,000001.XSHE,long_sell,20191220
1968,000001.XSHE,long,20191220
752,000001.XSHE,long_sell,20191223
1969,000001.XSHE,long,20191223
2371,002739.XSHE,long,20191223
1673,002739.XSHE,long_sell,20191223
753,000001.XSHE,long_sell,20191224
1674,002739.XSHE,long_sell,20191224
2372,002739.XSHE,long,20191224
1970,000001.XSHE,long,20191224
1971,000001.XSHE,long,20191225
2373,002739.XSHE,long,20191225
1972,000001.XSHE,long,20191226
2374,002739.XSHE,long,20191226
2375,002739.XSHE,long,20191227
1973,000001.XSHE,long,20191227
1974,000001.XSHE,long,20191230
2376,002739.XSHE,long,20200103
2377,002739.XSHE,long,20200106
2378,002739.XSHE,long,20200107
754,000001.XSHE,long_sell,20200107
1975,000001.XSHE,long,20200107
1675,002739.XSHE,long_sell,20200107
755,000001.XSHE,long_sell,20200108
1676,002739.XSHE,long_sell,20200108
1976,000001.XSHE,long,20200108
2379,002739.XSHE,long,20200108
756,000001.XSHE,long_sell,20200109
2380,002739.XSHE,long,20200109
1977,000001.XSHE,long,20200109
1677,002739.XSHE,long_sell,20200109
1678,002739.XSHE,long_sell,20200110
2381,002739.XSHE,long,20200110
757,000001.XSHE,long_sell,20200110
2382,002739.XSHE,long,20200113
758,000001.XSHE,long_sell,20200113
1679,002739.XSHE,long_sell,20200113
2383,002739.XSHE,long,20200114
1680,002739.XSHE,long_sell,20200114
759,000001.XSHE,long_sell,20200114
760,000001.XSHE,long_sell,20200115
2384,002739.XSHE,long,20200115
1681,002739.XSHE,long_sell,20200115
2385,002739.XSHE,long,20200116
1682,002739.XSHE,long_sell,20200116
761,000001.XSHE,long_sell,20200116
1683,002739.XSHE,long_sell,20200117
2386,002739.XSHE,long,20200117
762,000001.XSHE,long_sell,20200117
2387,002739.XSHE,long,20200120
1684,002739.XSHE,long_sell,20200121
763,000001.XSHE,long_sell,20200121
1685,002739.XSHE,long_sell,20200122
764,000001.XSHE,long_sell,20200122
765,000001.XSHE,long_sell,20200123
1686,002739.XSHE,long_sell,20200123
766,000001.XSHE,long_sell,20200203
1687,002739.XSHE,long_sell,20200203
767,000001.XSHE,long_sell,20200204
1688,002739.XSHE,long_sell,20200204
768,000001.XSHE,long_sell,20200205
1689,002739.XSHE,long_sell,20200205
769,000001.XSHE,long_sell,20200206
1690,002739.XSHE,long_sell,20200206
1691,002739.XSHE,long_sell,20200207
770,000001.XSHE,long_sell,20200207
771,000001.XSHE,long_sell,20200210
1692,002739.XSHE,long_sell,20200210
772,000001.XSHE,long_sell,20200211
1693,002739.XSHE,long_sell,20200211
773,000001.XSHE,long_sell,20200212
1694,002739.XSHE,long_sell,20200212
774,000001.XSHE,long_sell,20200213
1695,002739.XSHE,long_sell,20200213
1696,002739.XSHE,long_sell,20200214
775,000001.XSHE,long_sell,20200214
1978,000001.XSHE,long,20200221
1697,002739.XSHE,long_sell,20200221
2388,002739.XSHE,long,20200221
776,000001.XSHE,long_sell,20200221
1698,002739.XSHE,long_sell,20200224
777,000001.XSHE,long_sell,20200224
1979,000001.XSHE,long,20200224
2389,002739.XSHE,long,20200224
1699,002739.XSHE,long_sell,20200225
778,000001.XSHE,long_sell,20200225
1980,000001.XSHE,long,20200225
2390,002739.XSHE,long,20200225
1700,002739.XSHE,long_sell,20200226
779,000001.XSHE,long_sell,20200226
2391,002739.XSHE,long,20200226
1981,000001.XSHE,long,20200226
2392,002739.XSHE,long,20200227
1701,002739.XSHE,long_sell,20200227
780,000001.XSHE,long_sell,20200227
1702,002739.XSHE,long_sell,20200228
781,000001.XSHE,long_sell,20200228
1703,002739.XSHE,long_sell,20200302
782,000001.XSHE,long_sell,20200302
1704,002739.XSHE,long_sell,20200306
783,000001.XSHE,long_sell,20200306
784,000001.XSHE,long_sell,20200309
1705,002739.XSHE,long_sell,20200309
785,000001.XSHE,long_sell,20200310
1706,002739.XSHE,long_sell,20200310
1707,002739.XSHE,long_sell,20200311
786,000001.XSHE,long_sell,20200311
1708,002739.XSHE,long_sell,20200312
787,000001.XSHE,long_sell,20200312
788,000001.XSHE,long_sell,20200316
1709,002739.XSHE,long_sell,20200316
1710,002739.XSHE,long_sell,20200317
789,000001.XSHE,long_sell,20200317
1711,002739.XSHE,long_sell,20200318
790,000001.XSHE,long_sell,20200318
791,000001.XSHE,long_sell,20200319
1712,002739.XSHE,long_sell,20200319
1713,002739.XSHE,long_sell,20200320
792,000001.XSHE,long_sell,20200320
1714,002739.XSHE,long_sell,20200323
793,000001.XSHE,long_sell,20200323
1715,002739.XSHE,long_sell,20200324
794,000001.XSHE,long_sell,20200324
1716,002739.XSHE,long_sell,20200325
795,000001.XSHE,long_sell,20200325
796,000001.XSHE,long_sell,20200326
1717,002739.XSHE,long_sell,20200326
797,000001.XSHE,long_sell,20200327
1718,002739.XSHE,long_sell,20200327
1719,002739.XSHE,long_sell,20200330
798,000001.XSHE,long_sell,20200330
1720,002739.XSHE,long_sell,20200331
799,000001.XSHE,long_sell,20200331
1721,002739.XSHE,long_sell,20200421
800,000001.XSHE,long_sell,20200421
1722,002739.XSHE,long_sell,20200422
801,000001.XSHE,long_sell,20200422
1723,002739.XSHE,long_sell,20200423
802,000001.XSHE,long_sell,20200423
803,000001.XSHE,long_sell,20200424
1724,002739.XSHE,long_sell,20200424
1725,002739.XSHE,long_sell,20200428
804,000001.XSHE,long_sell,20200428
1982,000001.XSHE,long,20200430
1983,000001.XSHE,long,20200506
1984,000001.XSHE,long,20200507
2393,002739.XSHE,long,20200507
2394,002739.XSHE,long,20200508
1985,000001.XSHE,long,20200508
2395,002739.XSHE,long,20200511
805,000001.XSHE,long_sell,20200512
1726,002739.XSHE,long_sell,20200512
2396,002739.XSHE,long,20200512
806,000001.XSHE,long_sell,20200513
2397,002739.XSHE,long,20200513
1727,002739.XSHE,long_sell,20200513
2398,002739.XSHE,long,20200514
807,000001.XSHE,long_sell,20200514
1728,002739.XSHE,long_sell,20200514
2399,002739.XSHE,long,20200515
1729,002739.XSHE,long_sell,20200515
808,000001.XSHE,long_sell,20200515
809,000001.XSHE,long_sell,20200521
1730,002739.XSHE,long_sell,20200521
810,000001.XSHE,long_sell,20200522
1731,002739.XSHE,long_sell,20200522
811,000001.XSHE,long_sell,20200525
1732,002739.XSHE,long_sell,20200525
1733,002739.XSHE,long_sell,20200526
812,000001.XSHE,long_sell,20200526
1734,002739.XSHE,long_sell,20200527
813,000001.XSHE,long_sell,20200527
1735,002739.XSHE,long_sell,20200528
814,000001.XSHE,long_sell,20200528
1736,002739.XSHE,long_sell,20200529
815,000001.XSHE,long_sell,20200529
816,000001.XSHE,long_sell,20200610
1737,002739.XSHE,long_sell,20200610
817,000001.XSHE,long_sell,20200611
1738,002739.XSHE,long_sell,20200611
1739,002739.XSHE,long_sell,20200612
818,000001.XSHE,long_sell,20200612
1740,002739.XSHE,long_sell,20200615
819,000001.XSHE,long_sell,20200615
1741,002739.XSHE,long_sell,20200625
820,000001.XSHE,long_sell,20200625
